GUID,Inicio,Fim,Contador
87b7-6,2020-10-09 23:37:09.581063,2020-10-09 23:40:09.581063,5
87b7-43,2020-10-09 23:37:09.642995,2020-10-09 23:40:09.642995,3
87b7-25,2020-10-09 23:37:09.619746,2020-10-09 23:40:09.619746,4
87b7-11,2020-10-09 23:37:09.583497,2020-10-09 23:40:09.583497,4
87b7-0,2020-10-09 23:37:09.571031,2020-10-09 23:40:09.571031,5
87b7-41,2020-10-09 23:37:09.609236,2020-10-09 23:40:09.609236,4
87b7-24,2020-10-09 23:37:09.591420,2020-10-09 23:40:09.591420,4
87b7-72,2020-10-09 23:37:09.639885,2020-10-09 23:40:09.639885,4
87b7-88,2020-10-09 23:37:09.662885,2020-10-09 23:40:09.662885,4
87b7-74,2020-10-09 23:37:09.632359,2020-10-09 23:40:09.632359,4
87b7-21,2020-10-09 23:37:09.586484,2020-10-09 23:40:09.586484,4
87b7-71,2020-10-09 23:37:09.638174,2020-10-09 23:40:09.638174,5
87b7-76,2020-10-09 23:37:09.640418,2020-10-09 23:40:09.640418,4
87b7-79,2020-10-09 23:37:09.642554,2020-10-09 23:40:09.642554,4
87b7-5,2020-10-09 23:37:09.564973,2020-10-09 23:40:09.564973,4
87b7-46,2020-10-09 23:37:09.608021,2020-10-09 23:40:09.608021,3
87b7-67,2020-10-09 23:37:09.626135,2020-10-09 23:40:09.626135,4
87b7-22,2020-10-09 23:37:09.635961,2020-10-09 23:40:09.635961,4
87b7-68,2020-10-09 23:37:09.623885,2020-10-09 23:40:09.623885,5
87b7-60,2020-10-09 23:37:09.635020,2020-10-09 23:40:09.635020,5
87b7-75,2020-10-09 23:37:09.642338,2020-10-09 23:40:09.642338,4
87b7-15,2020-10-09 23:37:09.605827,2020-10-09 23:40:09.605827,4
87b7-56,2020-10-09 23:37:09.636172,2020-10-09 23:40:09.636172,5
87b7-95,2020-10-09 23:37:09.668531,2020-10-09 23:40:09.668531,4
87b7-10,2020-10-09 23:37:09.580187,2020-10-09 23:40:09.580187,6
87b7-7,2020-10-09 23:37:09.563793,2020-10-09 23:40:09.563793,4
87b7-44,2020-10-09 23:37:09.623940,2020-10-09 23:40:09.623940,4
87b7-81,2020-10-09 23:37:09.643042,2020-10-09 23:40:09.643042,4
87b7-54,2020-10-09 23:37:09.614017,2020-10-09 23:40:09.614017,3
87b7-92,2020-10-09 23:37:09.666044,2020-10-09 23:40:09.666044,4
87b7-38,2020-10-09 23:37:09.607085,2020-10-09 23:40:09.607085,5
87b7-70,2020-10-09 23:37:09.639905,2020-10-09 23:40:09.639905,3
87b7-8,2020-10-09 23:37:09.578937,2020-10-09 23:40:09.578937,5
87b7-85,2020-10-09 23:37:09.668356,2020-10-09 23:40:09.668356,5
87b7-19,2020-10-09 23:37:09.594965,2020-10-09 23:40:09.594965,5
