GUID,Inicio,Fim,Contador
3b8e-90,2020-10-09 23:37:09.926565,2020-10-09 23:40:09.926565,4
3b8e-73,2020-10-09 23:37:09.932913,2020-10-09 23:40:09.932913,6
3b8e-17,2020-10-09 23:37:09.864866,2020-10-09 23:40:09.864866,4
3b8e-60,2020-10-09 23:37:09.863368,2020-10-09 23:40:09.863368,4
3b8e-61,2020-10-09 23:37:09.866374,2020-10-09 23:40:09.866374,4
3b8e-63,2020-10-09 23:37:09.897641,2020-10-09 23:40:09.897641,3
3b8e-10,2020-10-09 23:37:09.845564,2020-10-09 23:40:09.845564,4
3b8e-27,2020-10-09 23:37:09.903563,2020-10-09 23:40:09.903563,4
3b8e-66,2020-10-09 23:37:09.910682,2020-10-09 23:40:09.910682,4
3b8e-81,2020-10-09 23:37:09.907707,2020-10-09 23:40:09.907707,3
3b8e-80,2020-10-09 23:37:09.930642,2020-10-09 23:40:09.930642,4
3b8e-40,2020-10-09 23:37:09.900153,2020-10-09 23:40:09.900153,4
3b8e-42,2020-10-09 23:37:09.891744,2020-10-09 23:40:09.891744,6
3b8e-21,2020-10-09 23:37:09.925934,2020-10-09 23:40:09.925934,4
3b8e-34,2020-10-09 23:37:09.897428,2020-10-09 23:40:09.897428,5
3b8e-32,2020-10-09 23:37:09.928954,2020-10-09 23:40:09.928954,4
3b8e-86,2020-10-09 23:37:09.921063,2020-10-09 23:40:09.921063,5
3b8e-26,2020-10-09 23:37:09.882041,2020-10-09 23:40:09.882041,6
3b8e-48,2020-10-09 23:37:09.883625,2020-10-09 23:40:09.883625,3
3b8e-29,2020-10-09 23:37:09.904601,2020-10-09 23:40:09.904601,5
3b8e-82,2020-10-09 23:37:09.926134,2020-10-09 23:40:09.926134,4
3b8e-55,2020-10-09 23:37:09.917423,2020-10-09 23:40:09.917423,3
3b8e-67,2020-10-09 23:37:09.910722,2020-10-09 23:40:09.910722,4
3b8e-3,2020-10-09 23:37:09.844973,2020-10-09 23:40:09.844973,5
3b8e-11,2020-10-09 23:37:09.855391,2020-10-09 23:40:09.855391,5
3b8e-56,2020-10-09 23:37:09.906616,2020-10-09 23:40:09.906616,7
3b8e-64,2020-10-09 23:37:09.885625,2020-10-09 23:40:09.885625,5
3b8e-35,2020-10-09 23:37:09.893739,2020-10-09 23:40:09.893739,4
3b8e-33,2020-10-09 23:37:09.918375,2020-10-09 23:40:09.918375,3
3b8e-94,2020-10-09 23:37:09.932807,2020-10-09 23:40:09.932807,4
3b8e-65,2020-10-09 23:37:09.900660,2020-10-09 23:40:09.900660,5
3b8e-7,2020-10-09 23:37:09.843199,2020-10-09 23:40:09.843199,4
3b8e-77,2020-10-09 23:37:09.913895,2020-10-09 23:40:09.913895,6
3b8e-15,2020-10-09 23:37:09.865528,2020-10-09 23:40:09.865528,5
3b8e-59,2020-10-09 23:37:09.896976,2020-10-09 23:40:09.896976,4
3b8e-88,2020-10-09 23:37:09.927919,2020-10-09 23:40:09.927919,4
3b8e-49,2020-10-09 23:37:09.879498,2020-10-09 23:40:09.879498,4
3b8e-79,2020-10-09 23:37:09.906834,2020-10-09 23:40:09.906834,5
3b8e-47,2020-10-09 23:37:09.885777,2020-10-09 23:40:09.885777,4
3b8e-9,2020-10-09 23:37:09.844384,2020-10-09 23:40:09.844384,4
3b8e-45,2020-10-09 23:37:09.908048,2020-10-09 23:40:09.908048,5
3b8e-20,2020-10-09 23:37:09.862487,2020-10-09 23:40:09.862487,3
3b8e-96,2020-10-09 23:37:09.933627,2020-10-09 23:40:09.933627,3
3b8e-98,2020-10-09 23:37:09.930085,2020-10-09 23:40:09.930085,5
3b8e-31,2020-10-09 23:37:09.907025,2020-10-09 23:40:09.907025,5
3b8e-1,2020-10-09 23:37:09.854239,2020-10-09 23:40:09.854239,5
3b8e-89,2020-10-09 23:37:09.932764,2020-10-09 23:40:09.932764,6
3b8e-0,2020-10-09 23:37:09.840011,2020-10-09 23:40:09.840011,4
3b8e-83,2020-10-09 23:37:09.923548,2020-10-09 23:40:09.923548,5
3b8e-6,2020-10-09 23:37:09.849184,2020-10-09 23:40:09.849184,5
3b8e-99,2020-10-09 23:37:09.929240,2020-10-09 23:40:09.929240,4
3b8e-36,2020-10-09 23:37:09.888807,2020-10-09 23:40:09.888807,6
3b8e-18,2020-10-09 23:37:09.886045,2020-10-09 23:40:09.886045,5
3b8e-84,2020-10-09 23:37:09.936978,2020-10-09 23:40:09.936978,4
3b8e-16,2020-10-09 23:37:09.868149,2020-10-09 23:40:09.868149,5
3b8e-2,2020-10-09 23:37:09.854015,2020-10-09 23:40:09.854015,4
3b8e-85,2020-10-09 23:37:09.932681,2020-10-09 23:40:09.932681,4
3b8e-54,2020-10-09 23:37:09.874396,2020-10-09 23:40:09.874396,4
3b8e-72,2020-10-09 23:37:09.928662,2020-10-09 23:40:09.928662,6
3b8e-71,2020-10-09 23:37:09.926211,2020-10-09 23:40:09.926211,4
3b8e-44,2020-10-09 23:37:09.916826,2020-10-09 23:40:09.916826,5
3b8e-69,2020-10-09 23:37:09.918396,2020-10-09 23:40:09.918396,6
3b8e-93,2020-10-09 23:37:09.931795,2020-10-09 23:40:09.931795,5
3b8e-58,2020-10-09 23:37:09.871690,2020-10-09 23:40:09.871690,5
3b8e-28,2020-10-09 23:37:09.908191,2020-10-09 23:40:09.908191,4
3b8e-95,2020-10-09 23:37:09.926351,2020-10-09 23:40:09.926351,4
3b8e-43,2020-10-09 23:37:09.911316,2020-10-09 23:40:09.911316,5
3b8e-46,2020-10-09 23:37:09.894021,2020-10-09 23:40:09.894021,4
3b8e-52,2020-10-09 23:37:09.902686,2020-10-09 23:40:09.902686,5
3b8e-41,2020-10-09 23:37:09.910733,2020-10-09 23:40:09.910733,3
3b8e-13,2020-10-09 23:37:09.859680,2020-10-09 23:40:09.859680,4
3b8e-53,2020-10-09 23:37:09.904257,2020-10-09 23:40:09.904257,6
3b8e-75,2020-10-09 23:37:09.906313,2020-10-09 23:40:09.906313,5
