GUID,Inicio,Fim,Contador
847c-38,2020-10-09 23:37:10.508731,2020-10-09 23:40:10.508731,4
847c-22,2020-10-09 23:37:10.536004,2020-10-09 23:40:10.536004,3
847c-11,2020-10-09 23:37:10.458469,2020-10-09 23:40:10.458469,6
847c-49,2020-10-09 23:37:10.487357,2020-10-09 23:40:10.487357,3
847c-98,2020-10-09 23:37:10.533041,2020-10-09 23:40:10.533041,4
847c-93,2020-10-09 23:37:10.530834,2020-10-09 23:40:10.530834,4
847c-95,2020-10-09 23:37:10.524084,2020-10-09 23:40:10.524084,4
847c-46,2020-10-09 23:37:10.534861,2020-10-09 23:40:10.534861,5
847c-7,2020-10-09 23:37:10.450926,2020-10-09 23:40:10.450926,5
847c-81,2020-10-09 23:37:10.501968,2020-10-09 23:40:10.501968,6
847c-76,2020-10-09 23:37:10.494061,2020-10-09 23:40:10.494061,6
847c-25,2020-10-09 23:37:10.524617,2020-10-09 23:40:10.524617,5
847c-17,2020-10-09 23:37:10.449459,2020-10-09 23:40:10.449459,5
847c-94,2020-10-09 23:37:10.517590,2020-10-09 23:40:10.517590,4
847c-60,2020-10-09 23:37:10.537700,2020-10-09 23:40:10.537700,5
847c-62,2020-10-09 23:37:10.520704,2020-10-09 23:40:10.520704,4
847c-56,2020-10-09 23:37:10.525143,2020-10-09 23:40:10.525143,4
847c-10,2020-10-09 23:37:10.454713,2020-10-09 23:40:10.454713,4
847c-52,2020-10-09 23:37:10.535486,2020-10-09 23:40:10.535486,4
847c-32,2020-10-09 23:37:10.516046,2020-10-09 23:40:10.516046,4
847c-54,2020-10-09 23:37:10.490874,2020-10-09 23:40:10.490874,4
847c-61,2020-10-09 23:37:10.518820,2020-10-09 23:40:10.518820,4
847c-47,2020-10-09 23:37:10.515683,2020-10-09 23:40:10.515683,4
847c-80,2020-10-09 23:37:10.524250,2020-10-09 23:40:10.524250,5
847c-29,2020-10-09 23:37:10.513437,2020-10-09 23:40:10.513437,4
847c-0,2020-10-09 23:37:10.456166,2020-10-09 23:40:10.456166,5
847c-15,2020-10-09 23:37:10.457412,2020-10-09 23:40:10.457412,4
847c-20,2020-10-09 23:37:10.538034,2020-10-09 23:40:10.538034,4
847c-33,2020-10-09 23:37:10.500749,2020-10-09 23:40:10.500749,5
847c-48,2020-10-09 23:37:10.521554,2020-10-09 23:40:10.521554,5
847c-26,2020-10-09 23:37:10.504544,2020-10-09 23:40:10.504544,4
847c-87,2020-10-09 23:37:10.515626,2020-10-09 23:40:10.515626,6
847c-28,2020-10-09 23:37:10.499036,2020-10-09 23:40:10.499036,4
