GUID,Inicio,Fim,Contador
91d2-78,2020-10-09 23:37:09.334591,2020-10-09 23:40:09.334591,4
91d2-68,2020-10-09 23:37:09.329397,2020-10-09 23:40:09.329397,4
91d2-67,2020-10-09 23:37:09.326495,2020-10-09 23:40:09.326495,5
91d2-16,2020-10-09 23:37:09.283336,2020-10-09 23:40:09.283336,4
91d2-8,2020-10-09 23:37:09.278642,2020-10-09 23:40:09.278642,4
91d2-69,2020-10-09 23:37:09.328948,2020-10-09 23:40:09.328948,5
91d2-13,2020-10-09 23:37:09.272625,2020-10-09 23:40:09.272625,4
91d2-23,2020-10-09 23:37:09.295926,2020-10-09 23:40:09.295926,4
91d2-53,2020-10-09 23:37:09.310631,2020-10-09 23:40:09.310631,4
91d2-97,2020-10-09 23:37:09.362412,2020-10-09 23:40:09.362412,5
91d2-64,2020-10-09 23:37:09.324709,2020-10-09 23:40:09.324709,3
91d2-96,2020-10-09 23:37:09.359627,2020-10-09 23:40:09.359627,4
91d2-29,2020-10-09 23:37:09.304618,2020-10-09 23:40:09.304618,5
91d2-92,2020-10-09 23:37:09.354266,2020-10-09 23:40:09.354266,5
91d2-99,2020-10-09 23:37:09.371274,2020-10-09 23:40:09.371274,4
91d2-55,2020-10-09 23:37:09.316359,2020-10-09 23:40:09.316359,4
91d2-71,2020-10-09 23:37:09.321500,2020-10-09 23:40:09.321500,4
91d2-12,2020-10-09 23:37:09.285927,2020-10-09 23:40:09.285927,6
91d2-79,2020-10-09 23:37:09.341830,2020-10-09 23:40:09.341830,4
91d2-51,2020-10-09 23:37:09.308808,2020-10-09 23:40:09.308808,4
91d2-83,2020-10-09 23:37:09.342010,2020-10-09 23:40:09.342010,5
91d2-20,2020-10-09 23:37:09.288804,2020-10-09 23:40:09.288804,5
91d2-19,2020-10-09 23:37:09.301499,2020-10-09 23:40:09.301499,6
91d2-73,2020-10-09 23:37:09.320491,2020-10-09 23:40:09.320491,4
91d2-21,2020-10-09 23:37:09.290935,2020-10-09 23:40:09.290935,4
91d2-90,2020-10-09 23:37:09.358503,2020-10-09 23:40:09.358503,5
91d2-3,2020-10-09 23:37:09.275494,2020-10-09 23:40:09.275494,5
91d2-98,2020-10-09 23:37:09.346754,2020-10-09 23:40:09.346754,6
91d2-74,2020-10-09 23:37:09.332566,2020-10-09 23:40:09.332566,4
91d2-58,2020-10-09 23:37:09.311669,2020-10-09 23:40:09.311669,5
91d2-61,2020-10-09 23:37:09.315022,2020-10-09 23:40:09.315022,4
91d2-91,2020-10-09 23:37:09.351037,2020-10-09 23:40:09.351037,5
91d2-46,2020-10-09 23:37:09.302955,2020-10-09 23:40:09.302955,4
91d2-86,2020-10-09 23:37:09.347033,2020-10-09 23:40:09.347033,4
91d2-2,2020-10-09 23:37:09.263930,2020-10-09 23:40:09.263930,5
91d2-0,2020-10-09 23:37:09.262010,2020-10-09 23:40:09.262010,5
91d2-14,2020-10-09 23:37:09.270184,2020-10-09 23:40:09.270184,5
91d2-45,2020-10-09 23:37:09.313546,2020-10-09 23:40:09.313546,4
91d2-72,2020-10-09 23:37:09.321052,2020-10-09 23:40:09.321052,5
91d2-35,2020-10-09 23:37:09.292669,2020-10-09 23:40:09.292669,5
91d2-66,2020-10-09 23:37:09.334307,2020-10-09 23:40:09.334307,3
91d2-26,2020-10-09 23:37:09.315720,2020-10-09 23:40:09.315720,5
91d2-28,2020-10-09 23:37:09.308234,2020-10-09 23:40:09.308234,5
91d2-38,2020-10-09 23:37:09.298948,2020-10-09 23:40:09.298948,5
91d2-62,2020-10-09 23:37:09.330495,2020-10-09 23:40:09.330495,4
91d2-76,2020-10-09 23:37:09.337638,2020-10-09 23:40:09.337638,4
91d2-93,2020-10-09 23:37:09.351059,2020-10-09 23:40:09.351059,6
91d2-7,2020-10-09 23:37:09.278379,2020-10-09 23:40:09.278379,5
91d2-84,2020-10-09 23:37:09.359209,2020-10-09 23:40:09.359209,5
91d2-5,2020-10-09 23:37:09.261008,2020-10-09 23:40:09.261008,4
91d2-43,2020-10-09 23:37:09.289596,2020-10-09 23:40:09.289596,5
91d2-75,2020-10-09 23:37:09.329215,2020-10-09 23:40:09.329215,5
91d2-1,2020-10-09 23:37:09.272338,2020-10-09 23:40:09.272338,4
91d2-65,2020-10-09 23:37:09.317934,2020-10-09 23:40:09.317934,3
91d2-11,2020-10-09 23:37:09.267826,2020-10-09 23:40:09.267826,4
91d2-33,2020-10-09 23:37:09.303631,2020-10-09 23:40:09.303631,3
91d2-82,2020-10-09 23:37:09.340605,2020-10-09 23:40:09.340605,5
91d2-48,2020-10-09 23:37:09.329752,2020-10-09 23:40:09.329752,5
91d2-88,2020-10-09 23:37:09.377926,2020-10-09 23:40:09.377926,4
91d2-70,2020-10-09 23:37:09.334715,2020-10-09 23:40:09.334715,5
91d2-47,2020-10-09 23:37:09.316860,2020-10-09 23:40:09.316860,5
91d2-10,2020-10-09 23:37:09.267275,2020-10-09 23:40:09.267275,5
91d2-77,2020-10-09 23:37:09.322599,2020-10-09 23:40:09.322599,4
91d2-63,2020-10-09 23:37:09.313902,2020-10-09 23:40:09.313902,4
91d2-42,2020-10-09 23:37:09.298632,2020-10-09 23:40:09.298632,4
91d2-32,2020-10-09 23:37:09.303544,2020-10-09 23:40:09.303544,4
91d2-87,2020-10-09 23:37:09.346328,2020-10-09 23:40:09.346328,5
91d2-27,2020-10-09 23:37:09.321000,2020-10-09 23:40:09.321000,4
91d2-56,2020-10-09 23:37:09.326648,2020-10-09 23:40:09.326648,4
91d2-44,2020-10-09 23:37:09.300791,2020-10-09 23:40:09.300791,6
91d2-41,2020-10-09 23:37:09.310762,2020-10-09 23:40:09.310762,5
