GUID,Inicio,Fim,Contador
40a8-16,2020-10-11 15:23:10.012323,2020-10-11 15:26:10.012323,4
40a8-14,2020-10-11 15:23:10.014099,2020-10-11 15:26:10.014099,3
40a8-61,2020-10-11 15:23:10.083008,2020-10-11 15:26:10.083008,4
40a8-54,2020-10-11 15:23:10.085796,2020-10-11 15:26:10.085796,3
40a8-6,2020-10-11 15:23:10.012079,2020-10-11 15:26:10.012079,4
40a8-13,2020-10-11 15:23:10.014047,2020-10-11 15:26:10.014047,5
40a8-75,2020-10-11 15:23:10.130380,2020-10-11 15:26:10.130380,5
40a8-42,2020-10-11 15:23:10.096854,2020-10-11 15:26:10.096854,6
40a8-90,2020-10-11 15:23:10.133488,2020-10-11 15:26:10.133488,4
40a8-20,2020-10-11 15:23:10.041011,2020-10-11 15:26:10.041011,4
40a8-95,2020-10-11 15:23:10.135801,2020-10-11 15:26:10.135801,4
40a8-32,2020-10-11 15:23:10.085617,2020-10-11 15:26:10.085617,4
40a8-3,2020-10-11 15:23:10.005959,2020-10-11 15:26:10.005959,5
40a8-21,2020-10-11 15:23:10.132296,2020-10-11 15:26:10.132296,3
40a8-45,2020-10-11 15:23:10.085312,2020-10-11 15:26:10.085312,4
40a8-94,2020-10-11 15:23:10.134647,2020-10-11 15:26:10.134647,4
40a8-27,2020-10-11 15:23:10.101554,2020-10-11 15:26:10.101554,4
40a8-37,2020-10-11 15:23:10.051945,2020-10-11 15:26:10.051945,5
40a8-98,2020-10-11 15:23:10.132965,2020-10-11 15:26:10.132965,5
40a8-39,2020-10-11 15:23:10.083602,2020-10-11 15:26:10.083602,4
40a8-36,2020-10-11 15:23:10.131358,2020-10-11 15:26:10.131358,4
40a8-81,2020-10-11 15:23:10.050202,2020-10-11 15:26:10.050202,5
40a8-79,2020-10-11 15:23:10.067012,2020-10-11 15:26:10.067012,4
40a8-46,2020-10-11 15:23:10.067943,2020-10-11 15:26:10.067943,4
40a8-17,2020-10-11 15:23:10.014022,2020-10-11 15:26:10.014022,5
40a8-51,2020-10-11 15:23:10.068320,2020-10-11 15:26:10.068320,6
40a8-11,2020-10-11 15:23:10.009205,2020-10-11 15:26:10.009205,4
40a8-69,2020-10-11 15:23:10.115850,2020-10-11 15:26:10.115850,4
40a8-40,2020-10-11 15:23:10.067721,2020-10-11 15:26:10.067721,4
40a8-89,2020-10-11 15:23:10.083787,2020-10-11 15:26:10.083787,3
