Key,Value,2020-10-11-12-23
0ec0-9,5
0ec0-45,5
0ec0-58,4
d460-39,6
d460-84,5
0ec0-73,6
bbf8-86,5
f732-68,5
f732-88,6
f732-69,5
67bf-59,4
d460-21,6
d4e5-28,5
bbf8-9,5
0ec0-85,5
0ec0-17,5
40a8-72,5
d460-77,5
d460-18,5
67bf-73,5
621e-96,6
f732-81,4
d4e5-22,5
67bf-34,6
67bf-48,6
d4e5-43,6
d460-36,6
bbf8-60,6
f732-66,6
67bf-38,6
40a8-4,6
3d3d-96,5
0ec0-51,5
bbf8-20,5
f732-71,4
3938-47,5
3d3d-7,4
67bf-84,5
bbf8-50,5
621e-66,5
f732-51,5
67bf-31,4
d460-59,4
621e-23,5
0ec0-71,5
67bf-95,6
d4e5-49,5
bbf8-37,5
d460-26,5
d460-33,5
40a8-86,5
3d3d-37,5
67bf-8,4
621e-74,6
0ec0-35,6
3938-60,4
f732-14,6
d460-81,7
bbf8-55,5
3938-33,5
3938-1,4
3938-52,5
40a8-70,4
d4e5-74,6
621e-85,4
3938-57,5
f732-13,5
d4e5-96,4
67bf-88,4
67bf-82,5
f732-92,6
f732-12,4
67bf-69,5
3938-92,4
3938-62,4
d4e5-16,4
40a8-43,5
0ec0-1,6
40a8-31,6
621e-3,5
621e-41,4
d4e5-99,6
67bf-52,6
621e-36,5
3938-0,4
3d3d-92,6
f732-52,5
621e-79,4
0ec0-62,5
3938-18,6
0ec0-66,5
0ec0-59,5
0ec0-70,4
bbf8-41,4
d460-73,4
3938-8,4
d460-2,5
f732-89,4
40a8-62,5
67bf-19,6
67bf-79,6
621e-59,4
f732-5,5
f732-40,4
3d3d-27,5
0ec0-64,6
3d3d-16,4
621e-26,4
3d3d-4,5
40a8-58,4
d4e5-66,5
d4e5-91,6
0ec0-52,4
67bf-86,5
621e-57,5
3938-82,5
67bf-72,5
3938-5,5
f732-49,6
67bf-7,6
f732-10,6
d4e5-18,7
40a8-42,6
0ec0-54,4
40a8-93,6
621e-10,4
3938-34,5
40a8-51,6
d460-90,5
bbf8-59,5
bbf8-79,4
d460-31,6
bbf8-3,5
3d3d-68,5
d460-42,5
f732-0,5
3938-80,5
40a8-23,6
d460-72,5
3938-25,6
d4e5-35,6
0ec0-24,6
d4e5-25,5
40a8-8,5
621e-30,4
3938-54,4
bbf8-33,5
f732-91,6
d460-61,6
f732-38,6
40a8-30,4
d4e5-95,5
f732-62,5
3938-37,5
3938-22,4
3938-78,5
0ec0-72,6
67bf-44,5
40a8-13,5
621e-38,5
d4e5-4,5
3d3d-80,5
67bf-53,5
67bf-16,5
3938-3,4
40a8-47,5
0ec0-11,5
67bf-3,4
67bf-62,4
67bf-1,4
40a8-79,4
bbf8-96,5
3938-4,5
67bf-91,6
d460-8,4
3938-11,5
3d3d-51,6
67bf-21,4
d460-67,5
3938-53,4
d4e5-87,6
f732-55,4
621e-50,5
3938-67,5
f732-80,5
d4e5-24,5
bbf8-62,6
f732-45,5
40a8-59,4
3938-85,4
67bf-36,7
d4e5-84,5
d4e5-52,5
3d3d-31,5
f732-47,4
40a8-60,5
d4e5-40,5
621e-1,5
d460-41,4
3d3d-63,4
0ec0-26,6
3938-19,6
3938-28,6
0ec0-19,4
67bf-11,5
d460-15,5
0ec0-53,5
0ec0-38,4
bbf8-1,5
d460-9,5
3d3d-22,5
