GUID,Inicio,Fim,Contador
0776-7,2020-10-11 14:24:08.748067,2020-10-11 14:27:08.748067,3
0776-25,2020-10-11 14:24:08.748909,2020-10-11 14:27:08.748909,5
0776-221,2020-10-11 14:24:08.949395,2020-10-11 14:27:08.949395,4
0776-47,2020-10-11 14:24:08.772949,2020-10-11 14:27:08.772949,4
0776-103,2020-10-11 14:24:08.836824,2020-10-11 14:27:08.836824,5
0776-475,2020-10-11 14:24:09.278493,2020-10-11 14:27:09.278493,2
0776-468,2020-10-11 14:24:09.264593,2020-10-11 14:27:09.264593,1
0776-254,2020-10-11 14:24:08.987305,2020-10-11 14:27:08.987305,4
0776-338,2020-10-11 14:24:09.092805,2020-10-11 14:27:09.092805,4
0776-176,2020-10-11 14:24:08.916952,2020-10-11 14:27:08.916952,6
0776-463,2020-10-11 14:24:09.249170,2020-10-11 14:27:09.249170,0
0776-147,2020-10-11 14:24:08.890104,2020-10-11 14:27:08.890104,4
0776-336,2020-10-11 14:24:09.103936,2020-10-11 14:27:09.103936,3
0776-191,2020-10-11 14:24:08.933881,2020-10-11 14:27:08.933881,4
0776-124,2020-10-11 14:24:08.856418,2020-10-11 14:27:08.856418,4
0776-350,2020-10-11 14:24:09.113356,2020-10-11 14:27:09.113356,0
0776-253,2020-10-11 14:24:09.003623,2020-10-11 14:27:09.003623,4
0776-90,2020-10-11 14:24:08.834600,2020-10-11 14:27:08.834600,3
0776-492,2020-10-11 14:24:09.296648,2020-10-11 14:27:09.296648,3
0776-145,2020-10-11 14:24:08.890816,2020-10-11 14:27:08.890816,4
0776-83,2020-10-11 14:24:08.822795,2020-10-11 14:27:08.822795,4
0776-472,2020-10-11 14:24:09.262019,2020-10-11 14:27:09.262019,0
0776-446,2020-10-11 14:24:09.251463,2020-10-11 14:27:09.251463,2
0776-1,2020-10-11 14:24:08.740895,2020-10-11 14:27:08.740895,5
0776-80,2020-10-11 14:24:08.808887,2020-10-11 14:27:08.808887,4
0776-64,2020-10-11 14:24:08.807279,2020-10-11 14:27:08.807279,4
0776-419,2020-10-11 14:24:10.362416,2020-10-11 14:27:10.362416,0
0776-408,2020-10-11 14:24:09.189803,2020-10-11 14:27:09.189803,2
0776-113,2020-10-11 14:24:08.854362,2020-10-11 14:27:08.854362,3
0776-22,2020-10-11 14:24:08.751823,2020-10-11 14:27:08.751823,4
0776-413,2020-10-11 14:24:09.204555,2020-10-11 14:27:09.204555,0
0776-183,2020-10-11 14:24:12.038119,2020-10-11 14:27:12.038119,4
0776-45,2020-10-11 14:24:08.767969,2020-10-11 14:27:08.767969,4
0776-208,2020-10-11 14:24:08.935154,2020-10-11 14:27:08.935154,4
0776-166,2020-10-11 14:24:08.891702,2020-10-11 14:27:08.891702,4
0776-250,2020-10-11 14:24:12.133956,2020-10-11 14:27:12.133956,4
0776-303,2020-10-11 14:24:09.042861,2020-10-11 14:27:09.042861,4
0776-262,2020-10-11 14:24:12.136615,2020-10-11 14:27:12.136615,3
0776-275,2020-10-11 14:24:09.014141,2020-10-11 14:27:09.014141,4
0776-128,2020-10-11 14:24:08.865790,2020-10-11 14:27:08.865790,3
0776-485,2020-10-11 14:24:12.364767,2020-10-11 14:27:12.364767,2
0776-412,2020-10-11 14:24:12.293467,2020-10-11 14:27:12.293467,1
0776-165,2020-10-11 14:24:12.014017,2020-10-11 14:27:12.014017,4
