GUID,Inicio,Fim,Contador
4a47-208,2020-10-11 14:24:11.221990,2020-10-11 14:27:11.221990,4
4a47-323,2020-10-11 14:24:11.322228,2020-10-11 14:27:11.322228,3
4a47-456,2020-10-11 14:24:11.348592,2020-10-11 14:27:11.348592,0
4a47-369,2020-10-11 14:24:11.310299,2020-10-11 14:27:11.310299,0
4a47-350,2020-10-11 14:24:11.300349,2020-10-11 14:27:11.300349,0
4a47-419,2020-10-11 14:24:11.326614,2020-10-11 14:27:11.326614,0
4a47-418,2020-10-11 14:24:11.324507,2020-10-11 14:27:11.324507,0
4a47-181,2020-10-11 14:24:12.090739,2020-10-11 14:27:12.090739,3
4a47-333,2020-10-11 14:24:12.217414,2020-10-11 14:27:12.217414,5
4a47-285,2020-10-11 14:24:11.295810,2020-10-11 14:27:11.295810,5
4a47-7,2020-10-11 14:24:11.930053,2020-10-11 14:27:11.930053,5
4a47-95,2020-10-11 14:24:11.180152,2020-10-11 14:27:11.180152,5
4a47-211,2020-10-11 14:24:12.116898,2020-10-11 14:27:12.116898,5
4a47-120,2020-10-11 14:24:11.190651,2020-10-11 14:27:11.190651,4
4a47-6,2020-10-11 14:24:11.945950,2020-10-11 14:27:11.945950,5
4a47-158,2020-10-11 14:24:12.088654,2020-10-11 14:27:12.088654,4
4a47-257,2020-10-11 14:24:11.256187,2020-10-11 14:27:11.256187,5
4a47-394,2020-10-11 14:24:12.340065,2020-10-11 14:27:12.340065,0
4a47-308,2020-10-11 14:24:12.229023,2020-10-11 14:27:12.229023,3
4a47-163,2020-10-11 14:24:11.207947,2020-10-11 14:27:11.207947,5
4a47-150,2020-10-11 14:24:12.072853,2020-10-11 14:27:12.072853,4
4a47-178,2020-10-11 14:24:11.209672,2020-10-11 14:27:11.209672,3
4a47-338,2020-10-11 14:24:11.317921,2020-10-11 14:27:11.317921,0
4a47-324,2020-10-11 14:24:11.296866,2020-10-11 14:27:11.296866,5
4a47-313,2020-10-11 14:24:12.231029,2020-10-11 14:27:12.231029,4
4a47-477,2020-10-11 14:24:11.366146,2020-10-11 14:27:11.366146,1
4a47-100,2020-10-11 14:24:12.069970,2020-10-11 14:27:12.069970,4
4a47-159,2020-10-11 14:24:12.123186,2020-10-11 14:27:12.123186,5
4a47-188,2020-10-11 14:24:11.217323,2020-10-11 14:27:11.217323,5
4a47-329,2020-10-11 14:24:12.232412,2020-10-11 14:27:12.232412,6
4a47-439,2020-10-11 14:24:11.341861,2020-10-11 14:27:11.341861,0
4a47-435,2020-10-11 14:24:11.344983,2020-10-11 14:27:11.344983,1
4a47-404,2020-10-11 14:24:12.284635,2020-10-11 14:27:12.284635,0
4a47-488,2020-10-11 14:24:12.335658,2020-10-11 14:27:12.335658,2
4a47-80,2020-10-11 14:24:11.176603,2020-10-11 14:27:11.176603,4
4a47-131,2020-10-11 14:24:12.069332,2020-10-11 14:27:12.069332,3
4a47-252,2020-10-11 14:24:11.237901,2020-10-11 14:27:11.237901,4
4a47-281,2020-10-11 14:24:11.240052,2020-10-11 14:27:11.240052,5
4a47-382,2020-10-11 14:24:12.231536,2020-10-11 14:27:12.231536,1
4a47-303,2020-10-11 14:24:12.219011,2020-10-11 14:27:12.219011,5
4a47-232,2020-10-11 14:24:11.234630,2020-10-11 14:27:11.234630,4
4a47-423,2020-10-11 14:24:12.268224,2020-10-11 14:27:12.268224,2
4a47-194,2020-10-11 14:24:14.069709,2020-10-11 14:27:14.069709,5
4a47-68,2020-10-11 14:24:12.065387,2020-10-11 14:27:12.065387,5
4a47-140,2020-10-11 14:24:11.196655,2020-10-11 14:27:11.196655,4
4a47-99,2020-10-11 14:24:11.182002,2020-10-11 14:27:11.182002,4
4a47-191,2020-10-11 14:24:12.109587,2020-10-11 14:27:12.109587,3
4a47-244,2020-10-11 14:24:12.096711,2020-10-11 14:27:12.096711,5
4a47-362,2020-10-11 14:24:11.310372,2020-10-11 14:27:11.310372,2
4a47-5,2020-10-11 14:24:11.948705,2020-10-11 14:27:11.948705,6
4a47-392,2020-10-11 14:24:11.323037,2020-10-11 14:27:11.323037,1
4a47-2,2020-10-11 14:24:11.950650,2020-10-11 14:27:11.950650,7
4a47-381,2020-10-11 14:24:11.329430,2020-10-11 14:27:11.329430,0
4a47-182,2020-10-11 14:24:12.111665,2020-10-11 14:27:12.111665,5
4a47-236,2020-10-11 14:24:12.124354,2020-10-11 14:27:12.124354,5
4a47-429,2020-10-11 14:24:11.336735,2020-10-11 14:27:11.336735,2
4a47-148,2020-10-11 14:24:12.012160,2020-10-11 14:27:12.012160,5
4a47-133,2020-10-11 14:24:11.196696,2020-10-11 14:27:11.196696,6
4a47-76,2020-10-11 14:24:11.177177,2020-10-11 14:27:11.177177,5
4a47-258,2020-10-11 14:24:11.245417,2020-10-11 14:27:11.245417,3
4a47-239,2020-10-11 14:24:11.233352,2020-10-11 14:27:11.233352,5
4a47-155,2020-10-11 14:24:11.198598,2020-10-11 14:27:11.198598,4
4a47-264,2020-10-11 14:24:11.235938,2020-10-11 14:27:11.235938,3
4a47-467,2020-10-11 14:24:11.346643,2020-10-11 14:27:11.346643,0
4a47-141,2020-10-11 14:24:12.070115,2020-10-11 14:27:12.070115,3
4a47-209,2020-10-11 14:24:11.213969,2020-10-11 14:27:11.213969,5
4a47-228,2020-10-11 14:24:11.221013,2020-10-11 14:27:11.221013,3
4a47-319,2020-10-11 14:24:11.306456,2020-10-11 14:27:11.306456,4
4a47-126,2020-10-11 14:24:12.051255,2020-10-11 14:27:12.051255,5
4a47-156,2020-10-11 14:24:12.119504,2020-10-11 14:27:12.119504,5
4a47-402,2020-10-11 14:24:11.332295,2020-10-11 14:27:11.332295,3
4a47-484,2020-10-11 14:24:11.359409,2020-10-11 14:27:11.359409,1
4a47-44,2020-10-11 14:24:11.159036,2020-10-11 14:27:11.159036,4
4a47-410,2020-10-11 14:24:11.347528,2020-10-11 14:27:11.347528,0
4a47-395,2020-10-11 14:24:11.339733,2020-10-11 14:27:11.339733,1
4a47-212,2020-10-11 14:24:12.134305,2020-10-11 14:27:12.134305,4
4a47-197,2020-10-11 14:24:11.216976,2020-10-11 14:27:11.216976,5
4a47-224,2020-10-11 14:24:11.224182,2020-10-11 14:27:11.224182,5
4a47-109,2020-10-11 14:24:11.182612,2020-10-11 14:27:11.182612,3
4a47-26,2020-10-11 14:24:11.152854,2020-10-11 14:27:11.152854,5
4a47-496,2020-10-11 14:24:11.368173,2020-10-11 14:27:11.368173,0
4a47-87,2020-10-11 14:24:11.178412,2020-10-11 14:27:11.178412,5
4a47-48,2020-10-11 14:24:12.027006,2020-10-11 14:27:12.027006,5
4a47-227,2020-10-11 14:24:11.233707,2020-10-11 14:27:11.233707,4
4a47-451,2020-10-11 14:24:11.342917,2020-10-11 14:27:11.342917,1
4a47-51,2020-10-11 14:24:12.068329,2020-10-11 14:27:12.068329,4
4a47-170,2020-10-11 14:24:12.114581,2020-10-11 14:27:12.114581,4
4a47-71,2020-10-11 14:24:11.173574,2020-10-11 14:27:11.173574,5
4a47-460,2020-10-11 14:24:11.349194,2020-10-11 14:27:11.349194,2
4a47-380,2020-10-11 14:24:12.227547,2020-10-11 14:27:12.227547,0
4a47-428,2020-10-11 14:24:11.345191,2020-10-11 14:27:11.345191,1
4a47-378,2020-10-11 14:24:11.330224,2020-10-11 14:27:11.330224,0
4a47-305,2020-10-11 14:24:11.301767,2020-10-11 14:27:11.301767,4
4a47-470,2020-10-11 14:24:11.361095,2020-10-11 14:27:11.361095,2
4a47-415,2020-10-11 14:24:12.330323,2020-10-11 14:27:12.330323,0
4a47-337,2020-10-11 14:24:11.303810,2020-10-11 14:27:11.303810,4
4a47-167,2020-10-11 14:24:12.108564,2020-10-11 14:27:12.108564,4
4a47-238,2020-10-11 14:24:11.236157,2020-10-11 14:27:11.236157,4
4a47-34,2020-10-11 14:24:11.957551,2020-10-11 14:27:11.957551,4
4a47-75,2020-10-11 14:24:12.054182,2020-10-11 14:27:12.054182,6
4a47-24,2020-10-11 14:24:11.150759,2020-10-11 14:27:11.150759,4
4a47-106,2020-10-11 14:24:11.185533,2020-10-11 14:27:11.185533,3
4a47-61,2020-10-11 14:24:12.072614,2020-10-11 14:27:12.072614,4
4a47-371,2020-10-11 14:24:12.233873,2020-10-11 14:27:12.233873,2
4a47-280,2020-10-11 14:24:12.217213,2020-10-11 14:27:12.217213,4
4a47-271,2020-10-11 14:24:11.288088,2020-10-11 14:27:11.288088,5
4a47-33,2020-10-11 14:24:11.957059,2020-10-11 14:27:11.957059,5
4a47-314,2020-10-11 14:24:12.233670,2020-10-11 14:27:12.233670,4
4a47-62,2020-10-11 14:24:11.171253,2020-10-11 14:27:11.171253,4
4a47-35,2020-10-11 14:24:11.162876,2020-10-11 14:27:11.162876,4
4a47-196,2020-10-11 14:24:12.116729,2020-10-11 14:27:12.116729,5
4a47-474,2020-10-11 14:24:11.349683,2020-10-11 14:27:11.349683,1
4a47-110,2020-10-11 14:24:11.186184,2020-10-11 14:27:11.186184,5
4a47-443,2020-10-11 14:24:11.348187,2020-10-11 14:27:11.348187,0
4a47-134,2020-10-11 14:24:11.209785,2020-10-11 14:27:11.209785,4
4a47-343,2020-10-11 14:24:12.220057,2020-10-11 14:27:12.220057,0
4a47-315,2020-10-11 14:24:12.231194,2020-10-11 14:27:12.231194,4
4a47-53,2020-10-11 14:24:11.167428,2020-10-11 14:27:11.167428,4
4a47-139,2020-10-11 14:24:13.982728,2020-10-11 14:27:13.982728,5
4a47-229,2020-10-11 14:24:11.234006,2020-10-11 14:27:11.234006,5
4a47-432,2020-10-11 14:24:12.343710,2020-10-11 14:27:12.343710,0
4a47-102,2020-10-11 14:24:12.059088,2020-10-11 14:27:12.059088,5
4a47-353,2020-10-11 14:24:11.323395,2020-10-11 14:27:11.323395,0
4a47-346,2020-10-11 14:24:11.322964,2020-10-11 14:27:11.322964,0
4a47-184,2020-10-11 14:24:11.220528,2020-10-11 14:27:11.220528,5
4a47-368,2020-10-11 14:24:12.233426,2020-10-11 14:27:12.233426,0
4a47-55,2020-10-11 14:24:11.167163,2020-10-11 14:27:11.167163,5
4a47-463,2020-10-11 14:24:11.348086,2020-10-11 14:27:11.348086,2
4a47-306,2020-10-11 14:24:11.283835,2020-10-11 14:27:11.283835,5
4a47-203,2020-10-11 14:24:14.048820,2020-10-11 14:27:14.048820,5
4a47-165,2020-10-11 14:24:14.062705,2020-10-11 14:27:14.062705,5
4a47-94,2020-10-11 14:24:11.175203,2020-10-11 14:27:11.175203,4
4a47-79,2020-10-11 14:24:11.179307,2020-10-11 14:27:11.179307,4
4a47-0,2020-10-11 14:24:11.951282,2020-10-11 14:27:11.951282,5
4a47-471,2020-10-11 14:24:11.354885,2020-10-11 14:27:11.354885,0
4a47-406,2020-10-11 14:24:11.333374,2020-10-11 14:27:11.333374,1
4a47-201,2020-10-11 14:24:11.220257,2020-10-11 14:27:11.220257,5
4a47-267,2020-10-11 14:24:11.280729,2020-10-11 14:27:11.280729,6
4a47-15,2020-10-11 14:24:11.153293,2020-10-11 14:27:11.153293,4
4a47-310,2020-10-11 14:24:11.287054,2020-10-11 14:27:11.287054,4
4a47-171,2020-10-11 14:24:11.217015,2020-10-11 14:27:11.217015,6
4a47-357,2020-10-11 14:24:11.299676,2020-10-11 14:27:11.299676,0
4a47-498,2020-10-11 14:24:11.364846,2020-10-11 14:27:11.364846,1
4a47-177,2020-10-11 14:24:12.124620,2020-10-11 14:27:12.124620,4
4a47-279,2020-10-11 14:24:12.229973,2020-10-11 14:27:12.229973,5
4a47-74,2020-10-11 14:24:12.071328,2020-10-11 14:27:12.071328,4
4a47-254,2020-10-11 14:24:11.258056,2020-10-11 14:27:11.258056,5
4a47-45,2020-10-11 14:24:11.165416,2020-10-11 14:27:11.165416,6
4a47-105,2020-10-11 14:24:12.068778,2020-10-11 14:27:12.068778,5
4a47-118,2020-10-11 14:24:12.068152,2020-10-11 14:27:12.068152,6
4a47-421,2020-10-11 14:24:11.341593,2020-10-11 14:27:11.341593,2
4a47-243,2020-10-11 14:24:12.112232,2020-10-11 14:27:12.112232,4
4a47-38,2020-10-11 14:24:11.951454,2020-10-11 14:27:11.951454,4
4a47-152,2020-10-11 14:24:11.207630,2020-10-11 14:27:11.207630,4
4a47-261,2020-10-11 14:24:12.096252,2020-10-11 14:27:12.096252,4
4a47-425,2020-10-11 14:24:11.347245,2020-10-11 14:27:11.347245,0
4a47-193,2020-10-11 14:24:12.102271,2020-10-11 14:27:12.102271,4
4a47-154,2020-10-11 14:24:11.213841,2020-10-11 14:27:11.213841,4
4a47-121,2020-10-11 14:24:12.035736,2020-10-11 14:27:12.035736,5
4a47-54,2020-10-11 14:24:11.169036,2020-10-11 14:27:11.169036,4
4a47-85,2020-10-11 14:24:12.073406,2020-10-11 14:27:12.073406,3
4a47-352,2020-10-11 14:24:11.304545,2020-10-11 14:27:11.304545,1
4a47-365,2020-10-11 14:24:11.324858,2020-10-11 14:27:11.324858,1
4a47-49,2020-10-11 14:24:12.073135,2020-10-11 14:27:12.073135,5
4a47-272,2020-10-11 14:24:11.297192,2020-10-11 14:27:11.297192,6
4a47-256,2020-10-11 14:24:11.235202,2020-10-11 14:27:11.235202,5
4a47-82,2020-10-11 14:24:12.066523,2020-10-11 14:27:12.066523,4
4a47-296,2020-10-11 14:24:12.233584,2020-10-11 14:27:12.233584,5
4a47-70,2020-10-11 14:24:11.172548,2020-10-11 14:27:11.172548,5
4a47-60,2020-10-11 14:24:11.170701,2020-10-11 14:27:11.170701,5
4a47-146,2020-10-11 14:24:11.192824,2020-10-11 14:27:11.192824,5
4a47-67,2020-10-11 14:24:12.073230,2020-10-11 14:27:12.073230,4
4a47-446,2020-10-11 14:24:14.240484,2020-10-11 14:27:14.240484,2
4a47-119,2020-10-11 14:24:12.063118,2020-10-11 14:27:12.063118,4
4a47-447,2020-10-11 14:24:12.263115,2020-10-11 14:27:12.263115,0
4a47-360,2020-10-11 14:24:12.226139,2020-10-11 14:27:12.226139,1
4a47-299,2020-10-11 14:24:12.231840,2020-10-11 14:27:12.231840,4
4a47-192,2020-10-11 14:24:12.118899,2020-10-11 14:27:12.118899,4
4a47-112,2020-10-11 14:24:11.186489,2020-10-11 14:27:11.186489,3
4a47-176,2020-10-11 14:24:12.116565,2020-10-11 14:27:12.116565,6
4a47-59,2020-10-11 14:24:12.072899,2020-10-11 14:27:12.072899,4
4a47-300,2020-10-11 14:24:12.224806,2020-10-11 14:27:12.224806,4
4a47-13,2020-10-11 14:24:11.946879,2020-10-11 14:27:11.946879,6
4a47-348,2020-10-11 14:24:12.224474,2020-10-11 14:27:12.224474,0
4a47-400,2020-10-11 14:24:11.324581,2020-10-11 14:27:11.324581,1
4a47-125,2020-10-11 14:24:12.070190,2020-10-11 14:27:12.070190,4
4a47-398,2020-10-11 14:24:11.321056,2020-10-11 14:27:11.321056,0
4a47-231,2020-10-11 14:24:11.232616,2020-10-11 14:27:11.232616,4
4a47-172,2020-10-11 14:24:12.112883,2020-10-11 14:27:12.112883,4
4a47-135,2020-10-11 14:24:12.052610,2020-10-11 14:27:12.052610,4
4a47-349,2020-10-11 14:24:11.317767,2020-10-11 14:27:11.317767,0
4a47-183,2020-10-11 14:24:11.216935,2020-10-11 14:27:11.216935,5
4a47-14,2020-10-11 14:24:11.164888,2020-10-11 14:27:11.164888,5
4a47-116,2020-10-11 14:24:13.969250,2020-10-11 14:27:13.969250,6
4a47-149,2020-10-11 14:24:11.202192,2020-10-11 14:27:11.202192,4
4a47-358,2020-10-11 14:24:11.328927,2020-10-11 14:27:11.328927,1
4a47-461,2020-10-11 14:24:11.349751,2020-10-11 14:27:11.349751,0
4a47-222,2020-10-11 14:24:11.222103,2020-10-11 14:27:11.222103,3
4a47-325,2020-10-11 14:24:12.230051,2020-10-11 14:27:12.230051,5
4a47-332,2020-10-11 14:24:12.229336,2020-10-11 14:27:12.229336,6
4a47-186,2020-10-11 14:24:12.115051,2020-10-11 14:27:12.115051,6
4a47-366,2020-10-11 14:24:11.309796,2020-10-11 14:27:11.309796,1
4a47-377,2020-10-11 14:24:12.229572,2020-10-11 14:27:12.229572,1
4a47-205,2020-10-11 14:24:11.218982,2020-10-11 14:27:11.218982,5
4a47-334,2020-10-11 14:24:12.172062,2020-10-11 14:27:12.172062,4
4a47-255,2020-10-11 14:24:11.238038,2020-10-11 14:27:11.238038,3
4a47-269,2020-10-11 14:24:11.237136,2020-10-11 14:27:11.237136,4
4a47-248,2020-10-11 14:24:11.234487,2020-10-11 14:27:11.234487,5
4a47-42,2020-10-11 14:24:11.168492,2020-10-11 14:27:11.168492,5
4a47-138,2020-10-11 14:24:12.059647,2020-10-11 14:27:12.059647,5
4a47-330,2020-10-11 14:24:12.219667,2020-10-11 14:27:12.219667,5
4a47-21,2020-10-11 14:24:11.161535,2020-10-11 14:27:11.161535,5
4a47-111,2020-10-11 14:24:13.987831,2020-10-11 14:27:13.987831,5
4a47-359,2020-10-11 14:24:11.314918,2020-10-11 14:27:11.314918,1
4a47-230,2020-10-11 14:24:11.223757,2020-10-11 14:27:11.223757,6
4a47-393,2020-10-11 14:24:12.270067,2020-10-11 14:27:12.270067,0
4a47-56,2020-10-11 14:24:11.164046,2020-10-11 14:27:11.164046,5
4a47-301,2020-10-11 14:24:12.233629,2020-10-11 14:27:12.233629,5
4a47-354,2020-10-11 14:24:11.306523,2020-10-11 14:27:11.306523,0
4a47-96,2020-10-11 14:24:12.074055,2020-10-11 14:27:12.074055,4
4a47-41,2020-10-11 14:24:12.020101,2020-10-11 14:27:12.020101,4
4a47-262,2020-10-11 14:24:13.055393,2020-10-11 14:27:13.055393,3
4a47-416,2020-10-11 14:24:12.294180,2020-10-11 14:27:12.294180,1
4a47-169,2020-10-11 14:24:11.199436,2020-10-11 14:27:11.199436,5
4a47-307,2020-10-11 14:24:11.292034,2020-10-11 14:27:11.292034,5
4a47-225,2020-10-11 14:24:11.224137,2020-10-11 14:27:11.224137,4
4a47-290,2020-10-11 14:24:12.228344,2020-10-11 14:27:12.228344,4
4a47-462,2020-10-11 14:24:11.350530,2020-10-11 14:27:11.350530,0
4a47-129,2020-10-11 14:24:12.045646,2020-10-11 14:27:12.045646,6
4a47-199,2020-10-11 14:24:12.122479,2020-10-11 14:27:12.122479,4
4a47-97,2020-10-11 14:24:12.073359,2020-10-11 14:27:12.073359,4
4a47-452,2020-10-11 14:24:11.349810,2020-10-11 14:27:11.349810,2
4a47-304,2020-10-11 14:24:12.223007,2020-10-11 14:27:12.223007,5
4a47-88,2020-10-11 14:24:11.173212,2020-10-11 14:27:11.173212,4
4a47-151,2020-10-11 14:24:12.046292,2020-10-11 14:27:12.046292,4
4a47-78,2020-10-11 14:24:12.074019,2020-10-11 14:27:12.074019,4
4a47-22,2020-10-11 14:24:11.934687,2020-10-11 14:27:11.934687,6
