GUID,Inicio,Fim,Contador
f643-14,2020-10-11 14:24:09.119543,2020-10-11 14:27:09.119543,4
f643-363,2020-10-11 14:24:09.399661,2020-10-11 14:27:09.399661,0
f643-40,2020-10-11 14:24:09.133803,2020-10-11 14:27:09.133803,5
f643-426,2020-10-11 14:24:09.446424,2020-10-11 14:27:09.446424,1
f643-440,2020-10-11 14:24:09.452509,2020-10-11 14:27:09.452509,1
f643-324,2020-10-11 14:24:09.361231,2020-10-11 14:27:09.361231,4
f643-95,2020-10-11 14:24:09.178296,2020-10-11 14:27:09.178296,4
f643-327,2020-10-11 14:24:09.376080,2020-10-11 14:27:09.376080,3
f643-111,2020-10-11 14:24:09.190513,2020-10-11 14:27:09.190513,5
f643-13,2020-10-11 14:24:09.107112,2020-10-11 14:27:09.107112,5
f643-427,2020-10-11 14:24:09.449396,2020-10-11 14:27:09.449396,1
f643-274,2020-10-11 14:24:09.331352,2020-10-11 14:27:09.331352,4
f643-25,2020-10-11 14:24:09.118407,2020-10-11 14:27:09.118407,3
f643-392,2020-10-11 14:24:09.409019,2020-10-11 14:27:09.409019,2
f643-52,2020-10-11 14:24:09.152256,2020-10-11 14:27:09.152256,4
f643-457,2020-10-11 14:24:09.501804,2020-10-11 14:27:09.501804,1
f643-214,2020-10-11 14:24:12.348489,2020-10-11 14:27:12.348489,4
f643-437,2020-10-11 14:24:09.486779,2020-10-11 14:27:09.486779,1
f643-187,2020-10-11 14:24:09.243264,2020-10-11 14:27:09.243264,4
f643-497,2020-10-11 14:24:09.561555,2020-10-11 14:27:09.561555,1
f643-364,2020-10-11 14:24:09.395221,2020-10-11 14:27:09.395221,2
f643-408,2020-10-11 14:24:09.413890,2020-10-11 14:27:09.413890,1
f643-189,2020-10-11 14:24:09.238091,2020-10-11 14:27:09.238091,4
f643-422,2020-10-11 14:24:09.427169,2020-10-11 14:27:09.427169,1
f643-290,2020-10-11 14:24:09.346240,2020-10-11 14:27:09.346240,4
f643-210,2020-10-11 14:24:12.354370,2020-10-11 14:27:12.354370,4
f643-130,2020-10-11 14:24:09.204848,2020-10-11 14:27:09.204848,5
f643-267,2020-10-11 14:24:09.327111,2020-10-11 14:27:09.327111,6
f643-384,2020-10-11 14:24:12.517907,2020-10-11 14:27:12.517907,1
f643-371,2020-10-11 14:24:09.397142,2020-10-11 14:27:09.397142,1
f643-67,2020-10-11 14:24:09.151195,2020-10-11 14:27:09.151195,4
f643-179,2020-10-11 14:24:09.234467,2020-10-11 14:27:09.234467,4
f643-110,2020-10-11 14:24:09.179006,2020-10-11 14:27:09.179006,4
f643-444,2020-10-11 14:24:09.463911,2020-10-11 14:27:09.463911,1
f643-478,2020-10-11 14:24:12.577203,2020-10-11 14:27:12.577203,0
f643-155,2020-10-11 14:24:09.234252,2020-10-11 14:27:09.234252,5
f643-321,2020-10-11 14:24:12.443488,2020-10-11 14:27:12.443488,4
f643-119,2020-10-11 14:24:09.196852,2020-10-11 14:27:09.196852,4
f643-458,2020-10-11 14:24:12.580121,2020-10-11 14:27:12.580121,0
f643-24,2020-10-11 14:24:09.130493,2020-10-11 14:27:09.130493,3
f643-402,2020-10-11 14:24:09.408729,2020-10-11 14:27:09.408729,2
f643-32,2020-10-11 14:24:12.201809,2020-10-11 14:27:12.201809,6
f643-216,2020-10-11 14:24:09.256762,2020-10-11 14:27:09.256762,3
f643-449,2020-10-11 14:24:09.479231,2020-10-11 14:27:09.479231,2
f643-370,2020-10-11 14:24:09.386800,2020-10-11 14:27:09.386800,1
f643-401,2020-10-11 14:24:09.406725,2020-10-11 14:27:09.406725,0
f643-385,2020-10-11 14:24:09.407021,2020-10-11 14:27:09.407021,1
f643-122,2020-10-11 14:24:09.195766,2020-10-11 14:27:09.195766,5
f643-62,2020-10-11 14:24:09.157775,2020-10-11 14:27:09.157775,5
f643-248,2020-10-11 14:24:09.296645,2020-10-11 14:27:09.296645,4
f643-377,2020-10-11 14:24:12.514889,2020-10-11 14:27:12.514889,0
f643-77,2020-10-11 14:24:12.300958,2020-10-11 14:27:12.300958,4
f643-169,2020-10-11 14:24:09.246310,2020-10-11 14:27:09.246310,6
f643-193,2020-10-11 14:24:09.253744,2020-10-11 14:27:09.253744,4
f643-5,2020-10-11 14:24:09.118306,2020-10-11 14:27:09.118306,5
f643-143,2020-10-11 14:24:09.212966,2020-10-11 14:27:09.212966,7
f643-417,2020-10-11 14:24:09.420583,2020-10-11 14:27:09.420583,0
f643-72,2020-10-11 14:24:12.268507,2020-10-11 14:27:12.268507,4
f643-152,2020-10-11 14:24:09.222934,2020-10-11 14:27:09.222934,4
f643-173,2020-10-11 14:24:09.234665,2020-10-11 14:27:09.234665,4
f643-453,2020-10-11 14:24:09.474437,2020-10-11 14:27:09.474437,0
