GUID,Inicio,Fim,Contador
f8e8-221,2020-10-11 14:24:10.425214,2020-10-11 14:27:10.425214,4
f8e8-277,2020-10-11 14:24:10.475917,2020-10-11 14:27:10.475917,5
f8e8-242,2020-10-11 14:24:10.449085,2020-10-11 14:27:10.449085,4
f8e8-121,2020-10-11 14:24:10.329862,2020-10-11 14:27:10.329862,7
f8e8-152,2020-10-11 14:24:10.356205,2020-10-11 14:27:10.356205,3
f8e8-218,2020-10-11 14:24:10.409953,2020-10-11 14:27:10.409953,4
f8e8-126,2020-10-11 14:24:11.269426,2020-10-11 14:27:11.269426,4
f8e8-344,2020-10-11 14:24:10.532967,2020-10-11 14:27:10.532967,0
f8e8-56,2020-10-11 14:24:10.283782,2020-10-11 14:27:10.283782,6
f8e8-45,2020-10-11 14:24:10.270695,2020-10-11 14:27:10.270695,4
f8e8-77,2020-10-11 14:24:10.316793,2020-10-11 14:27:10.316793,5
f8e8-82,2020-10-11 14:24:13.022415,2020-10-11 14:27:13.022415,4
f8e8-364,2020-10-11 14:24:10.567492,2020-10-11 14:27:10.567492,2
f8e8-373,2020-10-11 14:24:13.256379,2020-10-11 14:27:13.256379,1
f8e8-443,2020-10-11 14:24:13.330415,2020-10-11 14:27:13.330415,0
f8e8-473,2020-10-11 14:24:13.364530,2020-10-11 14:27:13.364530,0
f8e8-374,2020-10-11 14:24:13.280195,2020-10-11 14:27:13.280195,0
f8e8-298,2020-10-11 14:24:13.169153,2020-10-11 14:27:13.169153,3
f8e8-469,2020-10-11 14:24:13.343766,2020-10-11 14:27:13.343766,0
f8e8-194,2020-10-11 14:24:11.283935,2020-10-11 14:27:11.283935,3
f8e8-197,2020-10-11 14:24:10.404086,2020-10-11 14:27:10.404086,5
f8e8-95,2020-10-11 14:24:10.322475,2020-10-11 14:27:10.322475,3
f8e8-464,2020-10-11 14:24:10.653444,2020-10-11 14:27:10.653444,1
f8e8-93,2020-10-11 14:24:13.147511,2020-10-11 14:27:13.147511,4
f8e8-292,2020-10-11 14:24:13.193071,2020-10-11 14:27:13.193071,5
f8e8-376,2020-10-11 14:24:13.275526,2020-10-11 14:27:13.275526,0
f8e8-165,2020-10-11 14:24:10.397824,2020-10-11 14:27:10.397824,4
f8e8-160,2020-10-11 14:24:13.151699,2020-10-11 14:27:13.151699,4
f8e8-482,2020-10-11 14:24:13.357440,2020-10-11 14:27:13.357440,0
f8e8-378,2020-10-11 14:24:13.247746,2020-10-11 14:27:13.247746,0
f8e8-153,2020-10-11 14:24:10.355768,2020-10-11 14:27:10.355768,4
f8e8-72,2020-10-11 14:24:10.309446,2020-10-11 14:27:10.309446,5
f8e8-116,2020-10-11 14:24:10.322520,2020-10-11 14:27:10.322520,4
f8e8-348,2020-10-11 14:24:13.283790,2020-10-11 14:27:13.283790,0
f8e8-253,2020-10-11 14:24:13.173061,2020-10-11 14:27:13.173061,5
f8e8-335,2020-10-11 14:24:10.546370,2020-10-11 14:27:10.546370,3
f8e8-416,2020-10-11 14:24:13.356318,2020-10-11 14:27:13.356318,0
f8e8-188,2020-10-11 14:24:10.398497,2020-10-11 14:27:10.398497,3
f8e8-178,2020-10-11 14:24:10.387504,2020-10-11 14:27:10.387504,4
f8e8-345,2020-10-11 14:24:13.280043,2020-10-11 14:27:13.280043,0
f8e8-149,2020-10-11 14:24:10.370273,2020-10-11 14:27:10.370273,4
f8e8-296,2020-10-11 14:24:10.488906,2020-10-11 14:27:10.488906,4
f8e8-51,2020-10-11 14:24:13.018354,2020-10-11 14:27:13.018354,5
f8e8-467,2020-10-11 14:24:13.347231,2020-10-11 14:27:13.347231,0
f8e8-89,2020-10-11 14:24:13.143592,2020-10-11 14:27:13.143592,5
f8e8-140,2020-10-11 14:24:13.098692,2020-10-11 14:27:13.098692,4
f8e8-379,2020-10-11 14:24:10.567792,2020-10-11 14:27:10.567792,2
f8e8-363,2020-10-11 14:24:13.291370,2020-10-11 14:27:13.291370,0
f8e8-303,2020-10-11 14:24:13.214961,2020-10-11 14:27:13.214961,4
f8e8-447,2020-10-11 14:24:10.629338,2020-10-11 14:27:10.629338,2
f8e8-101,2020-10-11 14:24:13.144195,2020-10-11 14:27:13.144195,4
f8e8-228,2020-10-11 14:24:10.423805,2020-10-11 14:27:10.423805,3
f8e8-144,2020-10-11 14:24:13.153353,2020-10-11 14:27:13.153353,4
f8e8-117,2020-10-11 14:24:13.147269,2020-10-11 14:27:13.147269,4
f8e8-347,2020-10-11 14:24:13.280315,2020-10-11 14:27:13.280315,0
f8e8-44,2020-10-11 14:24:13.032665,2020-10-11 14:27:13.032665,4
f8e8-55,2020-10-11 14:24:13.017047,2020-10-11 14:27:13.017047,3
f8e8-235,2020-10-11 14:24:13.217233,2020-10-11 14:27:13.217233,5
f8e8-450,2020-10-11 14:24:10.642448,2020-10-11 14:27:10.642448,0
f8e8-2,2020-10-11 14:24:10.236894,2020-10-11 14:27:10.236894,4
f8e8-475,2020-10-11 14:24:13.351660,2020-10-11 14:27:13.351660,0
f8e8-50,2020-10-11 14:24:11.229234,2020-10-11 14:27:11.229234,5
f8e8-27,2020-10-11 14:24:13.021632,2020-10-11 14:27:13.021632,4
f8e8-248,2020-10-11 14:24:11.323022,2020-10-11 14:27:11.323022,4
