GUID,Inicio,Fim,Contador
85a8-108,2020-10-10 00:07:27.880295,2020-10-10 00:10:27.880295,5
85a8-29,2020-10-10 00:07:27.836693,2020-10-10 00:10:27.836693,5
85a8-423,2020-10-10 00:07:28.041536,2020-10-10 00:10:28.041536,1
85a8-123,2020-10-10 00:07:28.667573,2020-10-10 00:10:28.667573,4
85a8-48,2020-10-10 00:07:27.859174,2020-10-10 00:10:27.859174,4
85a8-88,2020-10-10 00:07:28.685577,2020-10-10 00:10:28.685577,5
85a8-395,2020-10-10 00:07:29.123204,2020-10-10 00:10:29.123204,0
85a8-418,2020-10-10 00:07:28.870634,2020-10-10 00:10:28.870634,0
85a8-125,2020-10-10 00:07:28.944406,2020-10-10 00:10:28.944406,3
85a8-277,2020-10-10 00:07:28.778751,2020-10-10 00:10:28.778751,4
85a8-340,2020-10-10 00:07:29.900231,2020-10-10 00:10:29.900231,0
85a8-221,2020-10-10 00:07:28.747175,2020-10-10 00:10:28.747175,2
85a8-478,2020-10-10 00:07:28.067010,2020-10-10 00:10:28.067010,0
85a8-16,2020-10-10 00:07:29.637290,2020-10-10 00:10:29.637290,4
85a8-168,2020-10-10 00:07:28.712503,2020-10-10 00:10:28.712503,4
85a8-492,2020-10-10 00:07:29.447492,2020-10-10 00:10:29.447492,0
85a8-482,2020-10-10 00:07:28.062008,2020-10-10 00:10:28.062008,1
85a8-224,2020-10-10 00:07:28.746772,2020-10-10 00:10:28.746772,7
85a8-469,2020-10-10 00:07:28.899485,2020-10-10 00:10:28.899485,0
85a8-180,2020-10-10 00:07:29.784583,2020-10-10 00:10:29.784583,4
85a8-429,2020-10-10 00:07:28.883885,2020-10-10 00:10:28.883885,0
85a8-349,2020-10-10 00:07:28.819816,2020-10-10 00:10:28.819816,1
85a8-119,2020-10-10 00:07:28.950490,2020-10-10 00:10:28.950490,4
85a8-184,2020-10-10 00:07:28.725743,2020-10-10 00:10:28.725743,3
85a8-223,2020-10-10 00:07:28.747410,2020-10-10 00:10:28.747410,3
85a8-264,2020-10-10 00:07:28.789533,2020-10-10 00:10:28.789533,4
85a8-280,2020-10-10 00:07:28.768197,2020-10-10 00:10:28.768197,4
85a8-425,2020-10-10 00:07:28.873867,2020-10-10 00:10:28.873867,0
85a8-475,2020-10-10 00:07:29.712669,2020-10-10 00:10:29.712669,0
85a8-19,2020-10-10 00:07:28.852802,2020-10-10 00:10:28.852802,3
85a8-237,2020-10-10 00:07:27.958179,2020-10-10 00:10:27.958179,4
85a8-114,2020-10-10 00:07:27.880601,2020-10-10 00:10:27.880601,4
85a8-186,2020-10-10 00:07:27.940018,2020-10-10 00:10:27.940018,4
85a8-3,2020-10-10 00:07:29.372158,2020-10-10 00:10:29.372158,1
85a8-497,2020-10-10 00:07:28.067919,2020-10-10 00:10:28.067919,0
85a8-495,2020-10-10 00:07:30.276307,2020-10-10 00:10:30.276307,0
85a8-208,2020-10-10 00:07:28.730772,2020-10-10 00:10:28.730772,3
85a8-157,2020-10-10 00:07:28.671871,2020-10-10 00:10:28.671871,6
85a8-274,2020-10-10 00:07:29.300934,2020-10-10 00:10:29.300934,4
85a8-397,2020-10-10 00:07:29.123338,2020-10-10 00:10:29.123338,0
85a8-115,2020-10-10 00:07:28.638283,2020-10-10 00:10:28.638283,5
85a8-332,2020-10-10 00:07:31.724593,2020-10-10 00:10:31.724593,4
85a8-416,2020-10-10 00:07:29.660609,2020-10-10 00:10:29.660609,0
85a8-410,2020-10-10 00:07:28.039146,2020-10-10 00:10:28.039146,1
85a8-112,2020-10-10 00:07:28.941881,2020-10-10 00:10:28.941881,4
85a8-231,2020-10-10 00:07:28.750605,2020-10-10 00:10:28.750605,4
85a8-20,2020-10-10 00:07:29.644236,2020-10-10 00:10:29.644236,3
85a8-490,2020-10-10 00:07:29.725905,2020-10-10 00:10:29.725905,0
85a8-484,2020-10-10 00:07:28.915881,2020-10-10 00:10:28.915881,1
85a8-102,2020-10-10 00:07:27.906012,2020-10-10 00:10:27.906012,4
85a8-185,2020-10-10 00:07:27.920978,2020-10-10 00:10:27.920978,3
85a8-1,2020-10-10 00:07:30.538468,2020-10-10 00:10:30.538468,5
85a8-40,2020-10-10 00:07:28.583594,2020-10-10 00:10:28.583594,3
