GUID,Inicio,Fim,Contador
9c73-122,2020-10-10 00:07:25.071990,2020-10-10 00:10:25.071990,4
9c73-214,2020-10-10 00:07:25.124791,2020-10-10 00:10:25.124791,5
9c73-106,2020-10-10 00:07:25.034869,2020-10-10 00:10:25.034869,4
9c73-155,2020-10-10 00:07:25.054614,2020-10-10 00:10:25.054614,4
9c73-136,2020-10-10 00:07:25.052505,2020-10-10 00:10:25.052505,4
9c73-386,2020-10-10 00:07:25.494013,2020-10-10 00:10:25.494013,0
9c73-170,2020-10-10 00:07:25.064836,2020-10-10 00:10:25.064836,4
9c73-269,2020-10-10 00:07:25.311284,2020-10-10 00:10:25.311284,3
9c73-312,2020-10-10 00:07:25.363028,2020-10-10 00:10:25.363028,6
9c73-159,2020-10-10 00:07:25.068478,2020-10-10 00:10:25.068478,4
9c73-383,2020-10-10 00:07:25.475196,2020-10-10 00:10:25.475196,0
9c73-99,2020-10-10 00:07:25.068189,2020-10-10 00:10:25.068189,5
9c73-28,2020-10-10 00:07:25.037429,2020-10-10 00:10:25.037429,4
9c73-368,2020-10-10 00:07:25.452066,2020-10-10 00:10:25.452066,0
9c73-335,2020-10-10 00:07:25.404979,2020-10-10 00:10:25.404979,4
9c73-139,2020-10-10 00:07:25.064484,2020-10-10 00:10:25.064484,4
9c73-316,2020-10-10 00:07:25.379687,2020-10-10 00:10:25.379687,4
9c73-157,2020-10-10 00:07:25.067809,2020-10-10 00:10:25.067809,4
9c73-305,2020-10-10 00:07:25.357359,2020-10-10 00:10:25.357359,4
9c73-321,2020-10-10 00:07:25.386257,2020-10-10 00:10:25.386257,4
9c73-453,2020-10-10 00:07:25.723751,2020-10-10 00:10:25.723751,1
9c73-405,2020-10-10 00:07:25.539324,2020-10-10 00:10:25.539324,0
9c73-191,2020-10-10 00:07:25.101687,2020-10-10 00:10:25.101687,4
9c73-126,2020-10-10 00:07:25.072768,2020-10-10 00:10:25.072768,5
9c73-443,2020-10-10 00:07:25.686115,2020-10-10 00:10:25.686115,1
9c73-52,2020-10-10 00:07:24.971396,2020-10-10 00:10:24.971396,3
9c73-421,2020-10-10 00:07:25.612283,2020-10-10 00:10:25.612283,1
9c73-100,2020-10-10 00:07:25.021142,2020-10-10 00:10:25.021142,4
9c73-379,2020-10-10 00:07:25.481860,2020-10-10 00:10:25.481860,1
9c73-204,2020-10-10 00:07:25.101518,2020-10-10 00:10:25.101518,4
9c73-467,2020-10-10 00:07:25.763433,2020-10-10 00:10:25.763433,1
9c73-130,2020-10-10 00:07:25.057009,2020-10-10 00:10:25.057009,3
