GUID,Inicio,Fim,Contador
7951-349,2020-10-10 00:07:28.533155,2020-10-10 00:10:28.533155,1
7951-288,2020-10-10 00:07:28.751043,2020-10-10 00:10:28.751043,5
7951-145,2020-10-10 00:07:28.320362,2020-10-10 00:10:28.320362,4
7951-64,2020-10-10 00:07:28.256742,2020-10-10 00:10:28.256742,4
7951-144,2020-10-10 00:07:28.305810,2020-10-10 00:10:28.305810,4
7951-371,2020-10-10 00:07:28.507412,2020-10-10 00:10:28.507412,0
7951-447,2020-10-10 00:07:28.564013,2020-10-10 00:10:28.564013,0
7951-206,2020-10-10 00:07:28.394224,2020-10-10 00:10:28.394224,4
7951-444,2020-10-10 00:07:28.833141,2020-10-10 00:10:28.833141,0
7951-417,2020-10-10 00:07:28.828043,2020-10-10 00:10:28.828043,0
7951-88,2020-10-10 00:07:28.553207,2020-10-10 00:10:28.553207,5
7951-435,2020-10-10 00:07:27.822228,2020-10-10 00:10:27.822228,0
7951-59,2020-10-10 00:07:28.241271,2020-10-10 00:10:28.241271,4
7951-396,2020-10-10 00:07:27.815957,2020-10-10 00:10:27.815957,1
7951-291,2020-10-10 00:07:28.456532,2020-10-10 00:10:28.456532,0
7951-181,2020-10-10 00:07:28.376100,2020-10-10 00:10:28.376100,4
7951-226,2020-10-10 00:07:29.796012,2020-10-10 00:10:29.796012,3
7951-266,2020-10-10 00:07:28.733407,2020-10-10 00:10:28.733407,5
7951-311,2020-10-10 00:07:28.470751,2020-10-10 00:10:28.470751,3
7951-407,2020-10-10 00:07:27.819124,2020-10-10 00:10:27.819124,0
7951-72,2020-10-10 00:07:30.246681,2020-10-10 00:10:30.246681,5
7951-436,2020-10-10 00:07:27.828533,2020-10-10 00:10:27.828533,1
7951-487,2020-10-10 00:07:29.669827,2020-10-10 00:10:29.669827,0
7951-348,2020-10-10 00:07:28.535176,2020-10-10 00:10:28.535176,0
7951-338,2020-10-10 00:07:27.791803,2020-10-10 00:10:27.791803,4
7951-136,2020-10-10 00:07:29.402174,2020-10-10 00:10:29.402174,5
7951-41,2020-10-10 00:07:28.227554,2020-10-10 00:10:28.227554,4
7951-249,2020-10-10 00:07:29.828486,2020-10-10 00:10:29.828486,4
7951-320,2020-10-10 00:07:28.768057,2020-10-10 00:10:28.768057,4
7951-332,2020-10-10 00:07:28.776125,2020-10-10 00:10:28.776125,4
7951-427,2020-10-10 00:07:31.620766,2020-10-10 00:10:31.620766,0
7951-203,2020-10-10 00:07:29.468535,2020-10-10 00:10:29.468535,4
7951-150,2020-10-10 00:07:27.668788,2020-10-10 00:10:27.668788,3
7951-424,2020-10-10 00:07:28.546153,2020-10-10 00:10:28.546153,1
7951-116,2020-10-10 00:07:27.653878,2020-10-10 00:10:27.653878,4
7951-392,2020-10-10 00:07:28.522166,2020-10-10 00:10:28.522166,0
7951-126,2020-10-10 00:07:29.707319,2020-10-10 00:10:29.707319,4
7951-187,2020-10-10 00:07:28.387019,2020-10-10 00:10:28.387019,5
7951-377,2020-10-10 00:07:29.628850,2020-10-10 00:10:29.628850,0
7951-297,2020-10-10 00:07:27.774819,2020-10-10 00:10:27.774819,4
7951-383,2020-10-10 00:07:29.088535,2020-10-10 00:10:29.088535,1
7951-408,2020-10-10 00:07:28.824691,2020-10-10 00:10:28.824691,1
7951-376,2020-10-10 00:07:28.806162,2020-10-10 00:10:28.806162,0
7951-217,2020-10-10 00:07:29.471412,2020-10-10 00:10:29.471412,4
7951-75,2020-10-10 00:07:28.223562,2020-10-10 00:10:28.223562,4
7951-433,2020-10-10 00:07:28.553422,2020-10-10 00:10:28.553422,0
7951-465,2020-10-10 00:07:28.841994,2020-10-10 00:10:28.841994,0
7951-167,2020-10-10 00:07:28.626254,2020-10-10 00:10:28.626254,6
7951-118,2020-10-10 00:07:28.283747,2020-10-10 00:10:28.283747,1
7951-397,2020-10-10 00:07:28.529541,2020-10-10 00:10:28.529541,0
7951-300,2020-10-10 00:07:28.752256,2020-10-10 00:10:28.752256,4
7951-282,2020-10-10 00:07:28.443522,2020-10-10 00:10:28.443522,4
7951-498,2020-10-10 00:07:27.850935,2020-10-10 00:10:27.850935,1
7951-470,2020-10-10 00:07:28.570293,2020-10-10 00:10:28.570293,1
7951-47,2020-10-10 00:07:29.376052,2020-10-10 00:10:29.376052,5
7951-251,2020-10-10 00:07:27.755251,2020-10-10 00:10:27.755251,3
7951-453,2020-10-10 00:07:29.674616,2020-10-10 00:10:29.674616,0
7951-406,2020-10-10 00:07:28.532755,2020-10-10 00:10:28.532755,1
7951-257,2020-10-10 00:07:28.717475,2020-10-10 00:10:28.717475,1
7951-113,2020-10-10 00:07:28.566058,2020-10-10 00:10:28.566058,4
7951-491,2020-10-10 00:07:27.839248,2020-10-10 00:10:27.839248,0
7951-78,2020-10-10 00:07:28.798666,2020-10-10 00:10:28.798666,4
7951-178,2020-10-10 00:07:28.938787,2020-10-10 00:10:28.938787,4
7951-108,2020-10-10 00:07:29.700824,2020-10-10 00:10:29.700824,4
7951-401,2020-10-10 00:07:28.824259,2020-10-10 00:10:28.824259,0
7951-15,2020-10-10 00:07:28.208584,2020-10-10 00:10:28.208584,5
7951-45,2020-10-10 00:07:27.624130,2020-10-10 00:10:27.624130,5
7951-336,2020-10-10 00:07:30.474447,2020-10-10 00:10:30.474447,3
7951-279,2020-10-10 00:07:28.426458,2020-10-10 00:10:28.426458,3
7951-231,2020-10-10 00:07:28.966690,2020-10-10 00:10:28.966690,6
7951-156,2020-10-10 00:07:29.719199,2020-10-10 00:10:29.719199,5
7951-275,2020-10-10 00:07:29.273258,2020-10-10 00:10:29.273258,4
7951-448,2020-10-10 00:07:27.833983,2020-10-10 00:10:27.833983,0
7951-261,2020-10-10 00:07:28.999200,2020-10-10 00:10:28.999200,4
7951-152,2020-10-10 00:07:27.684052,2020-10-10 00:10:27.684052,5
7951-293,2020-10-10 00:07:29.852992,2020-10-10 00:10:29.852992,4
7951-272,2020-10-10 00:07:29.003209,2020-10-10 00:10:29.003209,6
7951-495,2020-10-10 00:07:29.684604,2020-10-10 00:10:29.684604,1
7951-256,2020-10-10 00:07:27.768729,2020-10-10 00:10:27.768729,0
7951-356,2020-10-10 00:07:27.798641,2020-10-10 00:10:27.798641,0
7951-259,2020-10-10 00:07:28.996609,2020-10-10 00:10:28.996609,4
7951-488,2020-10-10 00:07:27.843897,2020-10-10 00:10:27.843897,0
7951-191,2020-10-10 00:07:28.662173,2020-10-10 00:10:28.662173,5
7951-437,2020-10-10 00:07:28.847214,2020-10-10 00:10:28.847214,0
7951-351,2020-10-10 00:07:29.341380,2020-10-10 00:10:29.341380,0
7951-155,2020-10-10 00:07:28.606203,2020-10-10 00:10:28.606203,5
7951-253,2020-10-10 00:07:28.426916,2020-10-10 00:10:28.426916,3
7951-391,2020-10-10 00:07:28.534825,2020-10-10 00:10:28.534825,0
7951-32,2020-10-10 00:07:27.630012,2020-10-10 00:10:27.630012,4
7951-314,2020-10-10 00:07:28.473104,2020-10-10 00:10:28.473104,6
7951-492,2020-10-10 00:07:29.976923,2020-10-10 00:10:29.976923,0
7951-254,2020-10-10 00:07:28.423471,2020-10-10 00:10:28.423471,4
7951-183,2020-10-10 00:07:29.208048,2020-10-10 00:10:29.208048,4
7951-429,2020-10-10 00:07:28.557879,2020-10-10 00:10:28.557879,0
7951-146,2020-10-10 00:07:29.723745,2020-10-10 00:10:29.723745,4
7951-67,2020-10-10 00:07:28.226830,2020-10-10 00:10:28.226830,4
7951-270,2020-10-10 00:07:31.400788,2020-10-10 00:10:31.400788,4
7951-84,2020-10-10 00:07:27.634526,2020-10-10 00:10:27.634526,4
7951-346,2020-10-10 00:07:29.919390,2020-10-10 00:10:29.919390,0
7951-24,2020-10-10 00:07:27.610223,2020-10-10 00:10:27.610223,6
7951-25,2020-10-10 00:07:29.063356,2020-10-10 00:10:29.063356,4
