GUID,Inicio,Fim,Contador
0110-28,2020-10-10 00:07:25.639127,2020-10-10 00:10:25.639127,5
0110-224,2020-10-10 00:07:25.917992,2020-10-10 00:10:25.917992,5
0110-158,2020-10-10 00:07:25.762388,2020-10-10 00:10:25.762388,4
0110-217,2020-10-10 00:07:25.860305,2020-10-10 00:10:25.860305,5
0110-91,2020-10-10 00:07:25.672037,2020-10-10 00:10:25.672037,5
0110-73,2020-10-10 00:07:25.656498,2020-10-10 00:10:25.656498,4
0110-127,2020-10-10 00:07:25.750393,2020-10-10 00:10:25.750393,4
0110-364,2020-10-10 00:07:26.413016,2020-10-10 00:10:26.413016,1
0110-460,2020-10-10 00:07:26.588571,2020-10-10 00:10:26.588571,1
0110-265,2020-10-10 00:07:26.078729,2020-10-10 00:10:26.078729,4
0110-24,2020-10-10 00:07:25.608276,2020-10-10 00:10:25.608276,4
0110-50,2020-10-10 00:07:25.638022,2020-10-10 00:10:25.638022,4
0110-36,2020-10-10 00:07:25.643977,2020-10-10 00:10:25.643977,5
0110-79,2020-10-10 00:07:25.665212,2020-10-10 00:10:25.665212,4
0110-276,2020-10-10 00:07:26.159176,2020-10-10 00:10:26.159176,4
0110-256,2020-10-10 00:07:26.064688,2020-10-10 00:10:26.064688,7
0110-151,2020-10-10 00:07:25.755710,2020-10-10 00:10:25.755710,3
0110-126,2020-10-10 00:07:25.747814,2020-10-10 00:10:25.747814,5
0110-319,2020-10-10 00:07:26.270524,2020-10-10 00:10:26.270524,4
0110-63,2020-10-10 00:07:25.662406,2020-10-10 00:10:25.662406,5
0110-9,2020-10-10 00:07:25.573742,2020-10-10 00:10:25.573742,4
0110-271,2020-10-10 00:07:26.130463,2020-10-10 00:10:26.130463,4
0110-95,2020-10-10 00:07:25.694078,2020-10-10 00:10:25.694078,5
0110-250,2020-10-10 00:07:27.408454,2020-10-10 00:10:27.408454,4
0110-46,2020-10-10 00:07:25.593459,2020-10-10 00:10:25.593459,4
0110-361,2020-10-10 00:07:26.409333,2020-10-10 00:10:26.409333,0
0110-312,2020-10-10 00:07:26.220617,2020-10-10 00:10:26.220617,6
0110-285,2020-10-10 00:07:26.170135,2020-10-10 00:10:26.170135,4
0110-20,2020-10-10 00:07:25.594171,2020-10-10 00:10:25.594171,5
0110-121,2020-10-10 00:07:25.695840,2020-10-10 00:10:25.695840,4
0110-479,2020-10-10 00:07:26.669533,2020-10-10 00:10:26.669533,0
0110-268,2020-10-10 00:07:26.115106,2020-10-10 00:10:26.115106,3
0110-10,2020-10-10 00:07:25.563352,2020-10-10 00:10:25.563352,3
0110-395,2020-10-10 00:07:26.486471,2020-10-10 00:10:26.486471,0
0110-306,2020-10-10 00:07:26.217333,2020-10-10 00:10:26.217333,5
0110-49,2020-10-10 00:07:25.653275,2020-10-10 00:10:25.653275,3
0110-334,2020-10-10 00:07:26.334455,2020-10-10 00:10:26.334455,4
0110-376,2020-10-10 00:07:26.411324,2020-10-10 00:10:26.411324,1
0110-295,2020-10-10 00:07:26.199882,2020-10-10 00:10:26.199882,3
0110-107,2020-10-10 00:07:25.693268,2020-10-10 00:10:25.693268,4
0110-356,2020-10-10 00:07:26.433041,2020-10-10 00:10:26.433041,1
0110-163,2020-10-10 00:07:25.739532,2020-10-10 00:10:25.739532,5
0110-220,2020-10-10 00:07:25.881804,2020-10-10 00:10:25.881804,5
0110-164,2020-10-10 00:07:25.762642,2020-10-10 00:10:25.762642,3
0110-61,2020-10-10 00:07:25.640409,2020-10-10 00:10:25.640409,6
0110-93,2020-10-10 00:07:25.683777,2020-10-10 00:10:25.683777,5
0110-231,2020-10-10 00:07:25.923267,2020-10-10 00:10:25.923267,4
0110-218,2020-10-10 00:07:25.882310,2020-10-10 00:10:25.882310,3
0110-40,2020-10-10 00:07:25.594598,2020-10-10 00:10:25.594598,6
0110-238,2020-10-10 00:07:25.954312,2020-10-10 00:10:25.954312,5
0110-222,2020-10-10 00:07:25.871624,2020-10-10 00:10:25.871624,4
0110-443,2020-10-10 00:07:27.573249,2020-10-10 00:10:27.573249,1
0110-204,2020-10-10 00:07:25.847673,2020-10-10 00:10:25.847673,4
0110-275,2020-10-10 00:07:26.131852,2020-10-10 00:10:26.131852,4
0110-424,2020-10-10 00:07:27.553311,2020-10-10 00:10:27.553311,1
0110-236,2020-10-10 00:07:25.938981,2020-10-10 00:10:25.938981,4
0110-467,2020-10-10 00:07:26.613635,2020-10-10 00:10:26.613635,1
0110-278,2020-10-10 00:07:26.163983,2020-10-10 00:10:26.163983,5
0110-354,2020-10-10 00:07:28.057678,2020-10-10 00:10:28.057678,0
0110-103,2020-10-10 00:07:25.673494,2020-10-10 00:10:25.673494,4
0110-90,2020-10-10 00:07:25.666164,2020-10-10 00:10:25.666164,4
0110-371,2020-10-10 00:07:29.250459,2020-10-10 00:10:29.250459,0
0110-87,2020-10-10 00:07:25.672841,2020-10-10 00:10:25.672841,5
0110-5,2020-10-10 00:07:25.576893,2020-10-10 00:10:25.576893,4
0110-465,2020-10-10 00:07:29.398999,2020-10-10 00:10:29.398999,0
0110-72,2020-10-10 00:07:25.656477,2020-10-10 00:10:25.656477,4
0110-260,2020-10-10 00:07:26.071431,2020-10-10 00:10:26.071431,4
0110-120,2020-10-10 00:07:25.694377,2020-10-10 00:10:25.694377,5
0110-283,2020-10-10 00:07:26.158678,2020-10-10 00:10:26.158678,5
0110-209,2020-10-10 00:07:25.849650,2020-10-10 00:10:25.849650,5
0110-221,2020-10-10 00:07:25.907821,2020-10-10 00:10:25.907821,4
0110-214,2020-10-10 00:07:25.841546,2020-10-10 00:10:25.841546,6
0110-337,2020-10-10 00:07:26.311404,2020-10-10 00:10:26.311404,4
0110-385,2020-10-10 00:07:27.731780,2020-10-10 00:10:27.731780,1
0110-29,2020-10-10 00:07:25.618384,2020-10-10 00:10:25.618384,3
0110-482,2020-10-10 00:07:29.402489,2020-10-10 00:10:29.402489,0
0110-370,2020-10-10 00:07:27.456199,2020-10-10 00:10:27.456199,0
0110-286,2020-10-10 00:07:26.177719,2020-10-10 00:10:26.177719,4
0110-162,2020-10-10 00:07:25.770577,2020-10-10 00:10:25.770577,5
0110-77,2020-10-10 00:07:25.661598,2020-10-10 00:10:25.661598,5
0110-400,2020-10-10 00:07:30.495054,2020-10-10 00:10:30.495054,0
0110-251,2020-10-10 00:07:25.993822,2020-10-10 00:10:25.993822,4
0110-146,2020-10-10 00:07:25.726958,2020-10-10 00:10:25.726958,3
0110-498,2020-10-10 00:07:26.752789,2020-10-10 00:10:26.752789,2
0110-426,2020-10-10 00:07:26.542381,2020-10-10 00:10:26.542381,2
0110-414,2020-10-10 00:07:26.536863,2020-10-10 00:10:26.536863,2
0110-296,2020-10-10 00:07:27.288179,2020-10-10 00:10:27.288179,4
0110-14,2020-10-10 00:07:25.584548,2020-10-10 00:10:25.584548,5
0110-428,2020-10-10 00:07:27.791784,2020-10-10 00:10:27.791784,0
0110-280,2020-10-10 00:07:26.162423,2020-10-10 00:10:26.162423,6
0110-445,2020-10-10 00:07:27.578066,2020-10-10 00:10:27.578066,1
0110-85,2020-10-10 00:07:25.668874,2020-10-10 00:10:25.668874,4
0110-305,2020-10-10 00:07:26.217413,2020-10-10 00:10:26.217413,4
0110-490,2020-10-10 00:07:29.420919,2020-10-10 00:10:29.420919,0
0110-349,2020-10-10 00:07:28.644074,2020-10-10 00:10:28.644074,1
0110-258,2020-10-10 00:07:26.050393,2020-10-10 00:10:26.050393,5
0110-246,2020-10-10 00:07:25.977997,2020-10-10 00:10:25.977997,4
0110-207,2020-10-10 00:07:25.856993,2020-10-10 00:10:25.856993,5
0110-48,2020-10-10 00:07:25.622781,2020-10-10 00:10:25.622781,5
0110-76,2020-10-10 00:07:25.662340,2020-10-10 00:10:25.662340,5
0110-202,2020-10-10 00:07:25.850736,2020-10-10 00:10:25.850736,5
0110-105,2020-10-10 00:07:25.680949,2020-10-10 00:10:25.680949,4
0110-386,2020-10-10 00:07:26.457394,2020-10-10 00:10:26.457394,1
0110-100,2020-10-10 00:07:25.699375,2020-10-10 00:10:25.699375,4
0110-110,2020-10-10 00:07:25.708985,2020-10-10 00:10:25.708985,4
0110-201,2020-10-10 00:07:25.841124,2020-10-10 00:10:25.841124,5
0110-477,2020-10-10 00:07:26.662169,2020-10-10 00:10:26.662169,0
0110-161,2020-10-10 00:07:25.743309,2020-10-10 00:10:25.743309,4
0110-459,2020-10-10 00:07:26.588498,2020-10-10 00:10:26.588498,1
0110-33,2020-10-10 00:07:25.603804,2020-10-10 00:10:25.603804,4
0110-212,2020-10-10 00:07:25.843125,2020-10-10 00:10:25.843125,4
0110-81,2020-10-10 00:07:25.660506,2020-10-10 00:10:25.660506,4
0110-403,2020-10-10 00:07:26.518196,2020-10-10 00:10:26.518196,1
0110-419,2020-10-10 00:07:27.577982,2020-10-10 00:10:27.577982,0
0110-106,2020-10-10 00:07:25.692406,2020-10-10 00:10:25.692406,6
0110-165,2020-10-10 00:07:25.769881,2020-10-10 00:10:25.769881,6
0110-439,2020-10-10 00:07:30.552332,2020-10-10 00:10:30.552332,0
0110-155,2020-10-10 00:07:25.770003,2020-10-10 00:10:25.770003,5
0110-391,2020-10-10 00:07:28.081196,2020-10-10 00:10:28.081196,0
0110-448,2020-10-10 00:07:32.931279,2020-10-10 00:10:32.931279,0
0110-345,2020-10-10 00:07:32.791184,2020-10-10 00:10:32.791184,0
0110-53,2020-10-10 00:07:25.631380,2020-10-10 00:10:25.631380,6
0110-191,2020-10-10 00:07:25.813773,2020-10-10 00:10:25.813773,3
0110-461,2020-10-10 00:07:29.504613,2020-10-10 00:10:29.504613,1
0110-56,2020-10-10 00:07:25.619873,2020-10-10 00:10:25.619873,5
0110-80,2020-10-10 00:07:25.657086,2020-10-10 00:10:25.657086,4
0110-499,2020-10-10 00:07:26.744343,2020-10-10 00:10:26.744343,1
