GUID,Inicio,Fim,Contador
37b2-93,2020-10-10 00:07:25.329040,2020-10-10 00:10:25.329040,3
37b2-82,2020-10-10 00:07:25.306018,2020-10-10 00:10:25.306018,4
37b2-32,2020-10-10 00:07:25.291551,2020-10-10 00:10:25.291551,4
37b2-312,2020-10-10 00:07:25.814317,2020-10-10 00:10:25.814317,4
37b2-402,2020-10-10 00:07:25.996528,2020-10-10 00:10:25.996528,0
37b2-129,2020-10-10 00:07:25.346893,2020-10-10 00:10:25.346893,4
37b2-382,2020-10-10 00:07:25.918382,2020-10-10 00:10:25.918382,0
37b2-132,2020-10-10 00:07:25.336035,2020-10-10 00:10:25.336035,4
37b2-225,2020-10-10 00:07:25.614753,2020-10-10 00:10:25.614753,4
37b2-457,2020-10-10 00:07:26.195330,2020-10-10 00:10:26.195330,0
37b2-344,2020-10-10 00:07:25.858741,2020-10-10 00:10:25.858741,1
37b2-126,2020-10-10 00:07:25.354976,2020-10-10 00:10:25.354976,3
37b2-17,2020-10-10 00:07:25.231595,2020-10-10 00:10:25.231595,5
37b2-411,2020-10-10 00:07:26.020570,2020-10-10 00:10:26.020570,1
37b2-273,2020-10-10 00:07:25.737268,2020-10-10 00:10:25.737268,4
37b2-232,2020-10-10 00:07:25.655932,2020-10-10 00:10:25.655932,4
37b2-361,2020-10-10 00:07:25.887921,2020-10-10 00:10:25.887921,0
37b2-135,2020-10-10 00:07:25.351617,2020-10-10 00:10:25.351617,4
37b2-19,2020-10-10 00:07:25.255764,2020-10-10 00:10:25.255764,6
37b2-285,2020-10-10 00:07:25.754497,2020-10-10 00:10:25.754497,4
37b2-471,2020-10-10 00:07:26.208245,2020-10-10 00:10:26.208245,0
37b2-31,2020-10-10 00:07:25.257777,2020-10-10 00:10:25.257777,6
37b2-387,2020-10-10 00:07:25.943451,2020-10-10 00:10:25.943451,0
37b2-441,2020-10-10 00:07:26.118237,2020-10-10 00:10:26.118237,0
37b2-199,2020-10-10 00:07:25.483899,2020-10-10 00:10:25.483899,4
37b2-390,2020-10-10 00:07:25.939763,2020-10-10 00:10:25.939763,2
37b2-209,2020-10-10 00:07:25.551035,2020-10-10 00:10:25.551035,5
37b2-238,2020-10-10 00:07:25.664331,2020-10-10 00:10:25.664331,3
