GUID,Inicio,Fim,Contador
94e2-40,2020-10-11 15:07:42.066796,2020-10-11 15:10:42.066796,4
94e2-93,2020-10-11 15:07:42.133076,2020-10-11 15:10:42.133076,5
94e2-1,2020-10-11 15:07:42.039673,2020-10-11 15:10:42.039673,4
94e2-37,2020-10-11 15:07:42.084614,2020-10-11 15:10:42.084614,4
94e2-45,2020-10-11 15:07:42.082468,2020-10-11 15:10:42.082468,5
94e2-22,2020-10-11 15:07:42.128032,2020-10-11 15:10:42.128032,7
94e2-96,2020-10-11 15:07:42.083876,2020-10-11 15:10:42.083876,4
94e2-44,2020-10-11 15:07:42.066480,2020-10-11 15:10:42.066480,4
94e2-84,2020-10-11 15:07:42.127734,2020-10-11 15:10:42.127734,3
94e2-33,2020-10-11 15:07:42.151282,2020-10-11 15:10:42.151282,4
94e2-67,2020-10-11 15:07:42.127563,2020-10-11 15:10:42.127563,3
94e2-65,2020-10-11 15:07:42.054581,2020-10-11 15:10:42.054581,3
94e2-82,2020-10-11 15:07:42.126515,2020-10-11 15:10:42.126515,4
94e2-18,2020-10-11 15:07:42.056913,2020-10-11 15:10:42.056913,5
94e2-66,2020-10-11 15:07:42.084944,2020-10-11 15:10:42.084944,5
94e2-91,2020-10-11 15:07:42.105735,2020-10-11 15:10:42.105735,4
94e2-61,2020-10-11 15:07:42.126316,2020-10-11 15:10:42.126316,5
94e2-62,2020-10-11 15:07:42.132195,2020-10-11 15:10:42.132195,5
94e2-46,2020-10-11 15:07:42.085237,2020-10-11 15:10:42.085237,3
94e2-51,2020-10-11 15:07:42.066532,2020-10-11 15:10:42.066532,4
94e2-30,2020-10-11 15:07:42.127802,2020-10-11 15:10:42.127802,4
94e2-16,2020-10-11 15:07:42.033561,2020-10-11 15:10:42.033561,3
94e2-29,2020-10-11 15:07:42.052791,2020-10-11 15:10:42.052791,4
94e2-3,2020-10-11 15:07:42.038609,2020-10-11 15:10:42.038609,5
94e2-58,2020-10-11 15:07:42.150783,2020-10-11 15:10:42.150783,4
94e2-48,2020-10-11 15:07:42.133466,2020-10-11 15:10:42.133466,4
94e2-43,2020-10-11 15:07:42.083826,2020-10-11 15:10:42.083826,4
94e2-77,2020-10-11 15:07:42.133318,2020-10-11 15:10:42.133318,4
94e2-26,2020-10-11 15:07:42.127274,2020-10-11 15:10:42.127274,4
94e2-0,2020-10-11 15:07:42.032093,2020-10-11 15:10:42.032093,4
94e2-10,2020-10-11 15:07:42.039184,2020-10-11 15:10:42.039184,5
94e2-81,2020-10-11 15:07:42.101529,2020-10-11 15:10:42.101529,5
94e2-88,2020-10-11 15:07:42.123799,2020-10-11 15:10:42.123799,4
94e2-8,2020-10-11 15:07:42.041074,2020-10-11 15:10:42.041074,4
94e2-7,2020-10-11 15:07:42.042933,2020-10-11 15:10:42.042933,4
94e2-34,2020-10-11 15:07:42.133268,2020-10-11 15:10:42.133268,4
94e2-12,2020-10-11 15:07:42.040034,2020-10-11 15:10:42.040034,4
