GUID,Inicio,Fim,Contador
b79d-96,2020-10-11 15:07:42.935834,2020-10-11 15:10:42.935834,3
b79d-36,2020-10-11 15:07:42.889033,2020-10-11 15:10:42.889033,5
b79d-74,2020-10-11 15:07:42.891076,2020-10-11 15:10:42.891076,4
b79d-89,2020-10-11 15:07:42.923765,2020-10-11 15:10:42.923765,4
b79d-10,2020-10-11 15:07:42.823802,2020-10-11 15:10:42.823802,4
b79d-59,2020-10-11 15:07:42.830629,2020-10-11 15:10:42.830629,4
b79d-60,2020-10-11 15:07:42.889604,2020-10-11 15:10:42.889604,3
b79d-24,2020-10-11 15:07:42.832456,2020-10-11 15:10:42.832456,5
b79d-44,2020-10-11 15:07:42.890730,2020-10-11 15:10:42.890730,4
b79d-48,2020-10-11 15:07:42.836014,2020-10-11 15:10:42.836014,3
b79d-6,2020-10-11 15:07:42.814543,2020-10-11 15:10:42.814543,4
b79d-83,2020-10-11 15:07:42.911267,2020-10-11 15:10:42.911267,3
b79d-75,2020-10-11 15:07:42.914001,2020-10-11 15:10:42.914001,4
b79d-40,2020-10-11 15:07:42.838550,2020-10-11 15:10:42.838550,6
b79d-92,2020-10-11 15:07:42.918680,2020-10-11 15:10:42.918680,3
b79d-86,2020-10-11 15:07:42.935764,2020-10-11 15:10:42.935764,5
b79d-43,2020-10-11 15:07:42.890616,2020-10-11 15:10:42.890616,4
b79d-57,2020-10-11 15:07:42.845956,2020-10-11 15:10:42.845956,4
b79d-25,2020-10-11 15:07:42.828660,2020-10-11 15:10:42.828660,5
b79d-65,2020-10-11 15:07:42.857685,2020-10-11 15:10:42.857685,5
b79d-29,2020-10-11 15:07:42.840261,2020-10-11 15:10:42.840261,6
b79d-30,2020-10-11 15:07:42.869582,2020-10-11 15:10:42.869582,4
b79d-51,2020-10-11 15:07:42.839897,2020-10-11 15:10:42.839897,4
b79d-80,2020-10-11 15:07:42.913486,2020-10-11 15:10:42.913486,4
b79d-72,2020-10-11 15:07:42.912083,2020-10-11 15:10:42.912083,5
b79d-95,2020-10-11 15:07:42.935958,2020-10-11 15:10:42.935958,5
b79d-42,2020-10-11 15:07:42.858220,2020-10-11 15:10:42.858220,4
b79d-54,2020-10-11 15:07:42.857946,2020-10-11 15:10:42.857946,4
b79d-71,2020-10-11 15:07:42.890877,2020-10-11 15:10:42.890877,5
b79d-12,2020-10-11 15:07:42.823717,2020-10-11 15:10:42.823717,4
b79d-39,2020-10-11 15:07:42.841608,2020-10-11 15:10:42.841608,5
b79d-63,2020-10-11 15:07:42.889625,2020-10-11 15:10:42.889625,3
b79d-32,2020-10-11 15:07:42.869526,2020-10-11 15:10:42.869526,5
b79d-38,2020-10-11 15:07:42.857129,2020-10-11 15:10:42.857129,4
b79d-79,2020-10-11 15:07:42.912498,2020-10-11 15:10:42.912498,6
b79d-50,2020-10-11 15:07:42.852268,2020-10-11 15:10:42.852268,5
b79d-13,2020-10-11 15:07:42.828246,2020-10-11 15:10:42.828246,5
b79d-8,2020-10-11 15:07:42.819830,2020-10-11 15:10:42.819830,3
b79d-88,2020-10-11 15:07:42.919764,2020-10-11 15:10:42.919764,5
b79d-62,2020-10-11 15:07:42.910434,2020-10-11 15:10:42.910434,4
b79d-31,2020-10-11 15:07:42.852718,2020-10-11 15:10:42.852718,4
b79d-17,2020-10-11 15:07:42.823941,2020-10-11 15:10:42.823941,4
b79d-46,2020-10-11 15:07:42.868497,2020-10-11 15:10:42.868497,5
b79d-37,2020-10-11 15:07:42.870454,2020-10-11 15:10:42.870454,4
b79d-34,2020-10-11 15:07:42.828585,2020-10-11 15:10:42.828585,4
b79d-56,2020-10-11 15:07:42.870565,2020-10-11 15:10:42.870565,3
b79d-53,2020-10-11 15:07:42.897668,2020-10-11 15:10:42.897668,4
b79d-84,2020-10-11 15:07:42.914537,2020-10-11 15:10:42.914537,5
b79d-28,2020-10-11 15:07:42.897542,2020-10-11 15:10:42.897542,4
b79d-64,2020-10-11 15:07:42.831479,2020-10-11 15:10:42.831479,5
b79d-52,2020-10-11 15:07:42.856904,2020-10-11 15:10:42.856904,3
b79d-33,2020-10-11 15:07:42.829950,2020-10-11 15:10:42.829950,5
b79d-0,2020-10-11 15:07:42.818686,2020-10-11 15:10:42.818686,4
b79d-16,2020-10-11 15:07:42.823080,2020-10-11 15:10:42.823080,5
b79d-90,2020-10-11 15:07:42.943913,2020-10-11 15:10:42.943913,5
b79d-41,2020-10-11 15:07:42.858532,2020-10-11 15:10:42.858532,5
b79d-58,2020-10-11 15:07:42.855296,2020-10-11 15:10:42.855296,4
b79d-82,2020-10-11 15:07:42.912643,2020-10-11 15:10:42.912643,5
b79d-26,2020-10-11 15:07:42.852868,2020-10-11 15:10:42.852868,5
b79d-22,2020-10-11 15:07:42.855963,2020-10-11 15:10:42.855963,5
b79d-49,2020-10-11 15:07:42.830683,2020-10-11 15:10:42.830683,7
b79d-68,2020-10-11 15:07:42.835339,2020-10-11 15:10:42.835339,4
b79d-93,2020-10-11 15:07:42.944068,2020-10-11 15:10:42.944068,5
b79d-94,2020-10-11 15:07:42.936336,2020-10-11 15:10:42.936336,4
b79d-97,2020-10-11 15:07:42.936011,2020-10-11 15:10:42.936011,4
b79d-20,2020-10-11 15:07:42.824890,2020-10-11 15:10:42.824890,4
b79d-2,2020-10-11 15:07:42.819365,2020-10-11 15:10:42.819365,6
b79d-27,2020-10-11 15:07:42.840353,2020-10-11 15:10:42.840353,4
b79d-69,2020-10-11 15:07:42.839048,2020-10-11 15:10:42.839048,5
b79d-70,2020-10-11 15:07:42.839976,2020-10-11 15:10:42.839976,5
b79d-7,2020-10-11 15:07:42.827559,2020-10-11 15:10:42.827559,6
b79d-73,2020-10-11 15:07:42.890675,2020-10-11 15:10:42.890675,5
b79d-18,2020-10-11 15:07:42.819053,2020-10-11 15:10:42.819053,4
b79d-66,2020-10-11 15:07:42.831557,2020-10-11 15:10:42.831557,5
b79d-4,2020-10-11 15:07:42.825309,2020-10-11 15:10:42.825309,5
b79d-61,2020-10-11 15:07:42.852888,2020-10-11 15:10:42.852888,6
b79d-77,2020-10-11 15:07:42.914483,2020-10-11 15:10:42.914483,5
b79d-87,2020-10-11 15:07:42.920090,2020-10-11 15:10:42.920090,5
b79d-14,2020-10-11 15:07:42.823006,2020-10-11 15:10:42.823006,5
b79d-3,2020-10-11 15:07:42.818739,2020-10-11 15:10:42.818739,5
b79d-19,2020-10-11 15:07:42.831649,2020-10-11 15:10:42.831649,5
b79d-47,2020-10-11 15:07:42.824321,2020-10-11 15:10:42.824321,4
b79d-35,2020-10-11 15:07:42.855052,2020-10-11 15:10:42.855052,4
b79d-9,2020-10-11 15:07:42.820213,2020-10-11 15:10:42.820213,5
b79d-81,2020-10-11 15:07:42.913051,2020-10-11 15:10:42.913051,5
b79d-67,2020-10-11 15:07:42.825084,2020-10-11 15:10:42.825084,4
b79d-76,2020-10-11 15:07:42.914657,2020-10-11 15:10:42.914657,6
b79d-85,2020-10-11 15:07:42.931736,2020-10-11 15:10:42.931736,4
b79d-55,2020-10-11 15:07:42.890784,2020-10-11 15:10:42.890784,5
b79d-91,2020-10-11 15:07:42.944011,2020-10-11 15:10:42.944011,4
b79d-78,2020-10-11 15:07:42.912596,2020-10-11 15:10:42.912596,5
b79d-45,2020-10-11 15:07:42.857619,2020-10-11 15:10:42.857619,6
b79d-15,2020-10-11 15:07:42.823380,2020-10-11 15:10:42.823380,4
b79d-1,2020-10-11 15:07:42.822123,2020-10-11 15:10:42.822123,5
b79d-21,2020-10-11 15:07:42.870761,2020-10-11 15:10:42.870761,4
b79d-11,2020-10-11 15:07:42.820688,2020-10-11 15:10:42.820688,5
b79d-99,2020-10-11 15:07:42.943221,2020-10-11 15:10:42.943221,5
b79d-5,2020-10-11 15:07:42.823309,2020-10-11 15:10:42.823309,6
b79d-23,2020-10-11 15:07:42.840408,2020-10-11 15:10:42.840408,5
b79d-98,2020-10-11 15:07:42.935735,2020-10-11 15:10:42.935735,4
TOTAL,,,454
