GUID,Inicio,Fim,Contador
592f-89,2020-10-11 15:07:44.074801,2020-10-11 15:10:44.074801,4
592f-24,2020-10-11 15:07:44.073588,2020-10-11 15:10:44.073588,3
592f-30,2020-10-11 15:07:44.009209,2020-10-11 15:10:44.009209,4
592f-86,2020-10-11 15:07:44.054851,2020-10-11 15:10:44.054851,4
592f-19,2020-10-11 15:07:44.024301,2020-10-11 15:10:44.024301,4
592f-13,2020-10-11 15:07:43.967652,2020-10-11 15:10:43.967652,5
592f-94,2020-10-11 15:07:44.097594,2020-10-11 15:10:44.097594,4
592f-84,2020-10-11 15:07:44.077189,2020-10-11 15:10:44.077189,4
592f-66,2020-10-11 15:07:43.970179,2020-10-11 15:10:43.970179,4
592f-98,2020-10-11 15:07:44.035951,2020-10-11 15:10:44.035951,5
592f-21,2020-10-11 15:07:44.036875,2020-10-11 15:10:44.036875,4
592f-64,2020-10-11 15:07:44.037611,2020-10-11 15:10:44.037611,4
592f-3,2020-10-11 15:07:43.968163,2020-10-11 15:10:43.968163,4
592f-6,2020-10-11 15:07:43.968446,2020-10-11 15:10:43.968446,4
592f-12,2020-10-11 15:07:43.967009,2020-10-11 15:10:43.967009,4
592f-29,2020-10-11 15:07:44.090130,2020-10-11 15:10:44.090130,5
592f-85,2020-10-11 15:07:43.997301,2020-10-11 15:10:43.997301,4
592f-99,2020-10-11 15:07:44.097363,2020-10-11 15:10:44.097363,5
592f-44,2020-10-11 15:07:43.998618,2020-10-11 15:10:43.998618,4
592f-52,2020-10-11 15:07:44.075604,2020-10-11 15:10:44.075604,3
592f-91,2020-10-11 15:07:44.054399,2020-10-11 15:10:44.054399,4
592f-90,2020-10-11 15:07:44.008529,2020-10-11 15:10:44.008529,4
592f-4,2020-10-11 15:07:43.964467,2020-10-11 15:10:43.964467,4
592f-43,2020-10-11 15:07:44.069350,2020-10-11 15:10:44.069350,5
592f-14,2020-10-11 15:07:43.965880,2020-10-11 15:10:43.965880,4
592f-97,2020-10-11 15:07:44.009949,2020-10-11 15:10:44.009949,4
592f-40,2020-10-11 15:07:44.037346,2020-10-11 15:10:44.037346,6
592f-1,2020-10-11 15:07:43.969967,2020-10-11 15:10:43.969967,5
592f-0,2020-10-11 15:07:43.966644,2020-10-11 15:10:43.966644,4
592f-10,2020-10-11 15:07:43.966957,2020-10-11 15:10:43.966957,4
592f-32,2020-10-11 15:07:44.036735,2020-10-11 15:10:44.036735,5
592f-95,2020-10-11 15:07:44.073564,2020-10-11 15:10:44.073564,6
592f-53,2020-10-11 15:07:43.970578,2020-10-11 15:10:43.970578,4
592f-62,2020-10-11 15:07:43.997485,2020-10-11 15:10:43.997485,6
592f-69,2020-10-11 15:07:44.052994,2020-10-11 15:10:44.052994,4
592f-34,2020-10-11 15:07:44.041384,2020-10-11 15:10:44.041384,5
592f-81,2020-10-11 15:07:44.041885,2020-10-11 15:10:44.041885,5
592f-88,2020-10-11 15:07:44.041549,2020-10-11 15:10:44.041549,4
592f-54,2020-10-11 15:07:44.034615,2020-10-11 15:10:44.034615,5
592f-79,2020-10-11 15:07:44.041607,2020-10-11 15:10:44.041607,5
592f-67,2020-10-11 15:07:43.997889,2020-10-11 15:10:43.997889,4
592f-61,2020-10-11 15:07:44.010188,2020-10-11 15:10:44.010188,6
592f-73,2020-10-11 15:07:44.023166,2020-10-11 15:10:44.023166,4
592f-46,2020-10-11 15:07:44.083273,2020-10-11 15:10:44.083273,4
592f-76,2020-10-11 15:07:43.967450,2020-10-11 15:10:43.967450,5
592f-50,2020-10-11 15:07:44.054425,2020-10-11 15:10:44.054425,6
592f-65,2020-10-11 15:07:44.083489,2020-10-11 15:10:44.083489,3
592f-22,2020-10-11 15:07:43.998683,2020-10-11 15:10:43.998683,5
592f-49,2020-10-11 15:07:44.023793,2020-10-11 15:10:44.023793,3
592f-55,2020-10-11 15:07:44.075125,2020-10-11 15:10:44.075125,5
592f-5,2020-10-11 15:07:43.970806,2020-10-11 15:10:43.970806,4
592f-37,2020-10-11 15:07:44.024367,2020-10-11 15:10:44.024367,4
592f-20,2020-10-11 15:07:44.042095,2020-10-11 15:10:44.042095,4
592f-71,2020-10-11 15:07:44.076652,2020-10-11 15:10:44.076652,6
592f-96,2020-10-11 15:07:44.040737,2020-10-11 15:10:44.040737,4
592f-78,2020-10-11 15:07:44.077575,2020-10-11 15:10:44.077575,5
592f-16,2020-10-11 15:07:43.970019,2020-10-11 15:10:43.970019,4
592f-83,2020-10-11 15:07:44.090495,2020-10-11 15:10:44.090495,6
592f-72,2020-10-11 15:07:44.105305,2020-10-11 15:10:44.105305,6
592f-28,2020-10-11 15:07:44.071268,2020-10-11 15:10:44.071268,7
592f-18,2020-10-11 15:07:43.966817,2020-10-11 15:10:43.966817,4
592f-59,2020-10-11 15:07:44.071120,2020-10-11 15:10:44.071120,4
592f-48,2020-10-11 15:07:44.023958,2020-10-11 15:10:44.023958,5
592f-77,2020-10-11 15:07:44.036651,2020-10-11 15:10:44.036651,6
592f-25,2020-10-11 15:07:44.083124,2020-10-11 15:10:44.083124,4
592f-31,2020-10-11 15:07:44.090675,2020-10-11 15:10:44.090675,6
592f-63,2020-10-11 15:07:43.998973,2020-10-11 15:10:43.998973,4
592f-56,2020-10-11 15:07:44.022579,2020-10-11 15:10:44.022579,4
592f-68,2020-10-11 15:07:43.969295,2020-10-11 15:10:43.969295,4
592f-42,2020-10-11 15:07:44.077353,2020-10-11 15:10:44.077353,4
592f-39,2020-10-11 15:07:44.073505,2020-10-11 15:10:44.073505,6
592f-60,2020-10-11 15:07:44.040673,2020-10-11 15:10:44.040673,5
592f-15,2020-10-11 15:07:43.966750,2020-10-11 15:10:43.966750,4
592f-74,2020-10-11 15:07:44.035517,2020-10-11 15:10:44.035517,5
