GUID,Inicio,Fim,Contador
78a9-6,2020-10-11 15:07:45.687862,2020-10-11 15:10:45.687862,3
78a9-9,2020-10-11 15:07:45.711613,2020-10-11 15:10:45.711613,5
78a9-98,2020-10-11 15:07:45.892619,2020-10-11 15:10:45.892619,4
78a9-16,2020-10-11 15:07:45.711860,2020-10-11 15:10:45.711860,5
78a9-95,2020-10-11 15:07:45.909389,2020-10-11 15:10:45.909389,5
78a9-29,2020-10-11 15:07:45.914639,2020-10-11 15:10:45.914639,4
78a9-40,2020-10-11 15:07:45.921663,2020-10-11 15:10:45.921663,5
78a9-5,2020-10-11 15:07:45.707979,2020-10-11 15:10:45.707979,3
78a9-20,2020-10-11 15:07:45.921019,2020-10-11 15:10:45.921019,4
78a9-45,2020-10-11 15:07:45.919810,2020-10-11 15:10:45.919810,5
78a9-42,2020-10-11 15:07:45.920381,2020-10-11 15:10:45.920381,4
78a9-74,2020-10-11 15:07:45.900703,2020-10-11 15:10:45.900703,6
78a9-61,2020-10-11 15:07:45.907139,2020-10-11 15:10:45.907139,4
78a9-81,2020-10-11 15:07:45.918371,2020-10-11 15:10:45.918371,4
78a9-62,2020-10-11 15:07:45.887346,2020-10-11 15:10:45.887346,6
78a9-50,2020-10-11 15:07:45.909938,2020-10-11 15:10:45.909938,4
78a9-39,2020-10-11 15:07:45.921479,2020-10-11 15:10:45.921479,4
78a9-24,2020-10-11 15:07:45.920073,2020-10-11 15:10:45.920073,3
78a9-53,2020-10-11 15:07:45.914937,2020-10-11 15:10:45.914937,5
78a9-66,2020-10-11 15:07:45.921254,2020-10-11 15:10:45.921254,4
78a9-82,2020-10-11 15:07:45.901446,2020-10-11 15:10:45.901446,5
78a9-89,2020-10-11 15:07:45.890204,2020-10-11 15:10:45.890204,4
78a9-22,2020-10-11 15:07:45.877552,2020-10-11 15:10:45.877552,5
78a9-88,2020-10-11 15:07:45.915571,2020-10-11 15:10:45.915571,3
78a9-56,2020-10-11 15:07:45.920959,2020-10-11 15:10:45.920959,4
78a9-26,2020-10-11 15:07:45.918096,2020-10-11 15:10:45.918096,5
78a9-3,2020-10-11 15:07:45.688435,2020-10-11 15:10:45.688435,4
78a9-25,2020-10-11 15:07:45.901973,2020-10-11 15:10:45.901973,4
78a9-71,2020-10-11 15:07:45.886921,2020-10-11 15:10:45.886921,4
78a9-1,2020-10-11 15:07:45.687615,2020-10-11 15:10:45.687615,4
78a9-67,2020-10-11 15:07:45.894375,2020-10-11 15:10:45.894375,4
78a9-99,2020-10-11 15:07:45.921144,2020-10-11 15:10:45.921144,5
78a9-17,2020-10-11 15:07:45.711377,2020-10-11 15:10:45.711377,5
