GUID,Inicio,Fim,Contador
1b64-40,2020-10-11 14:12:52.157310,2020-10-11 14:15:52.157310,3
1b64-210,2020-10-11 14:12:52.289140,2020-10-11 14:15:52.289140,6
1b64-444,2020-10-11 14:12:52.440453,2020-10-11 14:15:52.440453,0
1b64-175,2020-10-11 14:12:52.269028,2020-10-11 14:15:52.269028,3
1b64-344,2020-10-11 14:12:53.156945,2020-10-11 14:15:53.156945,4
1b64-109,2020-10-11 14:12:53.005394,2020-10-11 14:15:53.005394,4
1b64-372,2020-10-11 14:12:52.407435,2020-10-11 14:15:52.407435,0
1b64-481,2020-10-11 14:12:52.458322,2020-10-11 14:15:52.458322,0
1b64-496,2020-10-11 14:12:53.296515,2020-10-11 14:15:53.296515,0
1b64-488,2020-10-11 14:12:52.458275,2020-10-11 14:15:52.458275,1
1b64-351,2020-10-11 14:12:52.399711,2020-10-11 14:15:52.399711,2
1b64-376,2020-10-11 14:12:52.404197,2020-10-11 14:15:52.404197,2
1b64-174,2020-10-11 14:12:53.100557,2020-10-11 14:15:53.100557,5
1b64-21,2020-10-11 14:12:54.915170,2020-10-11 14:15:54.915170,4
1b64-176,2020-10-11 14:12:52.270353,2020-10-11 14:15:52.270353,4
1b64-81,2020-10-11 14:12:52.201086,2020-10-11 14:15:52.201086,4
1b64-154,2020-10-11 14:12:54.936371,2020-10-11 14:15:54.936371,4
1b64-277,2020-10-11 14:12:53.170528,2020-10-11 14:15:53.170528,4
1b64-16,2020-10-11 14:12:52.135728,2020-10-11 14:15:52.135728,5
1b64-67,2020-10-11 14:12:54.945505,2020-10-11 14:15:54.945505,4
1b64-314,2020-10-11 14:12:52.366424,2020-10-11 14:15:52.366424,4
1b64-13,2020-10-11 14:12:52.129092,2020-10-11 14:15:52.129092,4
1b64-390,2020-10-11 14:12:55.182996,2020-10-11 14:15:55.182996,1
1b64-242,2020-10-11 14:12:55.027315,2020-10-11 14:15:55.027315,4
1b64-284,2020-10-11 14:12:52.356203,2020-10-11 14:15:52.356203,3
1b64-427,2020-10-11 14:12:53.256546,2020-10-11 14:15:53.256546,0
1b64-126,2020-10-11 14:12:52.239288,2020-10-11 14:15:52.239288,5
1b64-281,2020-10-11 14:12:52.350153,2020-10-11 14:15:52.350153,3
1b64-388,2020-10-11 14:12:53.235018,2020-10-11 14:15:53.235018,1
1b64-212,2020-10-11 14:12:52.299914,2020-10-11 14:15:52.299914,4
1b64-149,2020-10-11 14:12:54.946190,2020-10-11 14:15:54.946190,5
1b64-182,2020-10-11 14:12:55.050869,2020-10-11 14:15:55.050869,5
1b64-472,2020-10-11 14:12:52.452194,2020-10-11 14:15:52.452194,0
1b64-127,2020-10-11 14:12:52.226536,2020-10-11 14:15:52.226536,4
1b64-479,2020-10-11 14:12:52.449544,2020-10-11 14:15:52.449544,0
1b64-274,2020-10-11 14:12:55.101954,2020-10-11 14:15:55.101954,3
1b64-267,2020-10-11 14:12:55.016694,2020-10-11 14:15:55.016694,4
1b64-255,2020-10-11 14:12:53.104070,2020-10-11 14:15:53.104070,3
1b64-58,2020-10-11 14:12:52.183689,2020-10-11 14:15:52.183689,4
1b64-307,2020-10-11 14:12:55.100413,2020-10-11 14:15:55.100413,4
1b64-384,2020-10-11 14:12:52.413990,2020-10-11 14:15:52.413990,0
1b64-18,2020-10-11 14:12:54.907648,2020-10-11 14:15:54.907648,5
1b64-253,2020-10-11 14:12:52.331353,2020-10-11 14:15:52.331353,4
1b64-96,2020-10-11 14:12:52.220304,2020-10-11 14:15:52.220304,5
1b64-222,2020-10-11 14:12:52.311772,2020-10-11 14:15:52.311772,4
1b64-232,2020-10-11 14:12:55.039833,2020-10-11 14:15:55.039833,4
1b64-219,2020-10-11 14:12:52.294784,2020-10-11 14:15:52.294784,4
1b64-346,2020-10-11 14:12:52.384129,2020-10-11 14:15:52.384129,0
1b64-270,2020-10-11 14:12:52.332208,2020-10-11 14:15:52.332208,6
1b64-460,2020-10-11 14:12:55.244879,2020-10-11 14:15:55.244879,1
1b64-382,2020-10-11 14:12:55.172203,2020-10-11 14:15:55.172203,2
1b64-348,2020-10-11 14:12:53.164565,2020-10-11 14:15:53.164565,0
1b64-353,2020-10-11 14:12:52.404149,2020-10-11 14:15:52.404149,0
1b64-121,2020-10-11 14:12:53.013858,2020-10-11 14:15:53.013858,5
1b64-133,2020-10-11 14:12:53.015699,2020-10-11 14:15:53.015699,4
1b64-420,2020-10-11 14:12:53.257780,2020-10-11 14:15:53.257780,0
1b64-456,2020-10-11 14:12:52.445150,2020-10-11 14:15:52.445150,0
1b64-450,2020-10-11 14:12:53.257960,2020-10-11 14:15:53.257960,0
1b64-206,2020-10-11 14:12:53.111478,2020-10-11 14:15:53.111478,6
1b64-335,2020-10-11 14:12:52.385316,2020-10-11 14:15:52.385316,3
1b64-321,2020-10-11 14:12:52.379595,2020-10-11 14:15:52.379595,4
1b64-336,2020-10-11 14:12:52.379635,2020-10-11 14:15:52.379635,4
1b64-29,2020-10-11 14:12:54.912715,2020-10-11 14:15:54.912715,4
1b64-248,2020-10-11 14:12:55.022497,2020-10-11 14:15:55.022497,3
1b64-72,2020-10-11 14:12:52.208521,2020-10-11 14:15:52.208521,4
1b64-264,2020-10-11 14:12:53.079534,2020-10-11 14:15:53.079534,3
