GUID,Inicio,Fim,Contador
13b4-288,2020-10-11 14:12:51.250411,2020-10-11 14:15:51.250411,3
13b4-54,2020-10-11 14:12:51.009139,2020-10-11 14:15:51.009139,6
13b4-434,2020-10-11 14:12:51.436733,2020-10-11 14:15:51.436733,1
13b4-12,2020-10-11 14:12:50.946562,2020-10-11 14:15:50.946562,5
13b4-365,2020-10-11 14:12:52.388094,2020-10-11 14:15:52.388094,1
13b4-464,2020-10-11 14:12:51.478785,2020-10-11 14:15:51.478785,0
13b4-463,2020-10-11 14:12:51.490289,2020-10-11 14:15:51.490289,0
13b4-86,2020-10-11 14:12:51.055137,2020-10-11 14:15:51.055137,3
13b4-319,2020-10-11 14:12:51.300410,2020-10-11 14:15:51.300410,3
13b4-11,2020-10-11 14:12:50.977461,2020-10-11 14:15:50.977461,4
13b4-282,2020-10-11 14:12:51.251253,2020-10-11 14:15:51.251253,4
13b4-3,2020-10-11 14:12:53.933921,2020-10-11 14:15:53.933921,3
13b4-269,2020-10-11 14:12:52.275943,2020-10-11 14:15:52.275943,5
13b4-102,2020-10-11 14:12:51.048895,2020-10-11 14:15:51.048895,4
13b4-115,2020-10-11 14:12:51.086893,2020-10-11 14:15:51.086893,4
13b4-446,2020-10-11 14:12:54.357730,2020-10-11 14:15:54.357730,0
13b4-1,2020-10-11 14:12:50.968512,2020-10-11 14:15:50.968512,3
13b4-19,2020-10-11 14:12:50.950765,2020-10-11 14:15:50.950765,4
13b4-402,2020-10-11 14:12:54.369492,2020-10-11 14:15:54.369492,1
13b4-23,2020-10-11 14:12:50.981987,2020-10-11 14:15:50.981987,6
13b4-460,2020-10-11 14:12:54.369533,2020-10-11 14:15:54.369533,0
13b4-390,2020-10-11 14:12:54.358525,2020-10-11 14:15:54.358525,0
13b4-339,2020-10-11 14:12:54.295640,2020-10-11 14:15:54.295640,4
13b4-492,2020-10-11 14:12:54.437123,2020-10-11 14:15:54.437123,1
13b4-352,2020-10-11 14:12:51.356385,2020-10-11 14:15:51.356385,1
13b4-431,2020-10-11 14:12:54.354515,2020-10-11 14:15:54.354515,0
13b4-347,2020-10-11 14:12:51.326101,2020-10-11 14:15:51.326101,0
13b4-315,2020-10-11 14:12:51.300560,2020-10-11 14:15:51.300560,4
13b4-320,2020-10-11 14:12:54.301657,2020-10-11 14:15:54.301657,5
13b4-159,2020-10-11 14:12:51.115449,2020-10-11 14:15:51.115449,6
13b4-275,2020-10-11 14:12:51.248213,2020-10-11 14:15:51.248213,5
13b4-258,2020-10-11 14:12:51.217512,2020-10-11 14:15:51.217512,4
13b4-119,2020-10-11 14:12:51.073993,2020-10-11 14:15:51.073993,5
13b4-189,2020-10-11 14:12:51.156297,2020-10-11 14:15:51.156297,5
13b4-342,2020-10-11 14:12:52.355603,2020-10-11 14:15:52.355603,0
13b4-476,2020-10-11 14:12:51.519927,2020-10-11 14:15:51.519927,0
13b4-474,2020-10-11 14:12:54.428288,2020-10-11 14:15:54.428288,1
13b4-426,2020-10-11 14:12:54.367341,2020-10-11 14:15:54.367341,0
13b4-331,2020-10-11 14:12:51.310397,2020-10-11 14:15:51.310397,5
13b4-350,2020-10-11 14:12:51.337288,2020-10-11 14:15:51.337288,0
13b4-40,2020-10-11 14:12:50.979051,2020-10-11 14:15:50.979051,4
13b4-364,2020-10-11 14:12:51.362023,2020-10-11 14:15:51.362023,0
13b4-68,2020-10-11 14:12:51.031281,2020-10-11 14:15:51.031281,4
