GUID,Inicio,Fim,Contador
1769-301,2020-10-09 23:54:44.418049,2020-10-09 23:57:44.418049,4
1769-115,2020-10-09 23:54:44.338702,2020-10-09 23:57:44.338702,1
1769-299,2020-10-09 23:54:44.420265,2020-10-09 23:57:44.420265,4
1769-432,2020-10-09 23:54:44.499491,2020-10-09 23:57:44.499491,0
1769-59,2020-10-09 23:54:44.270227,2020-10-09 23:57:44.270227,4
1769-99,2020-10-09 23:54:45.446785,2020-10-09 23:57:45.446785,5
1769-216,2020-10-09 23:54:45.490896,2020-10-09 23:57:45.490896,4
1769-40,2020-10-09 23:54:45.156803,2020-10-09 23:57:45.156803,3
1769-197,2020-10-09 23:54:44.389938,2020-10-09 23:57:44.389938,3
1769-124,2020-10-09 23:54:45.205727,2020-10-09 23:57:45.205727,5
1769-320,2020-10-09 23:54:45.565642,2020-10-09 23:57:45.565642,3
1769-446,2020-10-09 23:54:44.507243,2020-10-09 23:57:44.507243,0
1769-436,2020-10-09 23:54:44.507590,2020-10-09 23:57:44.507590,0
1769-285,2020-10-09 23:54:44.412878,2020-10-09 23:57:44.412878,3
1769-384,2020-10-09 23:54:45.633148,2020-10-09 23:57:45.633148,0
1769-126,2020-10-09 23:54:46.260662,2020-10-09 23:57:46.260662,3
1769-207,2020-10-09 23:54:45.517441,2020-10-09 23:57:45.517441,4
1769-308,2020-10-09 23:54:45.310220,2020-10-09 23:57:45.310220,3
1769-142,2020-10-09 23:54:44.355719,2020-10-09 23:57:44.355719,4
1769-474,2020-10-09 23:54:44.544467,2020-10-09 23:57:44.544467,0
1769-319,2020-10-09 23:54:45.592116,2020-10-09 23:57:45.592116,3
1769-226,2020-10-09 23:54:44.393914,2020-10-09 23:57:44.393914,4
1769-43,2020-10-09 23:54:45.171990,2020-10-09 23:57:45.171990,1
1769-159,2020-10-09 23:54:44.359934,2020-10-09 23:57:44.359934,0
1769-259,2020-10-09 23:54:45.267677,2020-10-09 23:57:45.267677,4
1769-260,2020-10-09 23:54:46.345784,2020-10-09 23:57:46.345784,4
1769-336,2020-10-09 23:54:46.396366,2020-10-09 23:57:46.396366,3
1769-276,2020-10-09 23:54:44.412198,2020-10-09 23:57:44.412198,6
1769-219,2020-10-09 23:54:44.394410,2020-10-09 23:57:44.394410,4
1769-407,2020-10-09 23:54:45.905906,2020-10-09 23:57:45.905906,0
1769-279,2020-10-09 23:54:44.418317,2020-10-09 23:57:44.418317,5
1769-119,2020-10-09 23:54:45.446732,2020-10-09 23:57:45.446732,5
1769-92,2020-10-09 23:54:44.333298,2020-10-09 23:57:44.333298,4
1769-481,2020-10-09 23:54:45.404564,2020-10-09 23:57:45.404564,0
1769-166,2020-10-09 23:54:44.358377,2020-10-09 23:57:44.358377,5
1769-328,2020-10-09 23:54:45.314618,2020-10-09 23:57:45.314618,3
1769-217,2020-10-09 23:54:44.390236,2020-10-09 23:57:44.390236,4
1769-344,2020-10-09 23:54:46.168857,2020-10-09 23:57:46.168857,0
1769-47,2020-10-09 23:54:45.127327,2020-10-09 23:57:45.127327,4
1769-225,2020-10-09 23:54:45.801705,2020-10-09 23:57:45.801705,3
1769-35,2020-10-09 23:54:45.956558,2020-10-09 23:57:45.956558,4
1769-106,2020-10-09 23:54:45.190597,2020-10-09 23:57:45.190597,5
