GUID,Inicio,Fim,Contador
4c51-10,2020-10-09 23:54:42.786673,2020-10-09 23:57:42.786673,4
4c51-237,2020-10-09 23:54:43.096844,2020-10-09 23:57:43.096844,4
4c51-141,2020-10-09 23:54:43.025278,2020-10-09 23:57:43.025278,5
4c51-337,2020-10-09 23:54:43.166512,2020-10-09 23:57:43.166512,3
4c51-148,2020-10-09 23:54:43.029074,2020-10-09 23:57:43.029074,4
4c51-4,2020-10-09 23:54:42.774278,2020-10-09 23:57:42.774278,3
4c51-54,2020-10-09 23:54:42.874996,2020-10-09 23:57:42.874996,4
4c51-451,2020-10-09 23:54:43.248875,2020-10-09 23:57:43.248875,2
4c51-131,2020-10-09 23:54:43.889079,2020-10-09 23:57:43.889079,5
4c51-216,2020-10-09 23:54:43.950002,2020-10-09 23:57:43.950002,5
4c51-488,2020-10-09 23:54:43.285046,2020-10-09 23:57:43.285046,0
4c51-187,2020-10-09 23:54:44.114416,2020-10-09 23:57:44.114416,4
4c51-205,2020-10-09 23:54:43.074537,2020-10-09 23:57:43.074537,4
4c51-136,2020-10-09 23:54:43.024060,2020-10-09 23:57:43.024060,4
4c51-80,2020-10-09 23:54:42.949852,2020-10-09 23:57:42.949852,5
4c51-235,2020-10-09 23:54:44.345142,2020-10-09 23:57:44.345142,5
4c51-324,2020-10-09 23:54:43.172006,2020-10-09 23:57:43.172006,4
4c51-315,2020-10-09 23:54:43.985002,2020-10-09 23:57:43.985002,4
4c51-484,2020-10-09 23:54:43.280497,2020-10-09 23:57:43.280497,0
4c51-440,2020-10-09 23:54:44.038227,2020-10-09 23:57:44.038227,0
4c51-436,2020-10-09 23:54:45.314950,2020-10-09 23:57:45.314950,0
4c51-149,2020-10-09 23:54:44.297999,2020-10-09 23:57:44.297999,4
4c51-139,2020-10-09 23:54:43.024010,2020-10-09 23:57:43.024010,4
4c51-420,2020-10-09 23:54:43.221268,2020-10-09 23:57:43.221268,0
4c51-239,2020-10-09 23:54:44.020571,2020-10-09 23:57:44.020571,4
4c51-475,2020-10-09 23:54:43.280152,2020-10-09 23:57:43.280152,1
4c51-481,2020-10-09 23:54:43.278105,2020-10-09 23:57:43.278105,0
4c51-193,2020-10-09 23:54:44.838732,2020-10-09 23:57:44.838732,2
4c51-262,2020-10-09 23:54:43.122581,2020-10-09 23:57:43.122581,3
4c51-161,2020-10-09 23:54:43.052981,2020-10-09 23:57:43.052981,3
4c51-447,2020-10-09 23:54:44.239930,2020-10-09 23:57:44.239930,0
4c51-109,2020-10-09 23:54:42.991713,2020-10-09 23:57:42.991713,3
4c51-74,2020-10-09 23:54:46.850622,2020-10-09 23:57:46.850622,4
4c51-2,2020-10-09 23:54:42.768487,2020-10-09 23:57:42.768487,5
4c51-385,2020-10-09 23:54:44.216883,2020-10-09 23:57:44.216883,0
4c51-342,2020-10-09 23:54:45.867606,2020-10-09 23:57:45.867606,0
4c51-11,2020-10-09 23:54:42.777420,2020-10-09 23:57:42.777420,3
4c51-283,2020-10-09 23:54:47.024472,2020-10-09 23:57:47.024472,5
4c51-466,2020-10-09 23:54:43.274340,2020-10-09 23:57:43.274340,0
4c51-445,2020-10-09 23:54:45.005712,2020-10-09 23:57:45.005712,0
4c51-62,2020-10-09 23:54:46.835512,2020-10-09 23:57:46.835512,3
4c51-422,2020-10-09 23:54:47.092757,2020-10-09 23:57:47.092757,0
4c51-489,2020-10-09 23:54:43.296817,2020-10-09 23:57:43.296817,1
4c51-348,2020-10-09 23:54:44.008694,2020-10-09 23:57:44.008694,1
4c51-383,2020-10-09 23:54:47.072305,2020-10-09 23:57:47.072305,0
4c51-127,2020-10-09 23:54:42.976914,2020-10-09 23:57:42.976914,5
4c51-135,2020-10-09 23:54:45.691369,2020-10-09 23:57:45.691369,4
