GUID,Inicio,Fim,Contador
9850-222,2020-10-09 23:54:43.703582,2020-10-09 23:57:43.703582,4
9850-304,2020-10-09 23:54:43.759926,2020-10-09 23:57:43.759926,3
9850-69,2020-10-09 23:54:44.501046,2020-10-09 23:57:44.501046,5
9850-313,2020-10-09 23:54:44.707760,2020-10-09 23:57:44.707760,5
9850-286,2020-10-09 23:54:44.406682,2020-10-09 23:57:44.406682,4
9850-417,2020-10-09 23:54:44.784962,2020-10-09 23:57:44.784962,0
9850-377,2020-10-09 23:54:44.467526,2020-10-09 23:57:44.467526,0
9850-340,2020-10-09 23:54:45.043669,2020-10-09 23:57:45.043669,0
9850-429,2020-10-09 23:54:45.076554,2020-10-09 23:57:45.076554,0
9850-214,2020-10-09 23:54:44.362783,2020-10-09 23:57:44.362783,4
9850-441,2020-10-09 23:54:45.924003,2020-10-09 23:57:45.924003,0
9850-334,2020-10-09 23:54:44.998857,2020-10-09 23:57:44.998857,5
9850-372,2020-10-09 23:54:45.891976,2020-10-09 23:57:45.891976,0
9850-108,2020-10-09 23:54:43.645073,2020-10-09 23:57:43.645073,4
9850-486,2020-10-09 23:54:45.977570,2020-10-09 23:57:45.977570,0
9850-300,2020-10-09 23:54:44.955315,2020-10-09 23:57:44.955315,5
9850-435,2020-10-09 23:54:45.626509,2020-10-09 23:57:45.626509,1
9850-331,2020-10-09 23:54:44.445410,2020-10-09 23:57:44.445410,3
9850-17,2020-10-09 23:54:44.437400,2020-10-09 23:57:44.437400,4
9850-167,2020-10-09 23:54:45.409418,2020-10-09 23:57:45.409418,4
9850-204,2020-10-09 23:54:44.620340,2020-10-09 23:57:44.620340,5
9850-396,2020-10-09 23:54:44.477482,2020-10-09 23:57:44.477482,0
9850-158,2020-10-09 23:54:44.321145,2020-10-09 23:57:44.321145,5
9850-40,2020-10-09 23:54:44.252359,2020-10-09 23:57:44.252359,3
9850-171,2020-10-09 23:54:43.692419,2020-10-09 23:57:43.692419,4
9850-67,2020-10-09 23:54:44.779624,2020-10-09 23:57:44.779624,5
9850-217,2020-10-09 23:54:45.435335,2020-10-09 23:57:45.435335,4
9850-251,2020-10-09 23:54:45.757745,2020-10-09 23:57:45.757745,4
9850-64,2020-10-09 23:54:47.419904,2020-10-09 23:57:47.419904,4
9850-124,2020-10-09 23:54:47.471592,2020-10-09 23:57:47.471592,4
9850-297,2020-10-09 23:54:43.768815,2020-10-09 23:57:43.768815,4
9850-387,2020-10-09 23:54:47.618017,2020-10-09 23:57:47.618017,0
9850-60,2020-10-09 23:54:44.269765,2020-10-09 23:57:44.269765,4
9850-378,2020-10-09 23:54:44.472265,2020-10-09 23:57:44.472265,0
9850-53,2020-10-09 23:54:46.224349,2020-10-09 23:57:46.224349,4
9850-394,2020-10-09 23:54:44.461151,2020-10-09 23:57:44.461151,0
9850-11,2020-10-09 23:54:47.359520,2020-10-09 23:57:47.359520,4
9850-375,2020-10-09 23:54:45.880687,2020-10-09 23:57:45.880687,0
9850-218,2020-10-09 23:54:44.358993,2020-10-09 23:57:44.358993,4
