GUID,Inicio,Fim,Contador
50b8-5,2020-10-09 23:54:42.319361,2020-10-09 23:57:42.319361,4
50b8-158,2020-10-09 23:54:42.527530,2020-10-09 23:57:42.527530,3
50b8-15,2020-10-09 23:54:42.324479,2020-10-09 23:57:42.324479,3
50b8-142,2020-10-09 23:54:42.527464,2020-10-09 23:57:42.527464,3
50b8-132,2020-10-09 23:54:42.495291,2020-10-09 23:57:42.495291,4
50b8-4,2020-10-09 23:54:42.314527,2020-10-09 23:57:42.314527,4
50b8-217,2020-10-09 23:54:42.642911,2020-10-09 23:57:42.642911,4
50b8-76,2020-10-09 23:54:42.418508,2020-10-09 23:57:42.418508,4
50b8-122,2020-10-09 23:54:42.443271,2020-10-09 23:57:42.443271,4
50b8-490,2020-10-09 23:54:43.976382,2020-10-09 23:57:43.976382,0
50b8-232,2020-10-09 23:54:42.613596,2020-10-09 23:57:42.613596,4
50b8-89,2020-10-09 23:54:42.435651,2020-10-09 23:57:42.435651,4
50b8-13,2020-10-09 23:54:42.326298,2020-10-09 23:57:42.326298,3
50b8-245,2020-10-09 23:54:42.646632,2020-10-09 23:57:42.646632,4
50b8-175,2020-10-09 23:54:43.679322,2020-10-09 23:57:43.679322,5
50b8-12,2020-10-09 23:54:42.301014,2020-10-09 23:57:42.301014,3
50b8-468,2020-10-09 23:54:44.608404,2020-10-09 23:57:44.608404,0
50b8-230,2020-10-09 23:54:42.630021,2020-10-09 23:57:42.630021,4
50b8-198,2020-10-09 23:54:42.603059,2020-10-09 23:57:42.603059,3
50b8-83,2020-10-09 23:54:43.542855,2020-10-09 23:57:43.542855,4
50b8-328,2020-10-09 23:54:43.773714,2020-10-09 23:57:43.773714,4
50b8-55,2020-10-09 23:54:42.396837,2020-10-09 23:57:42.396837,3
50b8-350,2020-10-09 23:54:42.830347,2020-10-09 23:57:42.830347,1
50b8-249,2020-10-09 23:54:42.668259,2020-10-09 23:57:42.668259,4
50b8-417,2020-10-09 23:54:43.040358,2020-10-09 23:57:43.040358,1
50b8-9,2020-10-09 23:54:42.299342,2020-10-09 23:57:42.299342,4
50b8-340,2020-10-09 23:54:42.785957,2020-10-09 23:57:42.785957,2
50b8-114,2020-10-09 23:54:42.449950,2020-10-09 23:57:42.449950,4
50b8-160,2020-10-09 23:54:42.565572,2020-10-09 23:57:42.565572,4
50b8-178,2020-10-09 23:54:42.607921,2020-10-09 23:57:42.607921,3
50b8-150,2020-10-09 23:54:42.526886,2020-10-09 23:57:42.526886,5
50b8-169,2020-10-09 23:54:44.844527,2020-10-09 23:57:44.844527,4
50b8-161,2020-10-09 23:54:46.624395,2020-10-09 23:57:46.624395,4
50b8-414,2020-10-09 23:54:45.725293,2020-10-09 23:57:45.725293,0
50b8-426,2020-10-09 23:54:43.052000,2020-10-09 23:57:43.052000,0
50b8-136,2020-10-09 23:54:42.514708,2020-10-09 23:57:42.514708,4
50b8-163,2020-10-09 23:54:46.632363,2020-10-09 23:57:46.632363,5
50b8-332,2020-10-09 23:54:44.972760,2020-10-09 23:57:44.972760,3
50b8-235,2020-10-09 23:54:45.464183,2020-10-09 23:57:45.464183,6
50b8-153,2020-10-09 23:54:42.529194,2020-10-09 23:57:42.529194,5
50b8-184,2020-10-09 23:54:42.611392,2020-10-09 23:57:42.611392,3
50b8-336,2020-10-09 23:54:42.741628,2020-10-09 23:57:42.741628,1
50b8-342,2020-10-09 23:54:42.797093,2020-10-09 23:57:42.797093,0
50b8-246,2020-10-09 23:54:43.930292,2020-10-09 23:57:43.930292,0
50b8-325,2020-10-09 23:54:42.739104,2020-10-09 23:57:42.739104,6
50b8-8,2020-10-09 23:54:42.319502,2020-10-09 23:57:42.319502,5
50b8-206,2020-10-09 23:54:42.622849,2020-10-09 23:57:42.622849,3
50b8-81,2020-10-09 23:54:45.327168,2020-10-09 23:57:45.327168,4
50b8-401,2020-10-09 23:54:43.018768,2020-10-09 23:57:43.018768,0
50b8-392,2020-10-09 23:54:44.773743,2020-10-09 23:57:44.773743,0
50b8-210,2020-10-09 23:54:43.678767,2020-10-09 23:57:43.678767,6
50b8-211,2020-10-09 23:54:42.645830,2020-10-09 23:57:42.645830,4
50b8-274,2020-10-09 23:54:42.688647,2020-10-09 23:57:42.688647,3
50b8-56,2020-10-09 23:54:42.360134,2020-10-09 23:57:42.360134,4
50b8-68,2020-10-09 23:54:42.411710,2020-10-09 23:57:42.411710,4
50b8-346,2020-10-09 23:54:46.825948,2020-10-09 23:57:46.825948,1
50b8-434,2020-10-09 23:54:43.947213,2020-10-09 23:57:43.947213,2
50b8-40,2020-10-09 23:54:42.359053,2020-10-09 23:57:42.359053,4
50b8-343,2020-10-09 23:54:42.815007,2020-10-09 23:57:42.815007,0
50b8-282,2020-10-09 23:54:42.706108,2020-10-09 23:57:42.706108,4
50b8-348,2020-10-09 23:54:46.820384,2020-10-09 23:57:46.820384,0
50b8-41,2020-10-09 23:54:42.384071,2020-10-09 23:57:42.384071,4
50b8-394,2020-10-09 23:54:49.257137,2020-10-09 23:57:49.257137,0
50b8-323,2020-10-09 23:54:44.636860,2020-10-09 23:57:44.636860,6
