GUID,Inicio,Fim,Contador
1119-70,2020-10-11 19:17:59.436397,2020-10-11 19:20:59.436397,3
1119-138,2020-10-11 19:18:19.207207,2020-10-11 19:21:19.207207,4
1119-7,2020-10-11 19:17:59.385789,2020-10-11 19:20:59.385789,5
1119-153,2020-10-11 19:19:02.861960,2020-10-11 19:22:02.861960,4
1119-277,2020-10-11 19:19:03.541682,2020-10-11 19:22:03.541682,5
1119-150,2020-10-11 19:19:02.859387,2020-10-11 19:22:02.859387,4
1119-140,2020-10-11 19:19:02.861111,2020-10-11 19:22:02.861111,5
1119-139,2020-10-11 19:19:02.860248,2020-10-11 19:22:02.860248,5
1119-163,2020-10-11 19:19:02.862423,2020-10-11 19:22:02.862423,4
1119-108,2020-10-11 19:19:02.858870,2020-10-11 19:22:02.858870,4
1119-86,2020-10-11 19:19:02.861897,2020-10-11 19:22:02.861897,4
1119-164,2020-10-11 19:19:02.857862,2020-10-11 19:22:02.857862,6
1119-147,2020-10-11 19:19:24.576178,2020-10-11 19:22:24.576178,4
1119-148,2020-10-11 19:19:24.576077,2020-10-11 19:22:24.576077,4
1119-244,2020-10-11 19:19:00.823071,2020-10-11 19:22:00.823071,4
1119-281,2020-10-11 19:19:03.464982,2020-10-11 19:22:03.464982,4
1119-162,2020-10-11 19:19:24.576374,2020-10-11 19:22:24.576374,4
1119-144,2020-10-11 19:19:02.861034,2020-10-11 19:22:02.861034,4
1119-157,2020-10-11 19:19:24.570148,2020-10-11 19:22:24.570148,4
1119-131,2020-10-11 19:19:24.567550,2020-10-11 19:22:24.567550,4
1119-118,2020-10-11 19:19:24.571158,2020-10-11 19:22:24.571158,5
1119-160,2020-10-11 19:19:24.569515,2020-10-11 19:22:24.569515,4
1119-143,2020-10-11 19:19:24.575352,2020-10-11 19:22:24.575352,4
1119-132,2020-10-11 19:19:24.571371,2020-10-11 19:22:24.571371,5
1119-167,2020-10-11 19:19:24.567926,2020-10-11 19:22:24.567926,5
1119-145,2020-10-11 19:19:24.573339,2020-10-11 19:22:24.573339,5
1119-126,2020-10-11 19:19:24.573592,2020-10-11 19:22:24.573592,5
1119-151,2020-10-11 19:19:02.806341,2020-10-11 19:22:02.806341,5
1119-484,2020-10-11 19:19:51.271548,2020-10-11 19:22:51.271548,0
1119-156,2020-10-11 19:19:24.574204,2020-10-11 19:22:24.574204,4
1119-114,2020-10-11 19:19:24.566607,2020-10-11 19:22:24.566607,5
1119-98,2020-10-11 19:19:24.576282,2020-10-11 19:22:24.576282,4
1119-141,2020-10-11 19:19:24.573981,2020-10-11 19:22:24.573981,5
1119-68,2020-10-11 19:20:20.969864,2020-10-11 19:23:20.969864,4
1119-423,2020-10-11 19:21:18.275006,2020-10-11 19:24:18.275006,0
1119-336,2020-10-11 19:22:59.458389,2020-10-11 19:25:59.458389,4
1119-95,2020-10-11 19:22:32.873211,2020-10-11 19:25:32.873211,5
1119-210,2020-10-11 19:23:19.735931,2020-10-11 19:26:19.735931,5
1119-431,2020-10-11 19:24:00.039368,2020-10-11 19:27:00.039368,0
1119-233,2020-10-11 19:24:00.038813,2020-10-11 19:27:00.038813,5
1119-230,2020-10-11 19:24:16.398356,2020-10-11 19:27:16.398356,5
1119-166,2020-10-11 19:25:23.916965,2020-10-11 19:28:23.916965,5
1119-424,2020-10-11 19:26:10.642683,2020-10-11 19:29:10.642683,0
1119-485,2020-10-11 19:26:26.945518,2020-10-11 19:29:26.945518,0
1119-490,2020-10-11 19:27:51.290576,2020-10-11 19:30:51.290576,0
1119-433,2020-10-11 19:29:11.623564,2020-10-11 19:32:11.623564,0
1119-216,2020-10-11 19:30:13.788036,2020-10-11 19:33:13.788036,4
1119-193,2020-10-11 19:30:13.788904,2020-10-11 19:33:13.788904,5
1119-172,2020-10-11 19:30:13.788554,2020-10-11 19:33:13.788554,4
1119-419,2020-10-11 19:30:13.796367,2020-10-11 19:33:13.796367,0
1119-6,2020-10-11 19:33:22.127200,2020-10-11 19:36:22.127200,4
1119-372,2020-10-11 19:33:19.353696,2020-10-11 19:36:19.353696,0
1119-152,2020-10-11 19:33:31.291583,2020-10-11 19:36:31.291583,5
1119-314,2020-10-11 19:33:19.316920,2020-10-11 19:36:19.316920,4
1119-177,2020-10-11 19:33:29.300043,2020-10-11 19:36:29.300043,4
1119-236,2020-10-11 19:33:31.291934,2020-10-11 19:36:31.291934,6
1119-348,2020-10-11 19:36:19.319908,2020-10-11 19:39:19.319908,0
1119-192,2020-10-11 19:36:24.542854,2020-10-11 19:39:24.542854,4
1119-288,2020-10-11 19:36:24.570351,2020-10-11 19:39:24.570351,6
1119-364,2020-10-11 19:37:19.223895,2020-10-11 19:40:19.223895,0
1119-169,2020-10-11 19:37:27.749152,2020-10-11 19:40:27.749152,4
1119-275,2020-10-11 19:37:27.749381,2020-10-11 19:40:27.749381,4
1119-221,2020-10-11 19:37:27.750491,2020-10-11 19:40:27.750491,5
1119-171,2020-10-11 19:38:24.838306,2020-10-11 19:41:24.838306,4
1119-219,2020-10-11 19:39:51.982271,2020-10-11 19:42:51.982271,0
1119-350,2020-10-11 19:39:52.227470,2020-10-11 19:42:52.227470,1
1119-358,2020-10-11 19:39:52.262085,2020-10-11 19:42:52.262085,0
1119-486,2020-10-11 19:39:52.303719,2020-10-11 19:42:52.303719,0
1119-305,2020-10-11 19:39:52.112358,2020-10-11 19:42:52.112358,0
1119-101,2020-10-11 19:39:51.923629,2020-10-11 19:42:51.923629,0
1119-299,2020-10-11 19:39:52.144926,2020-10-11 19:42:52.144926,0
1119-368,2020-10-11 19:39:52.157487,2020-10-11 19:42:52.157487,0
1119-330,2020-10-11 19:39:52.168583,2020-10-11 19:42:52.168583,0
1119-464,2020-10-11 19:39:52.276258,2020-10-11 19:42:52.276258,0
1119-31,2020-10-11 19:39:51.923561,2020-10-11 19:42:51.923561,0
1119-180,2020-10-11 19:39:52.050190,2020-10-11 19:42:52.050190,0
1119-449,2020-10-11 19:39:52.343920,2020-10-11 19:42:52.343920,0
1119-354,2020-10-11 19:39:52.267802,2020-10-11 19:42:52.267802,0
1119-353,2020-10-11 19:39:52.229031,2020-10-11 19:42:52.229031,0
1119-42,2020-10-11 19:39:51.878727,2020-10-11 19:42:51.878727,0
1119-93,2020-10-11 19:39:51.884039,2020-10-11 19:42:51.884039,0
1119-262,2020-10-11 19:39:52.143422,2020-10-11 19:42:52.143422,0
1119-56,2020-10-11 19:39:51.843444,2020-10-11 19:42:51.843444,0
1119-489,2020-10-11 19:39:52.350777,2020-10-11 19:42:52.350777,0
1119-37,2020-10-11 19:39:51.889490,2020-10-11 19:42:51.889490,0
1119-217,2020-10-11 19:39:51.979435,2020-10-11 19:42:51.979435,0
1119-413,2020-10-11 19:39:52.324822,2020-10-11 19:42:52.324822,0
1119-53,2020-10-11 19:39:51.931710,2020-10-11 19:42:51.931710,0
1119-39,2020-10-11 19:39:51.879702,2020-10-11 19:42:51.879702,0
1119-495,2020-10-11 19:39:52.350223,2020-10-11 19:42:52.350223,0
1119-480,2020-10-11 19:39:52.347303,2020-10-11 19:42:52.347303,0
1119-356,2020-10-11 19:39:52.222522,2020-10-11 19:42:52.222522,0
1119-33,2020-10-11 19:39:51.954964,2020-10-11 19:42:51.954964,0
1119-297,2020-10-11 19:39:52.189235,2020-10-11 19:42:52.189235,0
1119-154,2020-10-11 19:39:51.927229,2020-10-11 19:42:51.927229,0
1119-327,2020-10-11 19:39:52.203132,2020-10-11 19:42:52.203132,0
1119-100,2020-10-11 19:39:51.929262,2020-10-11 19:42:51.929262,0
1119-64,2020-10-11 19:39:51.931385,2020-10-11 19:42:51.931385,0
1119-457,2020-10-11 19:39:52.303761,2020-10-11 19:42:52.303761,0
1119-127,2020-10-11 19:39:51.952379,2020-10-11 19:42:51.952379,0
1119-182,2020-10-11 19:39:52.155665,2020-10-11 19:42:52.155665,0
1119-263,2020-10-11 19:39:52.075660,2020-10-11 19:42:52.075660,0
1119-240,2020-10-11 19:39:52.048750,2020-10-11 19:42:52.048750,0
1119-427,2020-10-11 19:39:52.246299,2020-10-11 19:42:52.246299,0
1119-50,2020-10-11 19:39:51.923443,2020-10-11 19:42:51.923443,0
1119-269,2020-10-11 19:39:52.146053,2020-10-11 19:42:52.146053,0
1119-493,2020-10-11 19:39:52.355519,2020-10-11 19:42:52.355519,0
1119-174,2020-10-11 19:39:52.058712,2020-10-11 19:42:52.058712,0
1119-392,2020-10-11 19:39:52.345469,2020-10-11 19:42:52.345469,0
1119-342,2020-10-11 19:39:52.203504,2020-10-11 19:42:52.203504,0
1119-428,2020-10-11 19:39:52.345540,2020-10-11 19:42:52.345540,0
1119-241,2020-10-11 19:39:52.054037,2020-10-11 19:42:52.054037,0
1119-443,2020-10-11 19:39:52.271507,2020-10-11 19:42:52.271507,0
1119-237,2020-10-11 19:39:52.144435,2020-10-11 19:42:52.144435,0
1119-416,2020-10-11 19:39:52.270271,2020-10-11 19:42:52.270271,0
1119-355,2020-10-11 19:39:52.291644,2020-10-11 19:42:52.291644,0
1119-46,2020-10-11 19:39:51.877138,2020-10-11 19:42:51.877138,0
1119-497,2020-10-11 19:39:52.336262,2020-10-11 19:42:52.336262,0
1119-377,2020-10-11 19:39:52.141558,2020-10-11 19:42:52.141558,0
1119-347,2020-10-11 19:39:52.228452,2020-10-11 19:42:52.228452,0
1119-85,2020-10-11 19:39:51.954918,2020-10-11 19:42:51.954918,0
1119-235,2020-10-11 19:39:52.065005,2020-10-11 19:42:52.065005,0
1119-270,2020-10-11 19:39:52.144488,2020-10-11 19:42:52.144488,0
1119-19,2020-10-11 19:39:51.822168,2020-10-11 19:42:51.822168,0
1119-446,2020-10-11 19:39:52.341056,2020-10-11 19:42:52.341056,0
1119-333,2020-10-11 19:39:52.170844,2020-10-11 19:42:52.170844,1
1119-9,2020-10-11 19:39:51.845832,2020-10-11 19:42:51.845832,0
1119-280,2020-10-11 19:39:52.145102,2020-10-11 19:42:52.145102,0
1119-366,2020-10-11 19:39:52.292374,2020-10-11 19:42:52.292374,0
1119-351,2020-10-11 19:39:52.306341,2020-10-11 19:42:52.306341,0
1119-399,2020-10-11 19:39:52.224389,2020-10-11 19:42:52.224389,0
1119-374,2020-10-11 19:39:52.229804,2020-10-11 19:42:52.229804,0
1119-448,2020-10-11 19:39:52.341294,2020-10-11 19:42:52.341294,0
1119-72,2020-10-11 19:39:51.830910,2020-10-11 19:42:51.830910,0
1119-71,2020-10-11 19:39:51.846137,2020-10-11 19:42:51.846137,0
1119-296,2020-10-11 19:39:52.143848,2020-10-11 19:42:52.143848,0
1119-173,2020-10-11 19:39:51.977036,2020-10-11 19:42:51.977036,0
1119-435,2020-10-11 19:39:52.239264,2020-10-11 19:42:52.239264,0
1119-190,2020-10-11 19:39:52.054152,2020-10-11 19:42:52.054152,0
1119-390,2020-10-11 19:39:52.203070,2020-10-11 19:42:52.203070,1
1119-54,2020-10-11 19:39:51.922317,2020-10-11 19:42:51.922317,0
1119-452,2020-10-11 19:39:52.284650,2020-10-11 19:42:52.284650,0
1119-96,2020-10-11 19:39:51.889883,2020-10-11 19:42:51.889883,0
1119-341,2020-10-11 19:39:52.221956,2020-10-11 19:42:52.221956,0
1119-414,2020-10-11 19:39:52.270928,2020-10-11 19:42:52.270928,0
1119-308,2020-10-11 19:39:52.194811,2020-10-11 19:42:52.194811,0
1119-26,2020-10-11 19:39:51.931635,2020-10-11 19:42:51.931635,0
1119-255,2020-10-11 19:39:52.190352,2020-10-11 19:42:52.190352,0
1119-352,2020-10-11 19:39:52.207398,2020-10-11 19:42:52.207398,1
1119-292,2020-10-11 19:39:52.170699,2020-10-11 19:42:52.170699,0
1119-74,2020-10-11 19:39:51.923004,2020-10-11 19:42:51.923004,0
1119-462,2020-10-11 19:39:52.263585,2020-10-11 19:42:52.263585,0
1119-181,2020-10-11 19:39:52.124478,2020-10-11 19:42:52.124478,0
1119-487,2020-10-11 19:39:52.335709,2020-10-11 19:42:52.335709,0
1119-250,2020-10-11 19:39:52.048518,2020-10-11 19:42:52.048518,0
1119-432,2020-10-11 19:39:52.283440,2020-10-11 19:42:52.283440,0
1119-422,2020-10-11 19:39:52.269802,2020-10-11 19:42:52.269802,0
1119-450,2020-10-11 19:39:52.246218,2020-10-11 19:42:52.246218,0
1119-249,2020-10-11 19:39:52.107731,2020-10-11 19:42:52.107731,0
1119-473,2020-10-11 19:39:52.281738,2020-10-11 19:42:52.281738,0
