GUID,Inicio,Fim,Contador
6876-415,2020-10-11 19:17:57.355536,2020-10-11 19:20:57.355536,1
6876-412,2020-10-11 19:17:57.356542,2020-10-11 19:20:57.356542,0
6876-259,2020-10-11 19:18:09.523660,2020-10-11 19:21:09.523660,4
6876-40,2020-10-11 19:18:17.981664,2020-10-11 19:21:17.981664,3
6876-374,2020-10-11 19:17:57.356472,2020-10-11 19:20:57.356472,0
6876-114,2020-10-11 19:18:36.542102,2020-10-11 19:21:36.542102,4
6876-139,2020-10-11 19:18:36.543261,2020-10-11 19:21:36.543261,4
6876-133,2020-10-11 19:18:36.539946,2020-10-11 19:21:36.539946,3
6876-136,2020-10-11 19:18:36.543060,2020-10-11 19:21:36.543060,5
6876-120,2020-10-11 19:18:36.541634,2020-10-11 19:21:36.541634,3
6876-470,2020-10-11 19:18:56.322295,2020-10-11 19:21:56.322295,1
6876-287,2020-10-11 19:18:52.672939,2020-10-11 19:21:52.672939,5
6876-119,2020-10-11 19:18:36.540609,2020-10-11 19:21:36.540609,5
6876-135,2020-10-11 19:18:36.538127,2020-10-11 19:21:36.538127,4
6876-142,2020-10-11 19:19:02.382451,2020-10-11 19:22:02.382451,5
6876-138,2020-10-11 19:18:36.542650,2020-10-11 19:21:36.542650,5
6876-329,2020-10-11 19:20:24.887662,2020-10-11 19:23:24.887662,5
6876-253,2020-10-11 19:21:09.749680,2020-10-11 19:24:09.749680,6
6876-250,2020-10-11 19:21:17.774211,2020-10-11 19:24:17.774211,4
6876-271,2020-10-11 19:21:09.849539,2020-10-11 19:24:09.849539,1
6876-201,2020-10-11 19:21:05.462740,2020-10-11 19:24:05.462740,4
6876-73,2020-10-11 19:21:26.381146,2020-10-11 19:24:26.381146,3
6876-237,2020-10-11 19:21:26.382139,2020-10-11 19:24:26.382139,4
6876-227,2020-10-11 19:21:08.959490,2020-10-11 19:24:08.959490,5
6876-285,2020-10-11 19:21:08.981906,2020-10-11 19:24:08.981906,1
6876-176,2020-10-11 19:21:05.462394,2020-10-11 19:24:05.462394,4
6876-43,2020-10-11 19:21:26.317775,2020-10-11 19:24:26.317775,5
6876-264,2020-10-11 19:21:09.850235,2020-10-11 19:24:09.850235,1
6876-493,2020-10-11 19:21:44.505428,2020-10-11 19:24:44.505428,0
6876-293,2020-10-11 19:21:26.381988,2020-10-11 19:24:26.381988,4
6876-365,2020-10-11 19:22:43.014626,2020-10-11 19:25:43.014626,0
6876-121,2020-10-11 19:22:59.017792,2020-10-11 19:25:59.017792,5
6876-426,2020-10-11 19:22:46.329959,2020-10-11 19:25:46.329959,0
6876-16,2020-10-11 19:24:34.114375,2020-10-11 19:27:34.114375,4
6876-97,2020-10-11 19:24:52.654671,2020-10-11 19:27:52.654671,4
6876-283,2020-10-11 19:25:36.839988,2020-10-11 19:28:36.839988,4
6876-387,2020-10-11 19:25:51.657958,2020-10-11 19:28:51.657958,0
6876-199,2020-10-11 19:28:54.069348,2020-10-11 19:31:54.069348,4
6876-113,2020-10-11 19:32:19.020089,2020-10-11 19:35:19.020089,3
6876-413,2020-10-11 19:33:15.528559,2020-10-11 19:36:15.528559,0
6876-435,2020-10-11 19:34:36.277365,2020-10-11 19:37:36.277365,0
6876-346,2020-10-11 19:34:36.277500,2020-10-11 19:37:36.277500,0
6876-313,2020-10-11 19:35:15.900510,2020-10-11 19:38:15.900510,4
6876-327,2020-10-11 19:35:15.899817,2020-10-11 19:38:15.899817,4
6876-487,2020-10-11 19:36:41.314328,2020-10-11 19:39:41.314328,0
6876-64,2020-10-11 19:39:23.776956,2020-10-11 19:42:23.776956,3
6876-5,2020-10-11 19:39:23.777487,2020-10-11 19:42:23.777487,4
6876-145,2020-10-11 19:39:51.119571,2020-10-11 19:42:51.119571,0
6876-225,2020-10-11 19:39:51.172859,2020-10-11 19:42:51.172859,0
6876-378,2020-10-11 19:39:51.338681,2020-10-11 19:42:51.338681,0
6876-297,2020-10-11 19:39:51.312705,2020-10-11 19:42:51.312705,0
6876-66,2020-10-11 19:39:51.044228,2020-10-11 19:42:51.044228,0
6876-189,2020-10-11 19:39:51.283687,2020-10-11 19:42:51.283687,0
6876-226,2020-10-11 19:39:51.288776,2020-10-11 19:42:51.288776,0
6876-280,2020-10-11 19:39:51.302499,2020-10-11 19:42:51.302499,0
6876-261,2020-10-11 19:39:51.302963,2020-10-11 19:42:51.302963,0
6876-333,2020-10-11 19:39:51.277216,2020-10-11 19:42:51.277216,0
6876-377,2020-10-11 19:39:51.368481,2020-10-11 19:42:51.368481,0
6876-302,2020-10-11 19:39:51.291554,2020-10-11 19:42:51.291554,0
6876-35,2020-10-11 19:39:51.099709,2020-10-11 19:42:51.099709,0
6876-65,2020-10-11 19:39:51.176214,2020-10-11 19:42:51.176214,0
6876-395,2020-10-11 19:39:51.468667,2020-10-11 19:42:51.468667,0
6876-354,2020-10-11 19:39:51.456518,2020-10-11 19:42:51.456518,0
6876-80,2020-10-11 19:39:51.185586,2020-10-11 19:42:51.185586,0
6876-58,2020-10-11 19:39:51.165601,2020-10-11 19:42:51.165601,0
6876-82,2020-10-11 19:39:51.137264,2020-10-11 19:42:51.137264,0
6876-358,2020-10-11 19:39:51.343453,2020-10-11 19:42:51.343453,0
6876-392,2020-10-11 19:39:51.349768,2020-10-11 19:42:51.349768,0
6876-434,2020-10-11 19:39:51.391381,2020-10-11 19:42:51.391381,0
6876-188,2020-10-11 19:39:51.302165,2020-10-11 19:42:51.302165,0
6876-468,2020-10-11 19:39:51.484871,2020-10-11 19:42:51.484871,0
6876-137,2020-10-11 19:39:51.164882,2020-10-11 19:42:51.164882,0
6876-433,2020-10-11 19:39:51.423177,2020-10-11 19:42:51.423177,0
6876-381,2020-10-11 19:39:51.345470,2020-10-11 19:42:51.345470,0
6876-60,2020-10-11 19:39:51.055573,2020-10-11 19:42:51.055573,0
6876-216,2020-10-11 19:39:51.215988,2020-10-11 19:42:51.215988,0
6876-308,2020-10-11 19:39:51.311902,2020-10-11 19:42:51.311902,0
6876-457,2020-10-11 19:39:51.495658,2020-10-11 19:42:51.495658,0
6876-478,2020-10-11 19:39:51.488374,2020-10-11 19:42:51.488374,0
6876-110,2020-10-11 19:39:51.174417,2020-10-11 19:42:51.174417,0
6876-197,2020-10-11 19:39:51.216313,2020-10-11 19:42:51.216313,0
6876-215,2020-10-11 19:39:51.261526,2020-10-11 19:42:51.261526,0
6876-291,2020-10-11 19:39:51.260211,2020-10-11 19:42:51.260211,0
6876-335,2020-10-11 19:39:51.308650,2020-10-11 19:42:51.308650,0
6876-472,2020-10-11 19:39:51.443634,2020-10-11 19:42:51.443634,0
6876-278,2020-10-11 19:39:51.288633,2020-10-11 19:42:51.288633,0
6876-55,2020-10-11 19:39:51.030422,2020-10-11 19:42:51.030422,0
6876-155,2020-10-11 19:39:51.120917,2020-10-11 19:42:51.120917,0
6876-200,2020-10-11 19:39:51.177705,2020-10-11 19:42:51.177705,0
6876-446,2020-10-11 19:39:51.464926,2020-10-11 19:42:51.464926,0
6876-281,2020-10-11 19:39:51.286064,2020-10-11 19:42:51.286064,0
6876-4,2020-10-11 19:39:50.934939,2020-10-11 19:42:50.934939,0
6876-204,2020-10-11 19:39:51.204018,2020-10-11 19:42:51.204018,0
6876-289,2020-10-11 19:39:51.289410,2020-10-11 19:42:51.289410,0
6876-26,2020-10-11 19:39:50.977517,2020-10-11 19:42:50.977517,0
6876-125,2020-10-11 19:39:51.137321,2020-10-11 19:42:51.137321,0
6876-33,2020-10-11 19:39:50.974971,2020-10-11 19:42:50.974971,0
6876-96,2020-10-11 19:39:50.978049,2020-10-11 19:42:50.978049,0
6876-361,2020-10-11 19:39:51.391598,2020-10-11 19:42:51.391598,0
6876-331,2020-10-11 19:39:51.291392,2020-10-11 19:42:51.291392,0
6876-150,2020-10-11 19:39:51.261665,2020-10-11 19:42:51.261665,0
6876-337,2020-10-11 19:39:51.311763,2020-10-11 19:42:51.311763,0
6876-172,2020-10-11 19:39:51.281510,2020-10-11 19:42:51.281510,0
6876-429,2020-10-11 19:39:51.423842,2020-10-11 19:42:51.423842,0
6876-239,2020-10-11 19:39:51.283893,2020-10-11 19:42:51.283893,0
6876-269,2020-10-11 19:39:51.287830,2020-10-11 19:42:51.287830,0
6876-359,2020-10-11 19:39:51.420571,2020-10-11 19:42:51.420571,0
6876-304,2020-10-11 19:39:51.289970,2020-10-11 19:42:51.289970,0
6876-83,2020-10-11 19:39:50.975131,2020-10-11 19:42:50.975131,0
6876-464,2020-10-11 19:39:51.455190,2020-10-11 19:42:51.455190,0
6876-128,2020-10-11 19:39:51.103771,2020-10-11 19:42:51.103771,0
6876-11,2020-10-11 19:39:50.874481,2020-10-11 19:42:50.874481,0
6876-451,2020-10-11 19:39:51.466783,2020-10-11 19:42:51.466783,0
6876-498,2020-10-11 19:39:51.525617,2020-10-11 19:42:51.525617,0
6876-310,2020-10-11 19:39:51.285691,2020-10-11 19:42:51.285691,0
6876-469,2020-10-11 19:39:51.524578,2020-10-11 19:42:51.524578,0
6876-88,2020-10-11 19:39:51.080785,2020-10-11 19:42:51.080785,0
6876-220,2020-10-11 19:39:51.279640,2020-10-11 19:42:51.279640,0
6876-187,2020-10-11 19:39:51.182290,2020-10-11 19:42:51.182290,0
6876-273,2020-10-11 19:39:51.275809,2020-10-11 19:42:51.275809,0
6876-143,2020-10-11 19:39:51.282751,2020-10-11 19:42:51.282751,0
6876-262,2020-10-11 19:39:51.312846,2020-10-11 19:42:51.312846,0
6876-290,2020-10-11 19:39:51.311152,2020-10-11 19:42:51.311152,0
6876-485,2020-10-11 19:39:51.496344,2020-10-11 19:42:51.496344,0
6876-419,2020-10-11 19:39:51.365772,2020-10-11 19:42:51.365772,0
6876-421,2020-10-11 19:39:51.446033,2020-10-11 19:42:51.446033,0
6876-0,2020-10-11 19:39:50.978166,2020-10-11 19:42:50.978166,0
6876-438,2020-10-11 19:39:51.477497,2020-10-11 19:42:51.477497,0
6876-314,2020-10-11 19:39:51.302307,2020-10-11 19:42:51.302307,0
6876-1,2020-10-11 19:39:50.944556,2020-10-11 19:42:50.944556,0
6876-348,2020-10-11 19:39:51.343328,2020-10-11 19:42:51.343328,0
6876-81,2020-10-11 19:39:51.177632,2020-10-11 19:42:51.177632,0
6876-236,2020-10-11 19:39:51.140471,2020-10-11 19:42:51.140471,0
6876-71,2020-10-11 19:39:23.777597,2020-10-11 19:42:23.777597,5
6876-38,2020-10-11 19:39:51.044962,2020-10-11 19:42:51.044962,0
6876-246,2020-10-11 19:39:51.275208,2020-10-11 19:42:51.275208,0
6876-7,2020-10-11 19:39:50.970404,2020-10-11 19:42:50.970404,0
6876-100,2020-10-11 19:39:50.973230,2020-10-11 19:42:50.973230,0
6876-397,2020-10-11 19:39:51.407985,2020-10-11 19:42:51.407985,0
6876-465,2020-10-11 19:39:51.505551,2020-10-11 19:42:51.505551,0
6876-444,2020-10-11 19:39:51.468320,2020-10-11 19:42:51.468320,0
6876-344,2020-10-11 19:39:51.424032,2020-10-11 19:42:51.424032,0
6876-78,2020-10-11 19:39:51.073058,2020-10-11 19:42:51.073058,0
6876-431,2020-10-11 19:39:51.422608,2020-10-11 19:42:51.422608,0
6876-74,2020-10-11 19:39:51.174852,2020-10-11 19:42:51.174852,0
6876-39,2020-10-11 19:39:51.043755,2020-10-11 19:42:51.043755,0
6876-338,2020-10-11 19:39:51.322685,2020-10-11 19:42:51.322685,0
6876-296,2020-10-11 19:39:51.323659,2020-10-11 19:42:51.323659,0
6876-148,2020-10-11 19:39:51.119953,2020-10-11 19:42:51.119953,0
6876-350,2020-10-11 19:39:51.467704,2020-10-11 19:42:51.467704,0
6876-294,2020-10-11 19:39:51.285189,2020-10-11 19:42:51.285189,0
6876-368,2020-10-11 19:39:51.338337,2020-10-11 19:42:51.338337,0
6876-445,2020-10-11 19:39:51.468461,2020-10-11 19:42:51.468461,0
6876-340,2020-10-11 19:39:51.433553,2020-10-11 19:42:51.433553,0
6876-353,2020-10-11 19:39:51.341505,2020-10-11 19:42:51.341505,0
6876-168,2020-10-11 19:39:51.317499,2020-10-11 19:42:51.317499,0
6876-46,2020-10-11 19:39:51.184024,2020-10-11 19:42:51.184024,0
6876-455,2020-10-11 19:39:51.368335,2020-10-11 19:42:51.368335,0
6876-439,2020-10-11 19:39:51.477796,2020-10-11 19:42:51.477796,0
6876-92,2020-10-11 19:39:51.099762,2020-10-11 19:42:51.099762,0
6876-317,2020-10-11 19:39:51.301457,2020-10-11 19:42:51.301457,0
6876-48,2020-10-11 19:39:51.103467,2020-10-11 19:42:51.103467,0
6876-157,2020-10-11 19:39:51.220600,2020-10-11 19:42:51.220600,0
6876-402,2020-10-11 19:39:51.438011,2020-10-11 19:42:51.438011,0
6876-252,2020-10-11 19:39:51.279369,2020-10-11 19:42:51.279369,0
6876-406,2020-10-11 19:39:51.442113,2020-10-11 19:42:51.442113,0
6876-389,2020-10-11 19:39:51.443705,2020-10-11 19:42:51.443705,0
6876-256,2020-10-11 19:39:51.260148,2020-10-11 19:42:51.260148,0
6876-497,2020-10-11 19:39:51.511502,2020-10-11 19:42:51.511502,0
6876-30,2020-10-11 19:39:50.975199,2020-10-11 19:42:50.975199,0
6876-385,2020-10-11 19:39:51.391266,2020-10-11 19:42:51.391266,0
6876-53,2020-10-11 19:39:51.100117,2020-10-11 19:42:51.100117,0
6876-403,2020-10-11 19:39:51.427855,2020-10-11 19:42:51.427855,0
6876-436,2020-10-11 19:39:51.475324,2020-10-11 19:42:51.475324,0
6876-75,2020-10-11 19:39:51.173056,2020-10-11 19:42:51.173056,0
6876-489,2020-10-11 19:39:51.530975,2020-10-11 19:42:51.530975,0
6876-175,2020-10-11 19:39:51.276427,2020-10-11 19:42:51.276427,0
6876-50,2020-10-11 19:39:51.161924,2020-10-11 19:42:51.161924,0
6876-476,2020-10-11 19:39:51.525401,2020-10-11 19:42:51.525401,0
6876-223,2020-10-11 19:39:51.287685,2020-10-11 19:42:51.287685,0
6876-282,2020-10-11 19:39:51.290218,2020-10-11 19:42:51.290218,0
6876-265,2020-10-11 19:39:51.282601,2020-10-11 19:42:51.282601,0
6876-366,2020-10-11 19:39:51.403851,2020-10-11 19:42:51.403851,0
6876-144,2020-10-11 19:39:51.171640,2020-10-11 19:42:51.171640,0
6876-104,2020-10-11 19:39:51.082698,2020-10-11 19:42:51.082698,0
6876-342,2020-10-11 19:39:51.337574,2020-10-11 19:42:51.337574,0
6876-399,2020-10-11 19:39:51.423917,2020-10-11 19:42:51.423917,0
6876-316,2020-10-11 19:39:51.375432,2020-10-11 19:42:51.375432,0
6876-57,2020-10-11 19:39:51.098108,2020-10-11 19:42:51.098108,0
6876-463,2020-10-11 19:39:51.437231,2020-10-11 19:42:51.437231,0
6876-483,2020-10-11 19:39:51.496426,2020-10-11 19:42:51.496426,0
6876-85,2020-10-11 19:39:23.777044,2020-10-11 19:42:23.777044,4
6876-422,2020-10-11 19:39:51.331058,2020-10-11 19:42:51.331058,0
6876-233,2020-10-11 19:39:51.281725,2020-10-11 19:42:51.281725,0
6876-341,2020-10-11 19:39:51.413578,2020-10-11 19:42:51.413578,0
6876-467,2020-10-11 19:39:51.394782,2020-10-11 19:42:51.394782,0
6876-122,2020-10-11 19:39:51.097694,2020-10-11 19:42:51.097694,0
6876-62,2020-10-11 19:39:51.175324,2020-10-11 19:42:51.175324,0
6876-68,2020-10-11 19:39:51.083228,2020-10-11 19:42:51.083228,0
6876-275,2020-10-11 19:39:51.317345,2020-10-11 19:42:51.317345,0
6876-494,2020-10-11 19:39:51.479164,2020-10-11 19:42:51.479164,0
6876-240,2020-10-11 19:39:51.269245,2020-10-11 19:42:51.269245,0
6876-23,2020-10-11 19:39:50.872371,2020-10-11 19:42:50.872371,0
6876-174,2020-10-11 19:39:51.279253,2020-10-11 19:42:51.279253,0
6876-165,2020-10-11 19:39:51.289207,2020-10-11 19:42:51.289207,0
6876-117,2020-10-11 19:39:51.174055,2020-10-11 19:42:51.174055,0
6876-432,2020-10-11 19:39:51.427943,2020-10-11 19:42:51.427943,0
6876-115,2020-10-11 19:39:51.101670,2020-10-11 19:42:51.101670,0
6876-28,2020-10-11 19:39:50.899723,2020-10-11 19:42:50.899723,0
6876-222,2020-10-11 19:39:51.302085,2020-10-11 19:42:51.302085,0
