GUID,Inicio,Fim,Contador
5263-48,2020-10-11 17:18:34.640567,2020-10-11 17:21:34.640567,4
5263-229,2020-10-11 17:18:42.519138,2020-10-11 17:21:42.519138,7
5263-463,2020-10-11 17:18:34.922797,2020-10-11 17:21:34.922797,0
5263-186,2020-10-11 17:19:21.634807,2020-10-11 17:22:21.634807,5
5263-237,2020-10-11 17:19:21.637312,2020-10-11 17:22:21.637312,4
5263-90,2020-10-11 17:18:42.518845,2020-10-11 17:21:42.518845,6
5263-275,2020-10-11 17:19:21.635944,2020-10-11 17:22:21.635944,6
5263-269,2020-10-11 17:19:21.635458,2020-10-11 17:22:21.635458,6
5263-172,2020-10-11 17:19:13.464759,2020-10-11 17:22:13.464759,5
5263-244,2020-10-11 17:19:21.637453,2020-10-11 17:22:21.637453,4
5263-256,2020-10-11 17:19:21.637670,2020-10-11 17:22:21.637670,5
5263-264,2020-10-11 17:19:21.636370,2020-10-11 17:22:21.636370,4
5263-279,2020-10-11 17:19:21.637149,2020-10-11 17:22:21.637149,5
5263-140,2020-10-11 17:20:03.484855,2020-10-11 17:23:03.484855,5
5263-170,2020-10-11 17:19:21.637125,2020-10-11 17:22:21.637125,5
5263-369,2020-10-11 17:22:56.033073,2020-10-11 17:25:56.033073,0
5263-372,2020-10-11 17:22:56.039197,2020-10-11 17:25:56.039197,0
5263-437,2020-10-11 17:22:56.036952,2020-10-11 17:25:56.036952,0
5263-358,2020-10-11 17:22:56.037877,2020-10-11 17:25:56.037877,0
5263-345,2020-10-11 17:22:56.037849,2020-10-11 17:25:56.037849,0
5263-473,2020-10-11 17:22:56.038974,2020-10-11 17:25:56.038974,0
5263-351,2020-10-11 17:22:56.038960,2020-10-11 17:25:56.038960,0
5263-483,2020-10-11 17:22:56.037234,2020-10-11 17:25:56.037234,0
5263-332,2020-10-11 17:22:56.036331,2020-10-11 17:25:56.036331,4
5263-357,2020-10-11 17:22:53.944132,2020-10-11 17:25:53.944132,0
5263-377,2020-10-11 17:22:56.030295,2020-10-11 17:25:56.030295,0
5263-371,2020-10-11 17:22:56.038539,2020-10-11 17:25:56.038539,1
5263-423,2020-10-11 17:22:56.038474,2020-10-11 17:25:56.038474,0
5263-391,2020-10-11 17:22:56.034991,2020-10-11 17:25:56.034991,0
5263-352,2020-10-11 17:22:56.037023,2020-10-11 17:25:56.037023,0
5263-314,2020-10-11 17:22:56.038869,2020-10-11 17:25:56.038869,4
5263-384,2020-10-11 17:22:56.038933,2020-10-11 17:25:56.038933,0
5263-318,2020-10-11 17:22:56.036746,2020-10-11 17:25:56.036746,6
5263-248,2020-10-11 17:22:56.036677,2020-10-11 17:25:56.036677,7
5263-496,2020-10-11 17:23:14.825489,2020-10-11 17:26:14.825489,0
5263-127,2020-10-11 17:23:51.486374,2020-10-11 17:26:51.486374,5
5263-215,2020-10-11 17:24:52.218024,2020-10-11 17:27:52.218024,5
5263-156,2020-10-11 17:24:24.040053,2020-10-11 17:27:24.040053,4
5263-72,2020-10-11 17:25:10.988528,2020-10-11 17:28:10.988528,4
5263-336,2020-10-11 17:26:35.385674,2020-10-11 17:29:35.385674,0
5263-395,2020-10-11 17:26:54.997513,2020-10-11 17:29:54.997513,0
5263-360,2020-10-11 17:27:13.417393,2020-10-11 17:30:13.417393,1
5263-121,2020-10-11 17:27:20.815171,2020-10-11 17:30:20.815171,6
5263-376,2020-10-11 17:28:16.766316,2020-10-11 17:31:16.766316,0
5263-199,2020-10-11 17:28:16.596970,2020-10-11 17:31:16.596970,5
5263-440,2020-10-11 17:28:16.766157,2020-10-11 17:31:16.766157,0
5263-10,2020-10-11 17:28:54.174578,2020-10-11 17:31:54.174578,0
5263-114,2020-10-11 17:29:03.950894,2020-10-11 17:32:03.950894,3
5263-161,2020-10-11 17:29:04.165335,2020-10-11 17:32:04.165335,0
5263-58,2020-10-11 17:29:32.692209,2020-10-11 17:32:32.692209,4
5263-52,2020-10-11 17:29:04.160965,2020-10-11 17:32:04.160965,5
5263-415,2020-10-11 17:29:49.026965,2020-10-11 17:32:49.026965,0
5263-236,2020-10-11 17:29:49.026883,2020-10-11 17:32:49.026883,6
5263-466,2020-10-11 17:29:48.966395,2020-10-11 17:32:48.966395,0
5263-399,2020-10-11 17:29:49.025898,2020-10-11 17:32:49.025898,0
5263-263,2020-10-11 17:30:51.538765,2020-10-11 17:33:51.538765,5
5263-226,2020-10-11 17:30:56.403700,2020-10-11 17:33:56.403700,5
5263-160,2020-10-11 17:31:40.276356,2020-10-11 17:34:40.276356,6
5263-444,2020-10-11 17:31:54.671007,2020-10-11 17:34:54.671007,0
5263-337,2020-10-11 17:32:43.174035,2020-10-11 17:35:43.174035,4
5263-310,2020-10-11 17:32:53.755381,2020-10-11 17:35:53.755381,5
5263-159,2020-10-11 17:32:38.697785,2020-10-11 17:35:38.697785,6
5263-412,2020-10-11 17:34:19.617410,2020-10-11 17:37:19.617410,0
5263-458,2020-10-11 17:36:10.203169,2020-10-11 17:39:10.203169,0
