GUID,Inicio,Fim,Contador
24b4-311,2020-10-11 17:17:23.124723,2020-10-11 17:20:23.124723,4
24b4-45,2020-10-11 17:17:23.034058,2020-10-11 17:20:23.034058,3
24b4-317,2020-10-11 17:17:23.175679,2020-10-11 17:20:23.175679,5
24b4-164,2020-10-11 17:17:23.088707,2020-10-11 17:20:23.088707,3
24b4-385,2020-10-11 17:17:23.278931,2020-10-11 17:20:23.278931,0
24b4-319,2020-10-11 17:17:23.175150,2020-10-11 17:20:23.175150,5
24b4-152,2020-10-11 17:17:23.085273,2020-10-11 17:20:23.085273,1
24b4-382,2020-10-11 17:17:23.275098,2020-10-11 17:20:23.275098,0
24b4-299,2020-10-11 17:17:23.112195,2020-10-11 17:20:23.112195,4
24b4-165,2020-10-11 17:17:23.096209,2020-10-11 17:20:23.096209,4
24b4-322,2020-10-11 17:17:23.175702,2020-10-11 17:20:23.175702,3
24b4-324,2020-10-11 17:17:23.173466,2020-10-11 17:20:23.173466,4
24b4-381,2020-10-11 17:17:23.241755,2020-10-11 17:20:23.241755,0
24b4-344,2020-10-11 17:17:23.247183,2020-10-11 17:20:23.247183,0
24b4-295,2020-10-11 17:17:23.113540,2020-10-11 17:20:23.113540,4
24b4-155,2020-10-11 17:17:23.088489,2020-10-11 17:20:23.088489,3
24b4-310,2020-10-11 17:17:23.124854,2020-10-11 17:20:23.124854,0
24b4-320,2020-10-11 17:17:23.175125,2020-10-11 17:20:23.175125,3
24b4-321,2020-10-11 17:17:23.176044,2020-10-11 17:20:23.176044,0
24b4-82,2020-10-11 17:17:23.033280,2020-10-11 17:20:23.033280,3
24b4-303,2020-10-11 17:17:23.116366,2020-10-11 17:20:23.116366,0
24b4-341,2020-10-11 17:17:23.213294,2020-10-11 17:20:23.213294,0
24b4-395,2020-10-11 17:17:23.280688,2020-10-11 17:20:23.280688,0
24b4-357,2020-10-11 17:17:23.248191,2020-10-11 17:20:23.248191,0
24b4-323,2020-10-11 17:17:23.174010,2020-10-11 17:20:23.174010,0
24b4-9,2020-10-11 17:17:22.988372,2020-10-11 17:20:22.988372,3
24b4-125,2020-10-11 17:17:23.064031,2020-10-11 17:20:23.064031,4
24b4-342,2020-10-11 17:17:23.213533,2020-10-11 17:20:23.213533,0
24b4-43,2020-10-11 17:17:23.018396,2020-10-11 17:20:23.018396,4
24b4-360,2020-10-11 17:17:23.248504,2020-10-11 17:20:23.248504,0
24b4-358,2020-10-11 17:17:23.213406,2020-10-11 17:20:23.213406,0
24b4-126,2020-10-11 17:17:23.061772,2020-10-11 17:20:23.061772,4
24b4-334,2020-10-11 17:17:23.192235,2020-10-11 17:20:23.192235,4
24b4-386,2020-10-11 17:17:23.213469,2020-10-11 17:20:23.213469,0
24b4-109,2020-10-11 17:17:23.038939,2020-10-11 17:20:23.038939,5
24b4-318,2020-10-11 17:17:23.175876,2020-10-11 17:20:23.175876,3
24b4-396,2020-10-11 17:17:23.275687,2020-10-11 17:20:23.275687,0
24b4-392,2020-10-11 17:17:23.277323,2020-10-11 17:20:23.277323,0
24b4-330,2020-10-11 17:17:23.182843,2020-10-11 17:20:23.182843,5
24b4-403,2020-10-11 17:17:23.418248,2020-10-11 17:20:23.418248,0
24b4-123,2020-10-11 17:17:23.060951,2020-10-11 17:20:23.060951,4
24b4-393,2020-10-11 17:17:23.280610,2020-10-11 17:20:23.280610,0
24b4-387,2020-10-11 17:17:23.277463,2020-10-11 17:20:23.277463,0
24b4-168,2020-10-11 17:17:23.096073,2020-10-11 17:20:23.096073,5
24b4-212,2020-10-11 17:17:23.105188,2020-10-11 17:20:23.105188,4
24b4-297,2020-10-11 17:17:23.113696,2020-10-11 17:20:23.113696,6
24b4-329,2020-10-11 17:17:23.182912,2020-10-11 17:20:23.182912,3
24b4-394,2020-10-11 17:17:23.344094,2020-10-11 17:20:23.344094,0
24b4-74,2020-10-11 17:17:23.018977,2020-10-11 17:20:23.018977,5
24b4-362,2020-10-11 17:17:23.247207,2020-10-11 17:20:23.247207,0
24b4-119,2020-10-11 17:17:23.062889,2020-10-11 17:20:23.062889,3
24b4-331,2020-10-11 17:17:23.182018,2020-10-11 17:20:23.182018,4
24b4-373,2020-10-11 17:17:23.241702,2020-10-11 17:20:23.241702,0
24b4-124,2020-10-11 17:17:23.061605,2020-10-11 17:20:23.061605,5
24b4-369,2020-10-11 17:17:23.242547,2020-10-11 17:20:23.242547,0
24b4-336,2020-10-11 17:17:23.192181,2020-10-11 17:20:23.192181,4
24b4-315,2020-10-11 17:17:23.124441,2020-10-11 17:20:23.124441,1
24b4-405,2020-10-11 17:17:23.418920,2020-10-11 17:20:23.418920,0
24b4-135,2020-10-11 17:17:23.084559,2020-10-11 17:20:23.084559,3
24b4-345,2020-10-11 17:17:23.242488,2020-10-11 17:20:23.242488,0
24b4-20,2020-10-11 17:17:23.008124,2020-10-11 17:20:23.008124,4
24b4-371,2020-10-11 17:17:23.248573,2020-10-11 17:20:23.248573,0
24b4-398,2020-10-11 17:17:23.344433,2020-10-11 17:20:23.344433,0
24b4-367,2020-10-11 17:17:23.277672,2020-10-11 17:20:23.277672,0
24b4-338,2020-10-11 17:17:23.191399,2020-10-11 17:20:23.191399,4
24b4-118,2020-10-11 17:17:23.062137,2020-10-11 17:20:23.062137,4
24b4-294,2020-10-11 17:17:23.113136,2020-10-11 17:20:23.113136,6
24b4-374,2020-10-11 17:17:23.279010,2020-10-11 17:20:23.279010,0
24b4-314,2020-10-11 17:17:23.124612,2020-10-11 17:20:23.124612,5
24b4-388,2020-10-11 17:17:23.274081,2020-10-11 17:20:23.274081,0
24b4-15,2020-10-11 17:17:46.681219,2020-10-11 17:20:46.681219,3
24b4-383,2020-10-11 17:17:23.280091,2020-10-11 17:20:23.280091,0
24b4-16,2020-10-11 17:17:22.987155,2020-10-11 17:20:22.987155,4
24b4-379,2020-10-11 17:17:23.240693,2020-10-11 17:20:23.240693,0
24b4-5,2020-10-11 17:17:46.517444,2020-10-11 17:20:46.517444,5
24b4-134,2020-10-11 17:17:23.084637,2020-10-11 17:20:23.084637,4
24b4-96,2020-10-11 17:17:23.034084,2020-10-11 17:20:23.034084,5
24b4-355,2020-10-11 17:17:23.276083,2020-10-11 17:20:23.276083,0
24b4-37,2020-10-11 17:17:46.686132,2020-10-11 17:20:46.686132,3
