GUID,Inicio,Fim,Contador
bf45-27,2020-10-11 17:17:20.727080,2020-10-11 17:20:20.727080,4
bf45-189,2020-10-11 17:17:20.923680,2020-10-11 17:20:20.923680,4
bf45-255,2020-10-11 17:17:21.158851,2020-10-11 17:20:21.158851,4
bf45-56,2020-10-11 17:17:20.626647,2020-10-11 17:20:20.626647,4
bf45-145,2020-10-11 17:17:20.794715,2020-10-11 17:20:20.794715,4
bf45-327,2020-10-11 17:17:21.423983,2020-10-11 17:20:21.423983,2
bf45-305,2020-10-11 17:17:21.344591,2020-10-11 17:20:21.344591,2
bf45-156,2020-10-11 17:17:20.832264,2020-10-11 17:20:20.832264,4
bf45-315,2020-10-11 17:17:21.397577,2020-10-11 17:20:21.397577,3
bf45-302,2020-10-11 17:17:21.344152,2020-10-11 17:20:21.344152,4
bf45-405,2020-10-11 17:17:21.781024,2020-10-11 17:20:21.781024,0
bf45-291,2020-10-11 17:17:21.324409,2020-10-11 17:20:21.324409,3
bf45-99,2020-10-11 17:17:20.732233,2020-10-11 17:20:20.732233,4
bf45-479,2020-10-11 17:17:22.059349,2020-10-11 17:20:22.059349,0
bf45-122,2020-10-11 17:17:20.754351,2020-10-11 17:20:20.754351,4
bf45-167,2020-10-11 17:17:20.883287,2020-10-11 17:20:20.883287,4
bf45-221,2020-10-11 17:17:21.002646,2020-10-11 17:20:21.002646,4
bf45-40,2020-10-11 17:17:20.622814,2020-10-11 17:20:20.622814,4
bf45-453,2020-10-11 17:17:21.966679,2020-10-11 17:20:21.966679,0
bf45-168,2020-10-11 17:17:20.881139,2020-10-11 17:20:20.881139,5
bf45-103,2020-10-11 17:17:20.731562,2020-10-11 17:20:20.731562,4
bf45-158,2020-10-11 17:17:20.832725,2020-10-11 17:20:20.832725,3
bf45-253,2020-10-11 17:17:21.133742,2020-10-11 17:20:21.133742,2
bf45-355,2020-10-11 17:17:21.515760,2020-10-11 17:20:21.515760,0
bf45-150,2020-10-11 17:17:20.832569,2020-10-11 17:20:20.832569,4
bf45-394,2020-10-11 17:17:21.672947,2020-10-11 17:20:21.672947,0
bf45-425,2020-10-11 17:17:21.893695,2020-10-11 17:20:21.893695,0
bf45-146,2020-10-11 17:17:20.833934,2020-10-11 17:20:20.833934,5
bf45-185,2020-10-11 17:17:21.006267,2020-10-11 17:20:21.006267,3
bf45-477,2020-10-11 17:17:22.065378,2020-10-11 17:20:22.065378,0
bf45-23,2020-10-11 17:17:20.662932,2020-10-11 17:20:20.662932,3
bf45-183,2020-10-11 17:17:21.002373,2020-10-11 17:20:21.002373,4
bf45-242,2020-10-11 17:17:21.095887,2020-10-11 17:20:21.095887,4
bf45-112,2020-10-11 17:17:20.731610,2020-10-11 17:20:20.731610,4
bf45-206,2020-10-11 17:17:20.923781,2020-10-11 17:20:20.923781,6
bf45-397,2020-10-11 17:17:21.721828,2020-10-11 17:20:21.721828,0
bf45-387,2020-10-11 17:17:21.675498,2020-10-11 17:20:21.675498,0
bf45-282,2020-10-11 17:17:21.322342,2020-10-11 17:20:21.322342,4
bf45-144,2020-10-11 17:17:20.836354,2020-10-11 17:20:20.836354,4
bf45-141,2020-10-11 17:17:20.795223,2020-10-11 17:20:20.795223,4
bf45-224,2020-10-11 17:17:21.001551,2020-10-11 17:20:21.001551,5
bf45-21,2020-10-11 17:17:20.626595,2020-10-11 17:20:20.626595,3
bf45-86,2020-10-11 17:17:20.623045,2020-10-11 17:20:20.623045,5
bf45-202,2020-10-11 17:17:20.923886,2020-10-11 17:20:20.923886,6
bf45-104,2020-10-11 17:17:20.723927,2020-10-11 17:20:20.723927,3
bf45-159,2020-10-11 17:17:20.830689,2020-10-11 17:20:20.830689,4
bf45-362,2020-10-11 17:17:21.606378,2020-10-11 17:20:21.606378,0
bf45-328,2020-10-11 17:17:21.426015,2020-10-11 17:20:21.426015,2
bf45-60,2020-10-11 17:17:20.641604,2020-10-11 17:20:20.641604,4
bf45-204,2020-10-11 17:17:21.004183,2020-10-11 17:20:21.004183,5
bf45-91,2020-10-11 17:17:20.641309,2020-10-11 17:20:20.641309,5
bf45-389,2020-10-11 17:17:21.674973,2020-10-11 17:20:21.674973,0
bf45-381,2020-10-11 17:17:21.640179,2020-10-11 17:20:21.640179,0
bf45-198,2020-10-11 17:17:21.003007,2020-10-11 17:20:21.003007,4
bf45-406,2020-10-11 17:17:21.782031,2020-10-11 17:20:21.782031,0
bf45-303,2020-10-11 17:17:21.343519,2020-10-11 17:20:21.343519,0
bf45-259,2020-10-11 17:17:21.157153,2020-10-11 17:20:21.157153,4
bf45-121,2020-10-11 17:17:20.757705,2020-10-11 17:20:20.757705,5
bf45-374,2020-10-11 17:17:21.616362,2020-10-11 17:20:21.616362,0
bf45-196,2020-10-11 17:17:21.000999,2020-10-11 17:20:21.000999,5
bf45-429,2020-10-11 17:17:25.294560,2020-10-11 17:20:25.294560,0
bf45-283,2020-10-11 17:17:21.326717,2020-10-11 17:20:21.326717,6
bf45-0,2020-10-11 17:17:20.501938,2020-10-11 17:20:20.501938,4
bf45-165,2020-10-11 17:17:20.882357,2020-10-11 17:20:20.882357,4
bf45-17,2020-10-11 17:17:20.505369,2020-10-11 17:20:20.505369,5
bf45-458,2020-10-11 17:17:21.972638,2020-10-11 17:20:21.972638,0
bf45-351,2020-10-11 17:17:21.616708,2020-10-11 17:20:21.616708,0
bf45-190,2020-10-11 17:17:21.044945,2020-10-11 17:20:21.044945,5
bf45-81,2020-10-11 17:17:20.726567,2020-10-11 17:20:20.726567,5
bf45-467,2020-10-11 17:17:21.997300,2020-10-11 17:20:21.997300,0
bf45-403,2020-10-11 17:17:21.780981,2020-10-11 17:20:21.780981,0
bf45-163,2020-10-11 17:17:20.881732,2020-10-11 17:20:20.881732,5
bf45-205,2020-10-11 17:17:21.045411,2020-10-11 17:20:21.045411,5
bf45-143,2020-10-11 17:17:20.793618,2020-10-11 17:20:20.793618,3
bf45-222,2020-10-11 17:17:20.915948,2020-10-11 17:20:20.915948,3
bf45-262,2020-10-11 17:17:21.158841,2020-10-11 17:20:21.158841,4
bf45-496,2020-10-11 17:17:22.120698,2020-10-11 17:20:22.120698,0
bf45-330,2020-10-11 17:17:21.423131,2020-10-11 17:20:21.423131,3
bf45-386,2020-10-11 17:17:21.639895,2020-10-11 17:20:21.639895,0
bf45-193,2020-10-11 17:17:21.005010,2020-10-11 17:20:21.005010,3
bf45-229,2020-10-11 17:17:21.000855,2020-10-11 17:20:21.000855,3
bf45-293,2020-10-11 17:17:21.320276,2020-10-11 17:20:21.320276,4
bf45-313,2020-10-11 17:17:21.398087,2020-10-11 17:20:21.398087,4
bf45-73,2020-10-11 17:17:20.589316,2020-10-11 17:20:20.589316,4
bf45-114,2020-10-11 17:17:20.729617,2020-10-11 17:20:20.729617,4
bf45-459,2020-10-11 17:17:21.972464,2020-10-11 17:20:21.972464,0
bf45-452,2020-10-11 17:17:21.955109,2020-10-11 17:20:21.955109,0
bf45-181,2020-10-11 17:17:21.004561,2020-10-11 17:20:21.004561,5
bf45-324,2020-10-11 17:17:21.394926,2020-10-11 17:20:21.394926,4
bf45-102,2020-10-11 17:17:20.723988,2020-10-11 17:20:20.723988,4
bf45-22,2020-10-11 17:17:20.661331,2020-10-11 17:20:20.661331,4
bf45-385,2020-10-11 17:17:21.639455,2020-10-11 17:20:21.639455,0
bf45-78,2020-10-11 17:17:20.725651,2020-10-11 17:20:20.725651,4
bf45-113,2020-10-11 17:17:20.727389,2020-10-11 17:20:20.727389,4
bf45-497,2020-10-11 17:17:22.121242,2020-10-11 17:20:22.121242,0
bf45-15,2020-10-11 17:17:20.508368,2020-10-11 17:20:20.508368,4
bf45-213,2020-10-11 17:17:20.917287,2020-10-11 17:20:20.917287,6
bf45-261,2020-10-11 17:17:21.156554,2020-10-11 17:20:21.156554,2
bf45-380,2020-10-11 17:17:21.639151,2020-10-11 17:20:21.639151,0
bf45-154,2020-10-11 17:17:20.833906,2020-10-11 17:20:20.833906,5
bf45-127,2020-10-11 17:17:20.753839,2020-10-11 17:20:20.753839,3
bf45-48,2020-10-11 17:17:20.627095,2020-10-11 17:20:20.627095,4
bf45-320,2020-10-11 17:17:21.424883,2020-10-11 17:20:21.424883,4
bf45-142,2020-10-11 17:17:20.793762,2020-10-11 17:20:20.793762,4
bf45-74,2020-10-11 17:17:20.584261,2020-10-11 17:20:20.584261,6
bf45-267,2020-10-11 17:17:21.156044,2020-10-11 17:20:21.156044,0
bf45-398,2020-10-11 17:17:21.724392,2020-10-11 17:20:21.724392,0
bf45-416,2020-10-11 17:17:21.830968,2020-10-11 17:20:21.830968,0
bf45-3,2020-10-11 17:17:20.500367,2020-10-11 17:20:20.500367,5
bf45-32,2020-10-11 17:17:20.624531,2020-10-11 17:20:20.624531,4
bf45-466,2020-10-11 17:17:21.997391,2020-10-11 17:20:21.997391,0
bf45-343,2020-10-11 17:17:21.515578,2020-10-11 17:20:21.515578,0
bf45-443,2020-10-11 17:17:21.953339,2020-10-11 17:20:21.953339,0
bf45-69,2020-10-11 17:17:20.641481,2020-10-11 17:20:20.641481,4
bf45-297,2020-10-11 17:17:21.327412,2020-10-11 17:20:21.327412,3
bf45-455,2020-10-11 17:17:21.972535,2020-10-11 17:20:21.972535,0
bf45-461,2020-10-11 17:17:21.971902,2020-10-11 17:20:21.971902,0
bf45-61,2020-10-11 17:17:20.587112,2020-10-11 17:20:20.587112,4
bf45-401,2020-10-11 17:17:21.781902,2020-10-11 17:20:21.781902,0
bf45-434,2020-10-11 17:17:28.314623,2020-10-11 17:20:28.314623,1
bf45-426,2020-10-11 17:17:21.893436,2020-10-11 17:20:21.893436,0
bf45-250,2020-10-11 17:17:21.134116,2020-10-11 17:20:21.134116,4
bf45-450,2020-10-11 17:17:21.953050,2020-10-11 17:20:21.953050,0
bf45-109,2020-10-11 17:17:20.731866,2020-10-11 17:20:20.731866,5
bf45-379,2020-10-11 17:17:21.639095,2020-10-11 17:20:21.639095,0
bf45-1,2020-10-11 17:17:20.500591,2020-10-11 17:20:20.500591,5
bf45-118,2020-10-11 17:17:20.756688,2020-10-11 17:20:20.756688,5
bf45-137,2020-10-11 17:17:20.788501,2020-10-11 17:20:20.788501,4
bf45-326,2020-10-11 17:17:21.425159,2020-10-11 17:20:21.425159,0
bf45-447,2020-10-11 17:17:21.953377,2020-10-11 17:20:21.953377,0
bf45-232,2020-10-11 17:17:21.043059,2020-10-11 17:20:21.043059,3
bf45-219,2020-10-11 17:17:21.006341,2020-10-11 17:20:21.006341,6
bf45-396,2020-10-11 17:17:21.673434,2020-10-11 17:20:21.673434,0
bf45-155,2020-10-11 17:17:20.834119,2020-10-11 17:20:20.834119,5
bf45-124,2020-10-11 17:17:20.757206,2020-10-11 17:20:20.757206,5
