GUID,Inicio,Fim,Contador
5953-182,2020-10-11 14:35:09.450141,2020-10-11 14:38:09.450141,3
5953-108,2020-10-11 14:35:09.373987,2020-10-11 14:38:09.373987,5
5953-148,2020-10-11 14:35:09.462560,2020-10-11 14:38:09.462560,6
5953-187,2020-10-11 14:35:09.476055,2020-10-11 14:38:09.476055,3
5953-405,2020-10-11 14:35:09.580064,2020-10-11 14:38:09.580064,0
5953-23,2020-10-11 14:35:09.281290,2020-10-11 14:38:09.281290,4
5953-135,2020-10-11 14:35:09.445479,2020-10-11 14:38:09.445479,4
5953-359,2020-10-11 14:35:09.570498,2020-10-11 14:38:09.570498,2
5953-332,2020-10-11 14:35:09.532702,2020-10-11 14:38:09.532702,3
5953-404,2020-10-11 14:35:09.582337,2020-10-11 14:38:09.582337,2
5953-412,2020-10-11 14:35:09.580119,2020-10-11 14:38:09.580119,0
5953-181,2020-10-11 14:35:09.456155,2020-10-11 14:38:09.456155,4
5953-288,2020-10-11 14:35:09.496580,2020-10-11 14:38:09.496580,3
5953-122,2020-10-11 14:35:09.409640,2020-10-11 14:38:09.409640,3
5953-249,2020-10-11 14:35:09.493027,2020-10-11 14:38:09.493027,5
5953-387,2020-10-11 14:35:09.574750,2020-10-11 14:38:09.574750,0
5953-299,2020-10-11 14:35:09.497655,2020-10-11 14:38:09.497655,5
5953-335,2020-10-11 14:35:10.570952,2020-10-11 14:38:10.570952,4
5953-153,2020-10-11 14:35:09.474349,2020-10-11 14:38:09.474349,4
5953-185,2020-10-11 14:35:09.468256,2020-10-11 14:38:09.468256,5
5953-497,2020-10-11 14:35:09.677706,2020-10-11 14:38:09.677706,1
5953-486,2020-10-11 14:35:09.670228,2020-10-11 14:38:09.670228,1
5953-106,2020-10-11 14:35:09.408378,2020-10-11 14:38:09.408378,5
5953-65,2020-10-11 14:35:10.347621,2020-10-11 14:38:10.347621,3
5953-98,2020-10-11 14:35:10.344416,2020-10-11 14:38:10.344416,3
5953-385,2020-10-11 14:35:09.562604,2020-10-11 14:38:09.562604,0
5953-226,2020-10-11 14:35:09.473873,2020-10-11 14:38:09.473873,5
5953-71,2020-10-11 14:35:10.360178,2020-10-11 14:38:10.360178,5
5953-441,2020-10-11 14:35:09.589323,2020-10-11 14:38:09.589323,1
5953-102,2020-10-11 14:35:09.353444,2020-10-11 14:38:09.353444,3
5953-111,2020-10-11 14:35:09.438264,2020-10-11 14:38:09.438264,4
5953-172,2020-10-11 14:35:09.458482,2020-10-11 14:38:09.458482,4
5953-123,2020-10-11 14:35:12.288646,2020-10-11 14:38:12.288646,3
5953-125,2020-10-11 14:35:10.354601,2020-10-11 14:38:10.354601,5
5953-450,2020-10-11 14:35:09.667606,2020-10-11 14:38:09.667606,0
5953-488,2020-10-11 14:35:09.675452,2020-10-11 14:38:09.675452,0
5953-9,2020-10-11 14:35:09.284871,2020-10-11 14:38:09.284871,3
5953-457,2020-10-11 14:35:09.616660,2020-10-11 14:38:09.616660,1
5953-489,2020-10-11 14:35:09.678859,2020-10-11 14:38:09.678859,1
5953-0,2020-10-11 14:35:09.283547,2020-10-11 14:38:09.283547,3
5953-372,2020-10-11 14:35:09.571502,2020-10-11 14:38:09.571502,0
5953-304,2020-10-11 14:35:09.499240,2020-10-11 14:38:09.499240,4
5953-93,2020-10-11 14:35:10.333805,2020-10-11 14:38:10.333805,4
5953-246,2020-10-11 14:35:09.466348,2020-10-11 14:38:09.466348,5
