GUID,Inicio,Fim,Contador
6141-2,2020-10-11 14:35:06.643986,2020-10-11 14:38:06.643986,4
6141-189,2020-10-11 14:35:06.826724,2020-10-11 14:38:06.826724,4
6141-153,2020-10-11 14:35:06.764003,2020-10-11 14:38:06.764003,5
6141-318,2020-10-11 14:35:07.093775,2020-10-11 14:38:07.093775,4
6141-208,2020-10-11 14:35:06.859771,2020-10-11 14:38:06.859771,5
6141-358,2020-10-11 14:35:07.176250,2020-10-11 14:38:07.176250,3
6141-487,2020-10-11 14:35:07.389498,2020-10-11 14:38:07.389498,1
6141-270,2020-10-11 14:35:07.010673,2020-10-11 14:38:07.010673,5
6141-253,2020-10-11 14:35:06.952122,2020-10-11 14:38:06.952122,5
6141-21,2020-10-11 14:35:06.642117,2020-10-11 14:38:06.642117,4
6141-218,2020-10-11 14:35:06.858269,2020-10-11 14:38:06.858269,3
6141-186,2020-10-11 14:35:06.828985,2020-10-11 14:38:06.828985,4
6141-182,2020-10-11 14:35:06.801640,2020-10-11 14:38:06.801640,4
6141-81,2020-10-11 14:35:06.714016,2020-10-11 14:38:06.714016,4
6141-132,2020-10-11 14:35:06.745716,2020-10-11 14:38:06.745716,6
6141-41,2020-10-11 14:35:06.666073,2020-10-11 14:38:06.666073,4
6141-34,2020-10-11 14:35:06.659583,2020-10-11 14:38:06.659583,3
6141-119,2020-10-11 14:35:06.751670,2020-10-11 14:38:06.751670,4
6141-122,2020-10-11 14:35:06.737166,2020-10-11 14:38:06.737166,5
6141-15,2020-10-11 14:35:06.641286,2020-10-11 14:38:06.641286,4
6141-224,2020-10-11 14:35:06.877563,2020-10-11 14:38:06.877563,4
6141-121,2020-10-11 14:35:06.749266,2020-10-11 14:38:06.749266,4
6141-331,2020-10-11 14:35:07.123220,2020-10-11 14:38:07.123220,4
6141-82,2020-10-11 14:35:06.706296,2020-10-11 14:38:06.706296,4
6141-478,2020-10-11 14:35:07.367315,2020-10-11 14:38:07.367315,1
6141-49,2020-10-11 14:35:06.675953,2020-10-11 14:38:06.675953,4
6141-346,2020-10-11 14:35:07.164905,2020-10-11 14:38:07.164905,1
6141-429,2020-10-11 14:35:07.293776,2020-10-11 14:38:07.293776,0
6141-380,2020-10-11 14:35:07.226839,2020-10-11 14:38:07.226839,1
6141-61,2020-10-11 14:35:06.693865,2020-10-11 14:38:06.693865,6
6141-408,2020-10-11 14:35:07.254772,2020-10-11 14:38:07.254772,1
6141-30,2020-10-11 14:35:06.638576,2020-10-11 14:38:06.638576,4
6141-247,2020-10-11 14:35:06.918172,2020-10-11 14:38:06.918172,5
6141-5,2020-10-11 14:35:06.634263,2020-10-11 14:38:06.634263,4
6141-368,2020-10-11 14:35:07.200033,2020-10-11 14:38:07.200033,0
6141-238,2020-10-11 14:35:06.904377,2020-10-11 14:38:06.904377,6
6141-284,2020-10-11 14:35:07.024961,2020-10-11 14:38:07.024961,3
6141-263,2020-10-11 14:35:06.967387,2020-10-11 14:38:06.967387,5
6141-28,2020-10-11 14:35:06.634172,2020-10-11 14:38:06.634172,5
6141-401,2020-10-11 14:35:07.251471,2020-10-11 14:38:07.251471,1
6141-95,2020-10-11 14:35:06.714312,2020-10-11 14:38:06.714312,5
6141-245,2020-10-11 14:35:06.935874,2020-10-11 14:38:06.935874,5
6141-384,2020-10-11 14:35:07.217220,2020-10-11 14:38:07.217220,0
6141-126,2020-10-11 14:35:06.751906,2020-10-11 14:38:06.751906,4
6141-420,2020-10-11 14:35:07.261045,2020-10-11 14:38:07.261045,0
6141-447,2020-10-11 14:35:10.453064,2020-10-11 14:38:10.453064,0
6141-370,2020-10-11 14:35:07.204470,2020-10-11 14:38:07.204470,0
6141-407,2020-10-11 14:35:07.242648,2020-10-11 14:38:07.242648,1
6141-160,2020-10-11 14:35:06.784285,2020-10-11 14:38:06.784285,5
6141-391,2020-10-11 14:35:07.242335,2020-10-11 14:38:07.242335,1
6141-215,2020-10-11 14:35:06.854550,2020-10-11 14:38:06.854550,4
6141-365,2020-10-11 14:35:07.192118,2020-10-11 14:38:07.192118,1
6141-342,2020-10-11 14:35:07.140821,2020-10-11 14:38:07.140821,1
6141-7,2020-10-11 14:35:06.639874,2020-10-11 14:38:06.639874,4
6141-85,2020-10-11 14:35:06.708352,2020-10-11 14:38:06.708352,4
6141-323,2020-10-11 14:35:07.107153,2020-10-11 14:38:07.107153,4
6141-180,2020-10-11 14:35:06.807240,2020-10-11 14:38:06.807240,3
6141-206,2020-10-11 14:35:06.841659,2020-10-11 14:38:06.841659,3
6141-258,2020-10-11 14:35:06.958519,2020-10-11 14:38:06.958519,4
6141-485,2020-10-11 14:35:07.384770,2020-10-11 14:38:07.384770,1
6141-404,2020-10-11 14:35:07.256968,2020-10-11 14:38:07.256968,0
6141-466,2020-10-11 14:35:07.346037,2020-10-11 14:38:07.346037,2
6141-109,2020-10-11 14:35:06.741278,2020-10-11 14:38:06.741278,3
6141-58,2020-10-11 14:35:06.692882,2020-10-11 14:38:06.692882,3
6141-377,2020-10-11 14:35:07.229328,2020-10-11 14:38:07.229328,3
6141-103,2020-10-11 14:35:06.722739,2020-10-11 14:38:06.722739,4
6141-115,2020-10-11 14:35:06.735390,2020-10-11 14:38:06.735390,4
6141-25,2020-10-11 14:35:06.636713,2020-10-11 14:38:06.636713,5
6141-345,2020-10-11 14:35:07.151013,2020-10-11 14:38:07.151013,2
6141-289,2020-10-11 14:35:07.044543,2020-10-11 14:38:07.044543,3
6141-23,2020-10-11 14:35:06.630780,2020-10-11 14:38:06.630780,4
6141-272,2020-10-11 14:35:07.012000,2020-10-11 14:38:07.012000,5
6141-313,2020-10-11 14:35:07.097214,2020-10-11 14:38:07.097214,5
6141-480,2020-10-11 14:35:08.709541,2020-10-11 14:38:08.709541,1
6141-62,2020-10-11 14:35:06.678164,2020-10-11 14:38:06.678164,5
6141-197,2020-10-11 14:35:06.835832,2020-10-11 14:38:06.835832,4
6141-63,2020-10-11 14:35:06.680417,2020-10-11 14:38:06.680417,6
6141-433,2020-10-11 14:35:07.288254,2020-10-11 14:38:07.288254,0
6141-483,2020-10-11 14:35:07.370401,2020-10-11 14:38:07.370401,0
6141-302,2020-10-11 14:35:07.080477,2020-10-11 14:38:07.080477,4
6141-308,2020-10-11 14:35:07.079814,2020-10-11 14:38:07.079814,5
