GUID,Inicio,Fim,Contador
955f-342,2020-10-11 14:35:07.868342,2020-10-11 14:38:07.868342,0
955f-1,2020-10-11 14:35:07.409471,2020-10-11 14:38:07.409471,3
955f-296,2020-10-11 14:35:07.805167,2020-10-11 14:38:07.805167,5
955f-137,2020-10-11 14:35:07.612099,2020-10-11 14:38:07.612099,3
955f-329,2020-10-11 14:35:07.849432,2020-10-11 14:38:07.849432,2
955f-39,2020-10-11 14:35:07.428242,2020-10-11 14:38:07.428242,4
955f-48,2020-10-11 14:35:07.462530,2020-10-11 14:38:07.462530,4
955f-475,2020-10-11 14:35:08.065210,2020-10-11 14:38:08.065210,0
955f-327,2020-10-11 14:35:07.841808,2020-10-11 14:38:07.841808,4
955f-309,2020-10-11 14:35:07.806129,2020-10-11 14:38:07.806129,4
955f-268,2020-10-11 14:35:07.757201,2020-10-11 14:38:07.757201,4
955f-288,2020-10-11 14:35:07.770580,2020-10-11 14:38:07.770580,5
955f-331,2020-10-11 14:35:08.910987,2020-10-11 14:38:08.910987,5
955f-63,2020-10-11 14:35:07.501313,2020-10-11 14:38:07.501313,3
955f-274,2020-10-11 14:35:07.745132,2020-10-11 14:38:07.745132,5
955f-3,2020-10-11 14:35:07.406947,2020-10-11 14:38:07.406947,4
955f-285,2020-10-11 14:35:07.788608,2020-10-11 14:38:07.788608,5
955f-73,2020-10-11 14:35:07.508297,2020-10-11 14:38:07.508297,4
955f-314,2020-10-11 14:35:08.843188,2020-10-11 14:38:08.843188,4
955f-16,2020-10-11 14:35:10.519923,2020-10-11 14:38:10.519923,3
955f-145,2020-10-11 14:35:07.635727,2020-10-11 14:38:07.635727,5
955f-74,2020-10-11 14:35:07.560880,2020-10-11 14:38:07.560880,4
955f-369,2020-10-11 14:35:10.818315,2020-10-11 14:38:10.818315,0
955f-80,2020-10-11 14:35:07.549035,2020-10-11 14:38:07.549035,3
955f-91,2020-10-11 14:35:07.551264,2020-10-11 14:38:07.551264,4
955f-284,2020-10-11 14:35:07.774701,2020-10-11 14:38:07.774701,4
955f-432,2020-10-11 14:35:10.935400,2020-10-11 14:38:10.935400,0
955f-493,2020-10-11 14:35:10.983797,2020-10-11 14:38:10.983797,0
955f-9,2020-10-11 14:35:07.419571,2020-10-11 14:38:07.419571,5
955f-287,2020-10-11 14:35:07.793260,2020-10-11 14:38:07.793260,3
955f-0,2020-10-11 14:35:07.400806,2020-10-11 14:38:07.400806,4
955f-11,2020-10-11 14:35:07.423703,2020-10-11 14:38:07.423703,4
955f-106,2020-10-11 14:35:07.591387,2020-10-11 14:38:07.591387,4
955f-206,2020-10-11 14:35:10.707936,2020-10-11 14:38:10.707936,3
955f-451,2020-10-11 14:35:08.036206,2020-10-11 14:38:08.036206,1
955f-294,2020-10-11 14:35:07.787868,2020-10-11 14:38:07.787868,5
955f-401,2020-10-11 14:35:10.866066,2020-10-11 14:38:10.866066,2
955f-378,2020-10-11 14:35:10.819232,2020-10-11 14:38:10.819232,0
955f-283,2020-10-11 14:35:07.770680,2020-10-11 14:38:07.770680,3
955f-33,2020-10-11 14:35:07.422749,2020-10-11 14:38:07.422749,5
955f-21,2020-10-11 14:35:07.424354,2020-10-11 14:38:07.424354,4
955f-222,2020-10-11 14:35:07.708540,2020-10-11 14:38:07.708540,4
955f-497,2020-10-11 14:35:08.083339,2020-10-11 14:38:08.083339,1
955f-351,2020-10-11 14:35:07.894085,2020-10-11 14:38:07.894085,0
955f-61,2020-10-11 14:35:07.497428,2020-10-11 14:38:07.497428,4
955f-292,2020-10-11 14:35:07.788409,2020-10-11 14:38:07.788409,4
955f-444,2020-10-11 14:35:10.923587,2020-10-11 14:38:10.923587,0
955f-236,2020-10-11 14:35:10.706489,2020-10-11 14:38:10.706489,4
955f-212,2020-10-11 14:35:07.708908,2020-10-11 14:38:07.708908,5
955f-84,2020-10-11 14:35:07.529261,2020-10-11 14:38:07.529261,4
955f-5,2020-10-11 14:35:07.416518,2020-10-11 14:38:07.416518,3
955f-418,2020-10-11 14:35:10.913258,2020-10-11 14:38:10.913258,0
955f-62,2020-10-11 14:35:07.475716,2020-10-11 14:38:07.475716,7
955f-337,2020-10-11 14:35:10.837984,2020-10-11 14:38:10.837984,6
955f-311,2020-10-11 14:35:07.816683,2020-10-11 14:38:07.816683,4
955f-235,2020-10-11 14:35:14.626270,2020-10-11 14:38:14.626270,6
955f-244,2020-10-11 14:35:10.640111,2020-10-11 14:38:10.640111,4
955f-258,2020-10-11 14:35:07.725733,2020-10-11 14:38:07.725733,5
955f-490,2020-10-11 14:35:10.970488,2020-10-11 14:38:10.970488,0
955f-133,2020-10-11 14:35:07.624470,2020-10-11 14:38:07.624470,4
955f-293,2020-10-11 14:35:10.767959,2020-10-11 14:38:10.767959,4
955f-27,2020-10-11 14:35:10.556005,2020-10-11 14:38:10.556005,4
955f-36,2020-10-11 14:35:07.429068,2020-10-11 14:38:07.429068,4
955f-306,2020-10-11 14:35:07.809859,2020-10-11 14:38:07.809859,5
955f-464,2020-10-11 14:35:10.908336,2020-10-11 14:38:10.908336,0
955f-454,2020-10-11 14:35:08.045427,2020-10-11 14:38:08.045427,0
955f-81,2020-10-11 14:35:07.524959,2020-10-11 14:38:07.524959,4
955f-68,2020-10-11 14:35:07.490510,2020-10-11 14:38:07.490510,4
955f-143,2020-10-11 14:35:07.641414,2020-10-11 14:38:07.641414,5
955f-6,2020-10-11 14:35:07.408154,2020-10-11 14:38:07.408154,4
955f-346,2020-10-11 14:35:07.874690,2020-10-11 14:38:07.874690,2
955f-198,2020-10-11 14:35:07.685832,2020-10-11 14:38:07.685832,3
955f-341,2020-10-11 14:35:10.834829,2020-10-11 14:38:10.834829,0
955f-473,2020-10-11 14:35:10.913637,2020-10-11 14:38:10.913637,0
955f-263,2020-10-11 14:35:07.744630,2020-10-11 14:38:07.744630,5
955f-60,2020-10-11 14:35:07.478574,2020-10-11 14:38:07.478574,6
955f-43,2020-10-11 14:35:07.469369,2020-10-11 14:38:07.469369,5
955f-232,2020-10-11 14:35:10.642712,2020-10-11 14:38:10.642712,5
955f-304,2020-10-11 14:35:07.815619,2020-10-11 14:38:07.815619,2
955f-99,2020-10-11 14:35:14.534392,2020-10-11 14:38:14.534392,3
955f-111,2020-10-11 14:35:14.550809,2020-10-11 14:38:14.550809,3
955f-144,2020-10-11 14:35:14.610462,2020-10-11 14:38:14.610462,4
955f-439,2020-10-11 14:35:08.027495,2020-10-11 14:38:08.027495,1
955f-472,2020-10-11 14:35:10.904074,2020-10-11 14:38:10.904074,0
955f-332,2020-10-11 14:35:07.849224,2020-10-11 14:38:07.849224,4
955f-239,2020-10-11 14:35:10.645577,2020-10-11 14:38:10.645577,4
955f-302,2020-10-11 14:35:07.798933,2020-10-11 14:38:07.798933,4
955f-495,2020-10-11 14:35:08.076476,2020-10-11 14:38:08.076476,0
955f-357,2020-10-11 14:35:07.904838,2020-10-11 14:38:07.904838,1
955f-28,2020-10-11 14:35:07.419621,2020-10-11 14:38:07.419621,5
955f-67,2020-10-11 14:35:14.533142,2020-10-11 14:38:14.533142,3
955f-271,2020-10-11 14:35:14.706135,2020-10-11 14:38:14.706135,4
955f-177,2020-10-11 14:35:07.666915,2020-10-11 14:38:07.666915,4
955f-435,2020-10-11 14:35:10.927078,2020-10-11 14:38:10.927078,0
955f-313,2020-10-11 14:35:10.769475,2020-10-11 14:38:10.769475,4
955f-248,2020-10-11 14:35:08.936240,2020-10-11 14:38:08.936240,3
955f-153,2020-10-11 14:35:07.629867,2020-10-11 14:38:07.629867,4
