GUID,Inicio,Fim,Contador
9046-30,2020-10-09 23:27:56.744624,2020-10-09 23:30:56.744624,3
9046-60,2020-10-09 23:27:56.717806,2020-10-09 23:30:56.717806,4
9046-92,2020-10-09 23:27:56.734165,2020-10-09 23:30:56.734165,4
9046-61,2020-10-09 23:27:56.730155,2020-10-09 23:30:56.730155,4
9046-22,2020-10-09 23:27:56.738367,2020-10-09 23:30:56.738367,3
9046-55,2020-10-09 23:27:56.742206,2020-10-09 23:30:56.742206,4
9046-0,2020-10-09 23:27:56.669478,2020-10-09 23:30:56.669478,4
9046-72,2020-10-09 23:27:56.754237,2020-10-09 23:30:56.754237,7
9046-64,2020-10-09 23:27:56.750193,2020-10-09 23:30:56.750193,3
9046-86,2020-10-09 23:27:56.730061,2020-10-09 23:30:56.730061,4
9046-28,2020-10-09 23:27:56.713283,2020-10-09 23:30:56.713283,5
9046-7,2020-10-09 23:27:56.672394,2020-10-09 23:30:56.672394,3
9046-50,2020-10-09 23:27:56.719163,2020-10-09 23:30:56.719163,4
9046-51,2020-10-09 23:27:56.710715,2020-10-09 23:30:56.710715,3
9046-70,2020-10-09 23:27:56.707389,2020-10-09 23:30:56.707389,4
9046-32,2020-10-09 23:27:56.718406,2020-10-09 23:30:56.718406,4
9046-3,2020-10-09 23:27:56.659957,2020-10-09 23:30:56.659957,5
9046-68,2020-10-09 23:27:56.700950,2020-10-09 23:30:56.700950,4
9046-73,2020-10-09 23:27:56.754160,2020-10-09 23:30:56.754160,3
9046-33,2020-10-09 23:27:56.711341,2020-10-09 23:30:56.711341,4
9046-56,2020-10-09 23:27:56.727578,2020-10-09 23:30:56.727578,5
9046-62,2020-10-09 23:27:56.751535,2020-10-09 23:30:56.751535,4
9046-31,2020-10-09 23:27:56.727266,2020-10-09 23:30:56.727266,5
9046-54,2020-10-09 23:27:56.710838,2020-10-09 23:30:56.710838,4
9046-35,2020-10-09 23:27:56.731340,2020-10-09 23:30:56.731340,5
9046-5,2020-10-09 23:27:56.669984,2020-10-09 23:30:56.669984,4
9046-57,2020-10-09 23:27:56.742859,2020-10-09 23:30:56.742859,4
9046-80,2020-10-09 23:27:56.728818,2020-10-09 23:30:56.728818,5
9046-59,2020-10-09 23:27:56.733769,2020-10-09 23:30:56.733769,4
9046-69,2020-10-09 23:27:56.720866,2020-10-09 23:30:56.720866,5
9046-13,2020-10-09 23:27:56.692627,2020-10-09 23:30:56.692627,4
9046-20,2020-10-09 23:27:56.747838,2020-10-09 23:30:56.747838,4
