GUID,Inicio,Fim,Contador
f176-91,2020-10-09 23:27:54.927680,2020-10-09 23:30:54.927680,4
f176-63,2020-10-09 23:27:54.931799,2020-10-09 23:30:54.931799,5
f176-5,2020-10-09 23:27:54.852350,2020-10-09 23:30:54.852350,5
f176-12,2020-10-09 23:27:54.851668,2020-10-09 23:30:54.851668,5
f176-27,2020-10-09 23:27:54.893888,2020-10-09 23:30:54.893888,5
f176-84,2020-10-09 23:27:54.938784,2020-10-09 23:30:54.938784,6
f176-88,2020-10-09 23:27:54.937986,2020-10-09 23:30:54.937986,4
f176-34,2020-10-09 23:27:54.917343,2020-10-09 23:30:54.917343,4
f176-46,2020-10-09 23:27:54.927295,2020-10-09 23:30:54.927295,5
f176-8,2020-10-09 23:27:54.836795,2020-10-09 23:30:54.836795,4
f176-18,2020-10-09 23:27:54.872298,2020-10-09 23:30:54.872298,4
f176-25,2020-10-09 23:27:54.897408,2020-10-09 23:30:54.897408,3
f176-96,2020-10-09 23:27:54.940508,2020-10-09 23:30:54.940508,5
f176-4,2020-10-09 23:27:54.847014,2020-10-09 23:30:54.847014,4
f176-98,2020-10-09 23:27:54.930427,2020-10-09 23:30:54.930427,5
f176-77,2020-10-09 23:27:54.888857,2020-10-09 23:30:54.888857,4
f176-53,2020-10-09 23:27:54.916322,2020-10-09 23:30:54.916322,4
f176-54,2020-10-09 23:27:54.903302,2020-10-09 23:30:54.903302,6
f176-83,2020-10-09 23:27:54.907767,2020-10-09 23:30:54.907767,4
f176-58,2020-10-09 23:27:54.913928,2020-10-09 23:30:54.913928,4
f176-71,2020-10-09 23:27:54.922955,2020-10-09 23:30:54.922955,5
f176-1,2020-10-09 23:27:54.853093,2020-10-09 23:30:54.853093,6
f176-76,2020-10-09 23:27:54.895387,2020-10-09 23:30:54.895387,6
f176-3,2020-10-09 23:27:54.851152,2020-10-09 23:30:54.851152,3
f176-2,2020-10-09 23:27:54.847929,2020-10-09 23:30:54.847929,5
f176-64,2020-10-09 23:27:54.898840,2020-10-09 23:30:54.898840,5
f176-47,2020-10-09 23:27:54.892920,2020-10-09 23:30:54.892920,3
f176-36,2020-10-09 23:27:54.880009,2020-10-09 23:30:54.880009,3
f176-11,2020-10-09 23:27:54.853204,2020-10-09 23:30:54.853204,4
f176-70,2020-10-09 23:27:54.893271,2020-10-09 23:30:54.893271,4
f176-43,2020-10-09 23:27:54.909788,2020-10-09 23:30:54.909788,4
f176-90,2020-10-09 23:27:54.940025,2020-10-09 23:30:54.940025,5
f176-85,2020-10-09 23:27:54.936424,2020-10-09 23:30:54.936424,4
f176-68,2020-10-09 23:27:54.897686,2020-10-09 23:30:54.897686,3
f176-28,2020-10-09 23:27:54.891064,2020-10-09 23:30:54.891064,3
f176-26,2020-10-09 23:27:54.909683,2020-10-09 23:30:54.909683,6
f176-59,2020-10-09 23:27:54.900144,2020-10-09 23:30:54.900144,4
f176-55,2020-10-09 23:27:54.928105,2020-10-09 23:30:54.928105,4
f176-69,2020-10-09 23:27:54.885387,2020-10-09 23:30:54.885387,5
f176-31,2020-10-09 23:27:54.885217,2020-10-09 23:30:54.885217,5
f176-48,2020-10-09 23:27:54.914344,2020-10-09 23:30:54.914344,6
f176-9,2020-10-09 23:27:54.847869,2020-10-09 23:30:54.847869,5
f176-57,2020-10-09 23:27:54.889316,2020-10-09 23:30:54.889316,6
f176-56,2020-10-09 23:27:54.917509,2020-10-09 23:30:54.917509,4
f176-24,2020-10-09 23:27:54.917770,2020-10-09 23:30:54.917770,4
f176-41,2020-10-09 23:27:54.895854,2020-10-09 23:30:54.895854,5
f176-92,2020-10-09 23:27:54.940693,2020-10-09 23:30:54.940693,4
f176-73,2020-10-09 23:27:54.923665,2020-10-09 23:30:54.923665,5
f176-42,2020-10-09 23:27:54.871013,2020-10-09 23:30:54.871013,4
f176-15,2020-10-09 23:27:54.849678,2020-10-09 23:30:54.849678,6
f176-82,2020-10-09 23:27:54.922742,2020-10-09 23:30:54.922742,5
f176-99,2020-10-09 23:27:54.930194,2020-10-09 23:30:54.930194,4
f176-6,2020-10-09 23:27:54.846550,2020-10-09 23:30:54.846550,4
f176-17,2020-10-09 23:27:54.853495,2020-10-09 23:30:54.853495,4
f176-75,2020-10-09 23:27:54.913869,2020-10-09 23:30:54.913869,4
f176-66,2020-10-09 23:27:54.895722,2020-10-09 23:30:54.895722,5
f176-39,2020-10-09 23:27:54.909478,2020-10-09 23:30:54.909478,4
f176-33,2020-10-09 23:27:54.876982,2020-10-09 23:30:54.876982,4
f176-78,2020-10-09 23:27:54.935921,2020-10-09 23:30:54.935921,5
f176-40,2020-10-09 23:27:54.890435,2020-10-09 23:30:54.890435,4
f176-19,2020-10-09 23:27:54.883743,2020-10-09 23:30:54.883743,5
f176-13,2020-10-09 23:27:54.850468,2020-10-09 23:30:54.850468,4
f176-37,2020-10-09 23:27:54.898592,2020-10-09 23:30:54.898592,4
f176-44,2020-10-09 23:27:54.908020,2020-10-09 23:30:54.908020,6
f176-95,2020-10-09 23:27:54.935969,2020-10-09 23:30:54.935969,7
f176-74,2020-10-09 23:27:54.884870,2020-10-09 23:30:54.884870,4
f176-87,2020-10-09 23:27:54.937486,2020-10-09 23:30:54.937486,4
f176-89,2020-10-09 23:27:54.927143,2020-10-09 23:30:54.927143,4
f176-35,2020-10-09 23:27:54.873570,2020-10-09 23:30:54.873570,4
f176-22,2020-10-09 23:27:54.881949,2020-10-09 23:30:54.881949,4
f176-51,2020-10-09 23:27:54.902106,2020-10-09 23:30:54.902106,5
f176-65,2020-10-09 23:27:54.926146,2020-10-09 23:30:54.926146,4
f176-67,2020-10-09 23:27:54.916648,2020-10-09 23:30:54.916648,5
