GUID,Inicio,Fim,Contador
8238-60,2020-10-11 13:31:57.788707,2020-10-11 13:34:57.788707,3
8238-48,2020-10-11 13:31:57.787572,2020-10-11 13:34:57.787572,5
8238-76,2020-10-11 13:31:57.782258,2020-10-11 13:34:57.782258,5
8238-6,2020-10-11 13:31:57.716391,2020-10-11 13:34:57.716391,5
8238-7,2020-10-11 13:31:57.785767,2020-10-11 13:34:57.785767,5
8238-1,2020-10-11 13:31:57.706326,2020-10-11 13:34:57.706326,5
8238-34,2020-10-11 13:31:57.790726,2020-10-11 13:34:57.790726,5
8238-29,2020-10-11 13:31:57.795466,2020-10-11 13:34:57.795466,4
8238-8,2020-10-11 13:31:57.754343,2020-10-11 13:34:57.754343,3
8238-87,2020-10-11 13:31:57.801668,2020-10-11 13:34:57.801668,4
8238-9,2020-10-11 13:31:57.748612,2020-10-11 13:34:57.748612,3
8238-49,2020-10-11 13:31:57.789793,2020-10-11 13:34:57.789793,5
8238-16,2020-10-11 13:31:57.757982,2020-10-11 13:34:57.757982,5
8238-98,2020-10-11 13:31:57.800737,2020-10-11 13:34:57.800737,3
8238-78,2020-10-11 13:31:57.790686,2020-10-11 13:34:57.790686,5
8238-25,2020-10-11 13:31:57.785645,2020-10-11 13:34:57.785645,5
8238-70,2020-10-11 13:31:57.794878,2020-10-11 13:34:57.794878,4
8238-44,2020-10-11 13:31:57.783399,2020-10-11 13:34:57.783399,4
8238-57,2020-10-11 13:31:57.793266,2020-10-11 13:34:57.793266,3
8238-91,2020-10-11 13:31:57.799536,2020-10-11 13:34:57.799536,4
8238-26,2020-10-11 13:31:57.773390,2020-10-11 13:34:57.773390,3
8238-72,2020-10-11 13:31:57.793503,2020-10-11 13:34:57.793503,4
8238-28,2020-10-11 13:31:57.791666,2020-10-11 13:34:57.791666,5
8238-97,2020-10-11 13:31:57.802031,2020-10-11 13:34:57.802031,4
8238-5,2020-10-11 13:31:57.762574,2020-10-11 13:34:57.762574,4
8238-52,2020-10-11 13:31:57.800561,2020-10-11 13:34:57.800561,3
8238-41,2020-10-11 13:31:57.796386,2020-10-11 13:34:57.796386,4
8238-46,2020-10-11 13:31:57.772750,2020-10-11 13:34:57.772750,5
8238-38,2020-10-11 13:31:57.785208,2020-10-11 13:34:57.785208,4
8238-65,2020-10-11 13:31:57.797838,2020-10-11 13:34:57.797838,6
8238-36,2020-10-11 13:31:57.770379,2020-10-11 13:34:57.770379,5
8238-81,2020-10-11 13:31:57.800689,2020-10-11 13:34:57.800689,5
8238-55,2020-10-11 13:31:57.779714,2020-10-11 13:34:57.779714,4
8238-74,2020-10-11 13:31:57.799775,2020-10-11 13:34:57.799775,6
8238-90,2020-10-11 13:31:58.867145,2020-10-11 13:34:58.867145,5
8238-71,2020-10-11 13:31:57.784402,2020-10-11 13:34:57.784402,4
8238-73,2020-10-11 13:31:57.801058,2020-10-11 13:34:57.801058,5
8238-37,2020-10-11 13:31:57.770990,2020-10-11 13:34:57.770990,5
