GUID,Inicio,Fim,Contador
991f-71,2020-10-11 13:31:57.168726,2020-10-11 13:34:57.168726,5
991f-77,2020-10-11 13:31:57.168289,2020-10-11 13:34:57.168289,3
991f-41,2020-10-11 13:31:57.156104,2020-10-11 13:34:57.156104,4
991f-45,2020-10-11 13:31:57.165949,2020-10-11 13:34:57.165949,4
991f-39,2020-10-11 13:31:57.148374,2020-10-11 13:34:57.148374,3
991f-10,2020-10-11 13:31:57.137350,2020-10-11 13:34:57.137350,3
991f-60,2020-10-11 13:31:57.166857,2020-10-11 13:34:57.166857,4
991f-30,2020-10-11 13:31:57.157168,2020-10-11 13:34:57.157168,3
991f-2,2020-10-11 13:31:57.098723,2020-10-11 13:34:57.098723,4
991f-9,2020-10-11 13:31:57.133602,2020-10-11 13:34:57.133602,5
991f-37,2020-10-11 13:31:57.157122,2020-10-11 13:34:57.157122,4
991f-13,2020-10-11 13:31:57.128847,2020-10-11 13:34:57.128847,3
991f-64,2020-10-11 13:31:57.166320,2020-10-11 13:34:57.166320,4
991f-72,2020-10-11 13:31:57.167335,2020-10-11 13:34:57.167335,4
991f-54,2020-10-11 13:31:57.164945,2020-10-11 13:34:57.164945,4
991f-50,2020-10-11 13:31:57.156988,2020-10-11 13:34:57.156988,3
991f-68,2020-10-11 13:31:57.163731,2020-10-11 13:34:57.163731,5
991f-82,2020-10-11 13:31:57.183881,2020-10-11 13:34:57.183881,6
991f-86,2020-10-11 13:31:57.182509,2020-10-11 13:34:57.182509,4
991f-32,2020-10-11 13:31:57.144711,2020-10-11 13:34:57.144711,4
991f-14,2020-10-11 13:31:57.160091,2020-10-11 13:34:57.160091,4
991f-27,2020-10-11 13:31:57.153786,2020-10-11 13:34:57.153786,5
991f-44,2020-10-11 13:31:57.152205,2020-10-11 13:34:57.152205,3
991f-48,2020-10-11 13:31:57.165985,2020-10-11 13:34:57.165985,4
991f-15,2020-10-11 13:31:57.131058,2020-10-11 13:34:57.131058,4
991f-47,2020-10-11 13:31:57.163157,2020-10-11 13:34:57.163157,5
991f-83,2020-10-11 13:31:57.180149,2020-10-11 13:34:57.180149,5
991f-80,2020-10-11 13:31:57.167829,2020-10-11 13:34:57.167829,4
991f-87,2020-10-11 13:31:57.170240,2020-10-11 13:34:57.170240,5
991f-92,2020-10-11 13:31:57.184047,2020-10-11 13:34:57.184047,4
991f-59,2020-10-11 13:31:57.169902,2020-10-11 13:34:57.169902,4
991f-81,2020-10-11 13:31:57.166892,2020-10-11 13:34:57.166892,5
991f-93,2020-10-11 13:31:57.188161,2020-10-11 13:34:57.188161,5
991f-65,2020-10-11 13:31:57.169960,2020-10-11 13:34:57.169960,4
991f-73,2020-10-11 13:31:57.180457,2020-10-11 13:34:57.180457,5
991f-61,2020-10-11 13:31:57.166989,2020-10-11 13:34:57.166989,4
991f-23,2020-10-11 13:31:57.152035,2020-10-11 13:34:57.152035,4
991f-35,2020-10-11 13:31:57.155219,2020-10-11 13:34:57.155219,5
991f-25,2020-10-11 13:31:57.160128,2020-10-11 13:34:57.160128,4
991f-69,2020-10-11 13:31:57.172323,2020-10-11 13:34:57.172323,4
991f-94,2020-10-11 13:31:57.178334,2020-10-11 13:34:57.178334,7
991f-66,2020-10-11 13:31:57.169867,2020-10-11 13:34:57.169867,4
