GUID,Inicio,Fim,Contador
207c-94,2020-10-11 13:31:59.594075,2020-10-11 13:34:59.594075,4
207c-92,2020-10-11 13:31:59.590672,2020-10-11 13:34:59.590672,6
207c-46,2020-10-11 13:31:59.564244,2020-10-11 13:34:59.564244,5
207c-57,2020-10-11 13:31:59.583838,2020-10-11 13:34:59.583838,5
207c-39,2020-10-11 13:31:59.560654,2020-10-11 13:34:59.560654,5
207c-9,2020-10-11 13:31:59.510157,2020-10-11 13:34:59.510157,3
207c-15,2020-10-11 13:31:59.549532,2020-10-11 13:34:59.549532,4
207c-89,2020-10-11 13:31:59.589274,2020-10-11 13:34:59.589274,4
207c-49,2020-10-11 13:31:59.582260,2020-10-11 13:34:59.582260,6
207c-58,2020-10-11 13:31:59.572729,2020-10-11 13:34:59.572729,5
207c-11,2020-10-11 13:31:59.530456,2020-10-11 13:34:59.530456,4
207c-82,2020-10-11 13:31:59.590889,2020-10-11 13:34:59.590889,3
207c-55,2020-10-11 13:31:59.575182,2020-10-11 13:34:59.575182,5
207c-97,2020-10-11 13:31:59.597264,2020-10-11 13:34:59.597264,4
207c-71,2020-10-11 13:31:59.588680,2020-10-11 13:34:59.588680,3
207c-76,2020-10-11 13:31:59.588853,2020-10-11 13:34:59.588853,4
207c-35,2020-10-11 13:31:59.567410,2020-10-11 13:34:59.567410,4
207c-13,2020-10-11 13:31:59.554202,2020-10-11 13:34:59.554202,3
207c-12,2020-10-11 13:31:59.556274,2020-10-11 13:34:59.556274,5
207c-48,2020-10-11 13:31:59.573191,2020-10-11 13:34:59.573191,4
207c-91,2020-10-11 13:31:59.587020,2020-10-11 13:34:59.587020,5
207c-59,2020-10-11 13:31:59.563626,2020-10-11 13:34:59.563626,4
207c-38,2020-10-11 13:31:59.548151,2020-10-11 13:34:59.548151,4
207c-22,2020-10-11 13:31:59.546811,2020-10-11 13:34:59.546811,5
207c-24,2020-10-11 13:31:59.562267,2020-10-11 13:34:59.562267,5
207c-4,2020-10-11 13:31:59.518983,2020-10-11 13:34:59.518983,4
207c-61,2020-10-11 13:31:59.584790,2020-10-11 13:34:59.584790,5
207c-19,2020-10-11 13:31:59.526964,2020-10-11 13:34:59.526964,5
207c-33,2020-10-11 13:31:59.578149,2020-10-11 13:34:59.578149,4
207c-68,2020-10-11 13:31:59.580553,2020-10-11 13:34:59.580553,4
207c-64,2020-10-11 13:31:59.584435,2020-10-11 13:34:59.584435,4
207c-37,2020-10-11 13:31:59.571215,2020-10-11 13:34:59.571215,5
207c-0,2020-10-11 13:31:59.506120,2020-10-11 13:34:59.506120,5
207c-75,2020-10-11 13:31:59.585162,2020-10-11 13:34:59.585162,7
207c-98,2020-10-11 13:31:59.588115,2020-10-11 13:34:59.588115,4
207c-2,2020-10-11 13:31:59.508878,2020-10-11 13:34:59.508878,4
207c-41,2020-10-11 13:31:59.580753,2020-10-11 13:34:59.580753,4
207c-47,2020-10-11 13:31:59.568765,2020-10-11 13:34:59.568765,4
207c-62,2020-10-11 13:31:59.580091,2020-10-11 13:34:59.580091,4
207c-16,2020-10-11 13:31:59.537806,2020-10-11 13:34:59.537806,4
207c-6,2020-10-11 13:31:59.545585,2020-10-11 13:34:59.545585,3
207c-95,2020-10-11 13:31:59.597532,2020-10-11 13:34:59.597532,3
207c-50,2020-10-11 13:31:59.578702,2020-10-11 13:34:59.578702,4
207c-96,2020-10-11 13:31:59.592368,2020-10-11 13:34:59.592368,4
207c-53,2020-10-11 13:31:59.580173,2020-10-11 13:34:59.580173,4
207c-29,2020-10-11 13:31:59.578421,2020-10-11 13:34:59.578421,4
207c-42,2020-10-11 13:31:59.563957,2020-10-11 13:34:59.563957,4
207c-74,2020-10-11 13:31:59.578946,2020-10-11 13:34:59.578946,4
207c-60,2020-10-11 13:31:59.577646,2020-10-11 13:34:59.577646,4
207c-67,2020-10-11 13:31:59.572358,2020-10-11 13:34:59.572358,6
207c-23,2020-10-11 13:31:59.548951,2020-10-11 13:34:59.548951,4
207c-36,2020-10-11 13:31:59.577596,2020-10-11 13:34:59.577596,4
207c-30,2020-10-11 13:31:59.572974,2020-10-11 13:34:59.572974,6
207c-84,2020-10-11 13:31:59.591722,2020-10-11 13:34:59.591722,5
207c-88,2020-10-11 13:31:59.591930,2020-10-11 13:34:59.591930,5
207c-54,2020-10-11 13:31:59.574335,2020-10-11 13:34:59.574335,6
207c-28,2020-10-11 13:31:59.570490,2020-10-11 13:34:59.570490,5
207c-90,2020-10-11 13:32:00.615430,2020-10-11 13:35:00.615430,4
207c-80,2020-10-11 13:31:59.591892,2020-10-11 13:34:59.591892,5
207c-3,2020-10-11 13:31:59.508119,2020-10-11 13:34:59.508119,4
207c-40,2020-10-11 13:31:59.560277,2020-10-11 13:34:59.560277,6
207c-86,2020-10-11 13:31:59.592067,2020-10-11 13:34:59.592067,5
207c-69,2020-10-11 13:31:59.578276,2020-10-11 13:34:59.578276,4
207c-83,2020-10-11 13:31:59.587316,2020-10-11 13:34:59.587316,4
207c-5,2020-10-11 13:31:59.504556,2020-10-11 13:34:59.504556,5
207c-26,2020-10-11 13:31:59.563901,2020-10-11 13:34:59.563901,4
207c-17,2020-10-11 13:31:59.537961,2020-10-11 13:34:59.537961,7
207c-14,2020-10-11 13:31:59.548866,2020-10-11 13:34:59.548866,5
207c-10,2020-10-11 13:31:59.511456,2020-10-11 13:34:59.511456,4
207c-1,2020-10-11 13:31:59.533433,2020-10-11 13:34:59.533433,6
207c-44,2020-10-11 13:31:59.549774,2020-10-11 13:34:59.549774,5
207c-77,2020-10-11 13:31:59.585529,2020-10-11 13:34:59.585529,5
207c-52,2020-10-11 13:31:59.574757,2020-10-11 13:34:59.574757,4
207c-66,2020-10-11 13:31:59.583719,2020-10-11 13:34:59.583719,4
207c-27,2020-10-11 13:31:59.578328,2020-10-11 13:34:59.578328,4
207c-87,2020-10-11 13:31:59.594250,2020-10-11 13:34:59.594250,4
