GUID,Inicio,Fim,Contador
13c0-11,2020-10-11 13:31:59.814049,2020-10-11 13:34:59.814049,4
13c0-39,2020-10-11 13:31:59.819028,2020-10-11 13:34:59.819028,4
13c0-53,2020-10-11 13:31:59.846317,2020-10-11 13:34:59.846317,4
13c0-28,2020-10-11 13:31:59.810731,2020-10-11 13:34:59.810731,6
13c0-30,2020-10-11 13:31:59.814197,2020-10-11 13:34:59.814197,4
13c0-43,2020-10-11 13:31:59.838081,2020-10-11 13:34:59.838081,4
13c0-90,2020-10-11 13:31:59.870078,2020-10-11 13:34:59.870078,4
13c0-67,2020-10-11 13:31:59.841277,2020-10-11 13:34:59.841277,4
13c0-46,2020-10-11 13:31:59.830748,2020-10-11 13:34:59.830748,4
13c0-55,2020-10-11 13:31:59.856631,2020-10-11 13:34:59.856631,4
13c0-56,2020-10-11 13:31:59.836622,2020-10-11 13:34:59.836622,4
13c0-44,2020-10-11 13:31:59.822613,2020-10-11 13:34:59.822613,5
13c0-21,2020-10-11 13:31:59.820013,2020-10-11 13:34:59.820013,4
13c0-76,2020-10-11 13:31:59.852458,2020-10-11 13:34:59.852458,5
13c0-69,2020-10-11 13:31:59.839102,2020-10-11 13:34:59.839102,4
13c0-14,2020-10-11 13:31:59.798648,2020-10-11 13:34:59.798648,3
13c0-86,2020-10-11 13:31:59.878179,2020-10-11 13:34:59.878179,4
13c0-42,2020-10-11 13:31:59.835932,2020-10-11 13:34:59.835932,5
13c0-63,2020-10-11 13:31:59.851005,2020-10-11 13:34:59.851005,5
13c0-25,2020-10-11 13:31:59.824412,2020-10-11 13:34:59.824412,5
13c0-32,2020-10-11 13:31:59.830852,2020-10-11 13:34:59.830852,5
13c0-41,2020-10-11 13:31:59.842031,2020-10-11 13:34:59.842031,4
13c0-33,2020-10-11 13:31:59.828944,2020-10-11 13:34:59.828944,5
13c0-81,2020-10-11 13:31:59.863134,2020-10-11 13:34:59.863134,5
13c0-73,2020-10-11 13:31:59.859594,2020-10-11 13:34:59.859594,4
13c0-47,2020-10-11 13:31:59.843443,2020-10-11 13:34:59.843443,5
13c0-4,2020-10-11 13:31:59.815912,2020-10-11 13:34:59.815912,4
13c0-85,2020-10-11 13:31:59.856945,2020-10-11 13:34:59.856945,5
13c0-68,2020-10-11 13:31:59.858087,2020-10-11 13:34:59.858087,4
13c0-92,2020-10-11 13:31:59.861047,2020-10-11 13:34:59.861047,4
13c0-93,2020-10-11 13:31:59.870868,2020-10-11 13:34:59.870868,5
13c0-74,2020-10-11 13:31:59.849116,2020-10-11 13:34:59.849116,4
13c0-22,2020-10-11 13:31:59.820255,2020-10-11 13:34:59.820255,5
13c0-58,2020-10-11 13:31:59.848361,2020-10-11 13:34:59.848361,5
13c0-89,2020-10-11 13:31:59.864562,2020-10-11 13:34:59.864562,4
13c0-51,2020-10-11 13:31:59.851446,2020-10-11 13:34:59.851446,4
13c0-91,2020-10-11 13:31:59.855322,2020-10-11 13:34:59.855322,4
13c0-15,2020-10-11 13:31:59.817165,2020-10-11 13:34:59.817165,6
13c0-84,2020-10-11 13:31:59.865086,2020-10-11 13:34:59.865086,4
13c0-7,2020-10-11 13:31:59.802846,2020-10-11 13:34:59.802846,4
13c0-57,2020-10-11 13:31:59.849014,2020-10-11 13:34:59.849014,5
13c0-8,2020-10-11 13:31:59.819487,2020-10-11 13:34:59.819487,4
13c0-60,2020-10-11 13:31:59.852986,2020-10-11 13:34:59.852986,5
13c0-52,2020-10-11 13:31:59.856902,2020-10-11 13:34:59.856902,4
13c0-29,2020-10-11 13:31:59.822198,2020-10-11 13:34:59.822198,4
13c0-97,2020-10-11 13:31:59.861586,2020-10-11 13:34:59.861586,4
13c0-6,2020-10-11 13:31:59.812102,2020-10-11 13:34:59.812102,7
13c0-70,2020-10-11 13:31:59.857780,2020-10-11 13:34:59.857780,4
13c0-2,2020-10-11 13:31:59.816550,2020-10-11 13:34:59.816550,4
13c0-95,2020-10-11 13:31:59.859064,2020-10-11 13:34:59.859064,5
13c0-36,2020-10-11 13:31:59.819065,2020-10-11 13:34:59.819065,5
13c0-5,2020-10-11 13:31:59.803030,2020-10-11 13:34:59.803030,4
13c0-59,2020-10-11 13:31:59.849665,2020-10-11 13:34:59.849665,4
13c0-98,2020-10-11 13:31:59.862566,2020-10-11 13:34:59.862566,4
13c0-61,2020-10-11 13:31:59.855753,2020-10-11 13:34:59.855753,6
13c0-99,2020-10-11 13:31:59.862523,2020-10-11 13:34:59.862523,4
13c0-64,2020-10-11 13:31:59.855851,2020-10-11 13:34:59.855851,4
13c0-94,2020-10-11 13:31:59.870939,2020-10-11 13:34:59.870939,3
13c0-13,2020-10-11 13:31:59.818202,2020-10-11 13:34:59.818202,4
13c0-66,2020-10-11 13:31:59.855550,2020-10-11 13:34:59.855550,4
13c0-18,2020-10-11 13:31:59.815301,2020-10-11 13:34:59.815301,4
13c0-88,2020-10-11 13:32:00.948065,2020-10-11 13:35:00.948065,5
13c0-96,2020-10-11 13:31:59.873037,2020-10-11 13:34:59.873037,4
13c0-87,2020-10-11 13:31:59.868844,2020-10-11 13:34:59.868844,4
13c0-83,2020-10-11 13:31:59.868276,2020-10-11 13:34:59.868276,4
13c0-27,2020-10-11 13:31:59.813058,2020-10-11 13:34:59.813058,6
13c0-54,2020-10-11 13:31:59.843145,2020-10-11 13:34:59.843145,4
13c0-40,2020-10-11 13:31:59.834380,2020-10-11 13:34:59.834380,4
13c0-26,2020-10-11 13:31:59.813729,2020-10-11 13:34:59.813729,4
13c0-19,2020-10-11 13:31:59.834695,2020-10-11 13:34:59.834695,4
13c0-31,2020-10-11 13:31:59.824594,2020-10-11 13:34:59.824594,4
13c0-0,2020-10-11 13:31:59.809701,2020-10-11 13:34:59.809701,5
13c0-48,2020-10-11 13:31:59.841138,2020-10-11 13:34:59.841138,4
13c0-17,2020-10-11 13:31:59.816868,2020-10-11 13:34:59.816868,5
13c0-79,2020-10-11 13:31:59.848638,2020-10-11 13:34:59.848638,7
13c0-72,2020-10-11 13:31:59.856807,2020-10-11 13:34:59.856807,3
13c0-20,2020-10-11 13:31:59.808004,2020-10-11 13:34:59.808004,4
13c0-78,2020-10-11 13:31:59.859693,2020-10-11 13:34:59.859693,5
13c0-80,2020-10-11 13:31:59.862223,2020-10-11 13:34:59.862223,5
13c0-10,2020-10-11 13:31:59.816903,2020-10-11 13:34:59.816903,5
13c0-77,2020-10-11 13:31:59.851136,2020-10-11 13:34:59.851136,4
13c0-71,2020-10-11 13:31:59.862270,2020-10-11 13:34:59.862270,5
13c0-12,2020-10-11 13:31:59.817248,2020-10-11 13:34:59.817248,5
13c0-1,2020-10-11 13:31:59.800184,2020-10-11 13:34:59.800184,5
13c0-50,2020-10-11 13:31:59.848000,2020-10-11 13:34:59.848000,4
13c0-82,2020-10-11 13:31:59.864909,2020-10-11 13:34:59.864909,4
13c0-65,2020-10-11 13:31:59.841984,2020-10-11 13:34:59.841984,5
13c0-23,2020-10-11 13:31:59.818814,2020-10-11 13:34:59.818814,5
13c0-24,2020-10-11 13:31:59.819625,2020-10-11 13:34:59.819625,5
13c0-38,2020-10-11 13:31:59.836477,2020-10-11 13:34:59.836477,6
13c0-34,2020-10-11 13:31:59.818849,2020-10-11 13:34:59.818849,4
