GUID,Inicio,Fim,Contador
47b2-85,2020-10-11 13:31:58.105183,2020-10-11 13:34:58.105183,7
47b2-93,2020-10-11 13:31:58.109365,2020-10-11 13:34:58.109365,4
47b2-49,2020-10-11 13:31:58.051328,2020-10-11 13:34:58.051328,3
47b2-44,2020-10-11 13:31:58.101182,2020-10-11 13:34:58.101182,4
47b2-29,2020-10-11 13:31:58.060620,2020-10-11 13:34:58.060620,5
47b2-67,2020-10-11 13:31:58.109065,2020-10-11 13:34:58.109065,3
47b2-98,2020-10-11 13:31:58.109324,2020-10-11 13:34:58.109324,4
47b2-81,2020-10-11 13:31:58.089103,2020-10-11 13:34:58.089103,4
47b2-20,2020-10-11 13:31:58.015467,2020-10-11 13:34:58.015467,4
47b2-84,2020-10-11 13:31:58.099919,2020-10-11 13:34:58.099919,4
47b2-19,2020-10-11 13:31:58.032307,2020-10-11 13:34:58.032307,4
47b2-48,2020-10-11 13:31:58.093535,2020-10-11 13:34:58.093535,5
47b2-73,2020-10-11 13:31:58.095030,2020-10-11 13:34:58.095030,5
47b2-47,2020-10-11 13:31:58.110004,2020-10-11 13:34:58.110004,3
47b2-33,2020-10-11 13:31:58.099418,2020-10-11 13:34:58.099418,4
47b2-2,2020-10-11 13:31:58.087639,2020-10-11 13:34:58.087639,4
47b2-74,2020-10-11 13:31:58.095971,2020-10-11 13:34:58.095971,4
47b2-30,2020-10-11 13:31:58.031977,2020-10-11 13:34:58.031977,4
47b2-63,2020-10-11 13:31:58.109632,2020-10-11 13:34:58.109632,4
47b2-95,2020-10-11 13:31:58.110285,2020-10-11 13:34:58.110285,4
47b2-24,2020-10-11 13:31:58.049611,2020-10-11 13:34:58.049611,5
47b2-99,2020-10-11 13:31:58.104612,2020-10-11 13:34:58.104612,4
47b2-5,2020-10-11 13:31:58.052634,2020-10-11 13:34:58.052634,4
47b2-23,2020-10-11 13:31:58.104695,2020-10-11 13:34:58.104695,4
47b2-64,2020-10-11 13:31:58.080032,2020-10-11 13:34:58.080032,4
47b2-58,2020-10-11 13:31:58.108839,2020-10-11 13:34:58.108839,5
47b2-37,2020-10-11 13:31:58.073567,2020-10-11 13:34:58.073567,5
47b2-55,2020-10-11 13:31:58.079660,2020-10-11 13:34:58.079660,4
47b2-31,2020-10-11 13:31:58.072883,2020-10-11 13:34:58.072883,3
47b2-1,2020-10-11 13:31:58.082596,2020-10-11 13:34:58.082596,4
47b2-8,2020-10-11 13:31:58.080882,2020-10-11 13:34:58.080882,4
47b2-60,2020-10-11 13:31:58.086683,2020-10-11 13:34:58.086683,5
47b2-96,2020-10-11 13:31:58.102441,2020-10-11 13:34:58.102441,5
47b2-94,2020-10-11 13:31:58.107679,2020-10-11 13:34:58.107679,4
47b2-56,2020-10-11 13:31:58.101114,2020-10-11 13:34:58.101114,4
47b2-79,2020-10-11 13:31:58.101345,2020-10-11 13:34:58.101345,5
47b2-83,2020-10-11 13:31:58.109189,2020-10-11 13:34:58.109189,4
47b2-89,2020-10-11 13:31:58.108799,2020-10-11 13:34:58.108799,4
47b2-45,2020-10-11 13:31:58.097573,2020-10-11 13:34:58.097573,4
47b2-82,2020-10-11 13:31:58.110074,2020-10-11 13:34:58.110074,5
47b2-80,2020-10-11 13:31:58.108368,2020-10-11 13:34:58.108368,3
47b2-41,2020-10-11 13:31:58.085901,2020-10-11 13:34:58.085901,4
47b2-92,2020-10-11 13:31:58.110038,2020-10-11 13:34:58.110038,4
47b2-26,2020-10-11 13:31:58.091341,2020-10-11 13:34:58.091341,4
47b2-54,2020-10-11 13:31:58.080323,2020-10-11 13:34:58.080323,4
47b2-27,2020-10-11 13:31:58.054138,2020-10-11 13:34:58.054138,5
47b2-88,2020-10-11 13:31:58.096992,2020-10-11 13:34:58.096992,5
47b2-51,2020-10-11 13:31:58.091620,2020-10-11 13:34:58.091620,4
47b2-42,2020-10-11 13:31:58.084880,2020-10-11 13:34:58.084880,4
47b2-86,2020-10-11 13:31:58.104097,2020-10-11 13:34:58.104097,4
47b2-28,2020-10-11 13:31:58.072240,2020-10-11 13:34:58.072240,5
47b2-4,2020-10-11 13:31:58.078067,2020-10-11 13:34:58.078067,4
47b2-66,2020-10-11 13:31:58.089569,2020-10-11 13:34:58.089569,3
47b2-77,2020-10-11 13:31:58.105706,2020-10-11 13:34:58.105706,5
47b2-14,2020-10-11 13:31:58.090169,2020-10-11 13:34:58.090169,5
47b2-34,2020-10-11 13:31:58.096794,2020-10-11 13:34:58.096794,3
47b2-70,2020-10-11 13:31:58.102040,2020-10-11 13:34:58.102040,4
47b2-62,2020-10-11 13:31:58.077583,2020-10-11 13:34:58.077583,5
47b2-52,2020-10-11 13:31:58.091835,2020-10-11 13:34:58.091835,4
47b2-46,2020-10-11 13:31:58.109150,2020-10-11 13:34:58.109150,5
47b2-71,2020-10-11 13:31:58.099493,2020-10-11 13:34:58.099493,4
47b2-72,2020-10-11 13:31:58.097190,2020-10-11 13:34:58.097190,5
