GUID,Inicio,Fim,Contador
eb91-42,2020-10-11 13:31:58.990960,2020-10-11 13:34:58.990960,4
eb91-2,2020-10-11 13:31:58.989778,2020-10-11 13:34:58.989778,3
eb91-8,2020-10-11 13:31:58.959340,2020-10-11 13:34:58.959340,5
eb91-90,2020-10-11 13:31:59.003259,2020-10-11 13:34:59.003259,4
eb91-67,2020-10-11 13:31:58.994573,2020-10-11 13:34:58.994573,3
eb91-5,2020-10-11 13:31:58.937971,2020-10-11 13:34:58.937971,5
eb91-69,2020-10-11 13:31:59.002352,2020-10-11 13:34:59.002352,4
eb91-34,2020-10-11 13:31:58.985776,2020-10-11 13:34:58.985776,3
eb91-66,2020-10-11 13:31:58.993495,2020-10-11 13:34:58.993495,4
eb91-46,2020-10-11 13:31:58.995097,2020-10-11 13:34:58.995097,4
eb91-21,2020-10-11 13:31:58.971700,2020-10-11 13:34:58.971700,3
eb91-0,2020-10-11 13:31:58.970516,2020-10-11 13:34:58.970516,4
eb91-88,2020-10-11 13:31:59.004608,2020-10-11 13:34:59.004608,3
eb91-85,2020-10-11 13:31:59.010562,2020-10-11 13:34:59.010562,7
eb91-60,2020-10-11 13:31:58.996726,2020-10-11 13:34:58.996726,4
eb91-4,2020-10-11 13:31:58.928438,2020-10-11 13:34:58.928438,5
eb91-20,2020-10-11 13:31:58.991071,2020-10-11 13:34:58.991071,6
eb91-80,2020-10-11 13:31:58.995656,2020-10-11 13:34:58.995656,3
eb91-84,2020-10-11 13:31:59.002306,2020-10-11 13:34:59.002306,4
eb91-49,2020-10-11 13:31:58.982593,2020-10-11 13:34:58.982593,6
eb91-70,2020-10-11 13:31:58.994250,2020-10-11 13:34:58.994250,4
eb91-55,2020-10-11 13:31:58.996367,2020-10-11 13:34:58.996367,4
eb91-3,2020-10-11 13:31:58.928034,2020-10-11 13:34:58.928034,6
eb91-79,2020-10-11 13:31:59.002839,2020-10-11 13:34:59.002839,5
eb91-95,2020-10-11 13:31:59.013732,2020-10-11 13:34:59.013732,4
eb91-26,2020-10-11 13:31:58.975709,2020-10-11 13:34:58.975709,6
eb91-97,2020-10-11 13:31:59.013556,2020-10-11 13:34:59.013556,3
eb91-32,2020-10-11 13:31:58.988484,2020-10-11 13:34:58.988484,5
eb91-82,2020-10-11 13:31:58.999752,2020-10-11 13:34:58.999752,4
eb91-71,2020-10-11 13:31:59.000249,2020-10-11 13:34:59.000249,3
eb91-54,2020-10-11 13:31:59.000133,2020-10-11 13:34:59.000133,4
eb91-24,2020-10-11 13:31:58.975244,2020-10-11 13:34:58.975244,3
eb91-10,2020-10-11 13:31:58.976259,2020-10-11 13:34:58.976259,4
eb91-99,2020-10-11 13:31:59.008290,2020-10-11 13:34:59.008290,4
eb91-43,2020-10-11 13:31:58.986476,2020-10-11 13:34:58.986476,4
eb91-22,2020-10-11 13:31:58.978389,2020-10-11 13:34:58.978389,4
eb91-76,2020-10-11 13:31:59.000024,2020-10-11 13:34:59.000024,4
eb91-44,2020-10-11 13:31:58.993367,2020-10-11 13:34:58.993367,4
eb91-40,2020-10-11 13:31:58.973953,2020-10-11 13:34:58.973953,5
eb91-30,2020-10-11 13:31:58.989269,2020-10-11 13:34:58.989269,5
eb91-50,2020-10-11 13:31:58.994953,2020-10-11 13:34:58.994953,4
eb91-89,2020-10-11 13:32:00.059101,2020-10-11 13:35:00.059101,4
eb91-7,2020-10-11 13:31:58.981882,2020-10-11 13:34:58.981882,5
eb91-64,2020-10-11 13:31:58.998405,2020-10-11 13:34:58.998405,4
eb91-51,2020-10-11 13:31:58.984948,2020-10-11 13:34:58.984948,3
eb91-94,2020-10-11 13:31:59.007908,2020-10-11 13:34:59.007908,5
eb91-65,2020-10-11 13:31:58.991014,2020-10-11 13:34:58.991014,4
eb91-87,2020-10-11 13:31:59.004650,2020-10-11 13:34:59.004650,4
eb91-39,2020-10-11 13:31:58.974827,2020-10-11 13:34:58.974827,5
eb91-75,2020-10-11 13:31:58.997896,2020-10-11 13:34:58.997896,4
eb91-45,2020-10-11 13:31:58.994783,2020-10-11 13:34:58.994783,5
eb91-25,2020-10-11 13:31:58.947924,2020-10-11 13:34:58.947924,5
eb91-41,2020-10-11 13:31:58.989849,2020-10-11 13:34:58.989849,5
eb91-56,2020-10-11 13:31:58.998348,2020-10-11 13:34:58.998348,5
eb91-77,2020-10-11 13:31:59.001907,2020-10-11 13:34:59.001907,6
eb91-37,2020-10-11 13:31:58.980370,2020-10-11 13:34:58.980370,5
