GUID,Inicio,Fim,Contador
17f7-46,2020-10-09 23:45:01.285854,2020-10-09 23:48:01.285854,4
17f7-298,2020-10-09 23:45:01.689255,2020-10-09 23:48:01.689255,5
17f7-292,2020-10-09 23:45:01.669859,2020-10-09 23:48:01.669859,4
17f7-157,2020-10-09 23:45:01.367906,2020-10-09 23:48:01.367906,3
17f7-199,2020-10-09 23:45:01.455405,2020-10-09 23:48:01.455405,5
17f7-258,2020-10-09 23:45:01.538862,2020-10-09 23:48:01.538862,4
17f7-274,2020-10-09 23:45:01.635252,2020-10-09 23:48:01.635252,5
17f7-426,2020-10-09 23:45:01.890252,2020-10-09 23:48:01.890252,3
17f7-408,2020-10-09 23:45:01.820220,2020-10-09 23:48:01.820220,1
17f7-480,2020-10-09 23:45:02.092245,2020-10-09 23:48:02.092245,1
17f7-439,2020-10-09 23:45:01.944162,2020-10-09 23:48:01.944162,1
17f7-160,2020-10-09 23:45:01.357653,2020-10-09 23:48:01.357653,4
17f7-407,2020-10-09 23:45:01.845435,2020-10-09 23:48:01.845435,1
17f7-20,2020-10-09 23:45:01.296270,2020-10-09 23:48:01.296270,5
17f7-331,2020-10-09 23:45:01.709591,2020-10-09 23:48:01.709591,4
17f7-474,2020-10-09 23:45:02.085243,2020-10-09 23:48:02.085243,0
17f7-372,2020-10-09 23:45:01.755904,2020-10-09 23:48:01.755904,1
17f7-239,2020-10-09 23:45:01.435786,2020-10-09 23:48:01.435786,4
17f7-240,2020-10-09 23:45:01.450361,2020-10-09 23:48:01.450361,5
17f7-150,2020-10-09 23:45:01.357487,2020-10-09 23:48:01.357487,4
17f7-60,2020-10-09 23:45:01.272917,2020-10-09 23:48:01.272917,4
17f7-230,2020-10-09 23:45:01.439978,2020-10-09 23:48:01.439978,5
17f7-468,2020-10-09 23:45:02.043266,2020-10-09 23:48:02.043266,2
17f7-406,2020-10-09 23:45:01.843045,2020-10-09 23:48:01.843045,2
17f7-381,2020-10-09 23:45:01.790493,2020-10-09 23:48:01.790493,2
17f7-320,2020-10-09 23:45:01.693738,2020-10-09 23:48:01.693738,4
17f7-91,2020-10-09 23:45:01.325411,2020-10-09 23:48:01.325411,3
17f7-459,2020-10-09 23:45:02.024225,2020-10-09 23:48:02.024225,0
17f7-488,2020-10-09 23:45:02.088656,2020-10-09 23:48:02.088656,2
17f7-299,2020-10-09 23:45:01.674224,2020-10-09 23:48:01.674224,4
17f7-376,2020-10-09 23:45:01.769029,2020-10-09 23:48:01.769029,1
17f7-352,2020-10-09 23:45:01.766185,2020-10-09 23:48:01.766185,2
17f7-223,2020-10-09 23:45:01.385122,2020-10-09 23:48:01.385122,3
17f7-287,2020-10-09 23:45:01.652737,2020-10-09 23:48:01.652737,6
17f7-393,2020-10-09 23:45:01.806765,2020-10-09 23:48:01.806765,2
17f7-445,2020-10-09 23:45:01.947279,2020-10-09 23:48:01.947279,1
17f7-418,2020-10-09 23:45:01.868332,2020-10-09 23:48:01.868332,1
17f7-119,2020-10-09 23:45:01.337907,2020-10-09 23:48:01.337907,5
17f7-361,2020-10-09 23:45:01.761856,2020-10-09 23:48:01.761856,2
17f7-106,2020-10-09 23:45:01.373083,2020-10-09 23:48:01.373083,4
17f7-123,2020-10-09 23:45:01.365459,2020-10-09 23:48:01.365459,4
17f7-357,2020-10-09 23:45:01.759613,2020-10-09 23:48:01.759613,0
17f7-416,2020-10-09 23:45:01.844400,2020-10-09 23:48:01.844400,0
17f7-310,2020-10-09 23:45:01.689993,2020-10-09 23:48:01.689993,5
17f7-414,2020-10-09 23:45:01.842823,2020-10-09 23:48:01.842823,0
17f7-456,2020-10-09 23:45:01.989939,2020-10-09 23:48:01.989939,0
17f7-264,2020-10-09 23:45:01.539341,2020-10-09 23:48:01.539341,5
17f7-7,2020-10-09 23:45:01.248640,2020-10-09 23:48:01.248640,6
17f7-248,2020-10-09 23:45:01.440059,2020-10-09 23:48:01.440059,4
