GUID,Inicio,Fim,Contador
f211-4,2020-10-11 17:54:33.772576,2020-10-11 17:57:33.772576,4
f211-110,2020-10-11 17:54:34.472502,2020-10-11 17:57:34.472502,4
f211-17,2020-10-11 17:54:33.772070,2020-10-11 17:57:33.772070,4
f211-124,2020-10-11 17:54:34.362140,2020-10-11 17:57:34.362140,1
f211-162,2020-10-11 17:54:34.509481,2020-10-11 17:57:34.509481,1
f211-112,2020-10-11 17:54:34.314302,2020-10-11 17:57:34.314302,5
f211-482,2020-10-11 17:54:35.419229,2020-10-11 17:57:35.419229,0
f211-111,2020-10-11 17:54:34.258096,2020-10-11 17:57:34.258096,4
f211-401,2020-10-11 17:54:35.210370,2020-10-11 17:57:35.210370,0
f211-347,2020-10-11 17:54:35.155862,2020-10-11 17:57:35.155862,0
f211-163,2020-10-11 17:54:34.511971,2020-10-11 17:57:34.511971,2
f211-245,2020-10-11 17:54:34.915227,2020-10-11 17:57:34.915227,3
f211-493,2020-10-11 17:54:35.454484,2020-10-11 17:57:35.454484,0
f211-101,2020-10-11 17:54:34.362199,2020-10-11 17:57:34.362199,1
f211-171,2020-10-11 17:54:34.753735,2020-10-11 17:57:34.753735,1
f211-120,2020-10-11 17:54:34.154301,2020-10-11 17:57:34.154301,4
f211-367,2020-10-11 17:54:35.172406,2020-10-11 17:57:35.172406,0
f211-60,2020-10-11 17:54:34.152003,2020-10-11 17:57:34.152003,3
f211-35,2020-10-11 17:54:33.889293,2020-10-11 17:57:33.889293,4
f211-182,2020-10-11 17:54:34.824631,2020-10-11 17:57:34.824631,1
f211-369,2020-10-11 17:54:35.166483,2020-10-11 17:57:35.166483,0
f211-485,2020-10-11 17:54:35.418026,2020-10-11 17:57:35.418026,0
f211-209,2020-10-11 17:54:34.792273,2020-10-11 17:57:34.792273,3
f211-143,2020-10-11 17:54:34.471755,2020-10-11 17:57:34.471755,6
f211-275,2020-10-11 17:54:35.008955,2020-10-11 17:57:35.008955,0
f211-27,2020-10-11 17:54:33.859760,2020-10-11 17:57:33.859760,3
f211-44,2020-10-11 17:54:34.109042,2020-10-11 17:57:34.109042,5
f211-302,2020-10-11 17:54:35.083010,2020-10-11 17:57:35.083010,1
f211-77,2020-10-11 17:54:34.112246,2020-10-11 17:57:34.112246,4
f211-426,2020-10-11 17:54:35.270995,2020-10-11 17:57:35.270995,0
f211-204,2020-10-11 17:54:34.753965,2020-10-11 17:57:34.753965,0
f211-246,2020-10-11 17:54:34.915160,2020-10-11 17:57:34.915160,4
f211-28,2020-10-11 17:54:33.862198,2020-10-11 17:57:33.862198,0
f211-379,2020-10-11 17:54:35.171157,2020-10-11 17:57:35.171157,0
f211-134,2020-10-11 17:54:34.484111,2020-10-11 17:57:34.484111,4
f211-190,2020-10-11 17:54:34.635114,2020-10-11 17:57:34.635114,4
f211-33,2020-10-11 17:54:33.887389,2020-10-11 17:57:33.887389,3
f211-18,2020-10-11 17:54:33.726422,2020-10-11 17:57:33.726422,4
f211-483,2020-10-11 17:54:35.418452,2020-10-11 17:57:35.418452,0
f211-73,2020-10-11 17:54:34.002076,2020-10-11 17:57:34.002076,0
f211-263,2020-10-11 17:54:36.003135,2020-10-11 17:57:36.003135,1
f211-39,2020-10-11 17:54:33.999824,2020-10-11 17:57:33.999824,5
f211-432,2020-10-11 17:54:35.323546,2020-10-11 17:57:35.323546,0
f211-255,2020-10-11 17:54:34.911443,2020-10-11 17:57:34.911443,3
f211-7,2020-10-11 17:54:33.888580,2020-10-11 17:57:33.888580,3
f211-414,2020-10-11 17:54:35.267846,2020-10-11 17:57:35.267846,0
f211-34,2020-10-11 17:54:34.003202,2020-10-11 17:57:34.003202,4
f211-474,2020-10-11 17:54:35.397615,2020-10-11 17:57:35.397615,0
f211-123,2020-10-11 17:54:34.153593,2020-10-11 17:57:34.153593,4
f211-138,2020-10-11 17:54:34.475255,2020-10-11 17:57:34.475255,5
f211-450,2020-10-11 17:54:35.372194,2020-10-11 17:57:35.372194,0
f211-477,2020-10-11 17:54:35.399398,2020-10-11 17:57:35.399398,0
f211-354,2020-10-11 17:54:35.188777,2020-10-11 17:57:35.188777,0
f211-490,2020-10-11 17:54:35.442167,2020-10-11 17:57:35.442167,1
f211-36,2020-10-11 17:54:33.887262,2020-10-11 17:57:33.887262,4
f211-26,2020-10-11 17:54:33.885590,2020-10-11 17:57:33.885590,3
f211-135,2020-10-11 17:54:34.477283,2020-10-11 17:57:34.477283,0
f211-139,2020-10-11 17:54:34.482419,2020-10-11 17:57:34.482419,1
f211-2,2020-10-11 17:54:33.771441,2020-10-11 17:57:33.771441,5
f211-340,2020-10-11 17:54:35.154339,2020-10-11 17:57:35.154339,3
f211-166,2020-10-11 17:54:34.526010,2020-10-11 17:57:34.526010,5
f211-419,2020-10-11 17:54:35.226268,2020-10-11 17:57:35.226268,0
f211-443,2020-10-11 17:54:35.371519,2020-10-11 17:57:35.371519,0
f211-169,2020-10-11 17:54:34.629388,2020-10-11 17:57:34.629388,1
f211-106,2020-10-11 17:54:34.312444,2020-10-11 17:57:34.312444,3
f211-431,2020-10-11 17:54:35.323686,2020-10-11 17:57:35.323686,0
f211-336,2020-10-11 17:54:35.133610,2020-10-11 17:57:35.133610,2
f211-409,2020-10-11 17:54:35.224944,2020-10-11 17:57:35.224944,0
f211-252,2020-10-11 17:54:34.912261,2020-10-11 17:57:34.912261,4
f211-421,2020-10-11 17:54:35.270306,2020-10-11 17:57:35.270306,0
f211-157,2020-10-11 17:54:34.481558,2020-10-11 17:57:34.481558,5
f211-97,2020-10-11 17:54:34.314094,2020-10-11 17:57:34.314094,2
f211-250,2020-10-11 17:54:34.912124,2020-10-11 17:57:34.912124,4
f211-212,2020-10-11 17:54:34.824733,2020-10-11 17:57:34.824733,2
f211-332,2020-10-11 17:54:35.129787,2020-10-11 17:57:35.129787,2
f211-188,2020-10-11 17:54:34.753266,2020-10-11 17:57:34.753266,0
f211-442,2020-10-11 17:54:35.363960,2020-10-11 17:57:35.363960,0
f211-53,2020-10-11 17:54:34.194408,2020-10-11 17:57:34.194408,2
f211-90,2020-10-11 17:54:34.477073,2020-10-11 17:57:34.477073,1
f211-41,2020-10-11 17:54:33.864405,2020-10-11 17:57:33.864405,2
f211-11,2020-10-11 17:54:33.864160,2020-10-11 17:57:33.864160,4
f211-410,2020-10-11 17:54:35.226564,2020-10-11 17:57:35.226564,0
f211-346,2020-10-11 17:54:35.176113,2020-10-11 17:57:35.176113,0
f211-126,2020-10-11 17:54:34.474877,2020-10-11 17:57:34.474877,3
f211-38,2020-10-11 17:54:34.003083,2020-10-11 17:57:34.003083,4
f211-313,2020-10-11 17:54:35.087972,2020-10-11 17:57:35.087972,1
f211-114,2020-10-11 17:54:34.309241,2020-10-11 17:57:34.309241,2
f211-389,2020-10-11 17:54:35.202199,2020-10-11 17:57:35.202199,0
f211-388,2020-10-11 17:54:35.193453,2020-10-11 17:57:35.193453,0
f211-158,2020-10-11 17:54:34.476380,2020-10-11 17:57:34.476380,4
f211-452,2020-10-11 17:54:35.368889,2020-10-11 17:57:35.368889,0
f211-371,2020-10-11 17:54:36.293827,2020-10-11 17:57:36.293827,0
f211-453,2020-10-11 17:54:35.370651,2020-10-11 17:57:35.370651,0
f211-113,2020-10-11 17:54:34.362635,2020-10-11 17:57:34.362635,5
f211-455,2020-10-11 17:54:35.374020,2020-10-11 17:57:35.374020,0
f211-122,2020-10-11 17:54:34.314359,2020-10-11 17:57:34.314359,4
f211-57,2020-10-11 17:54:34.153121,2020-10-11 17:57:34.153121,2
f211-56,2020-10-11 17:54:34.153620,2020-10-11 17:57:34.153620,3
f211-454,2020-10-11 17:54:35.380585,2020-10-11 17:57:35.380585,0
f211-54,2020-10-11 17:54:34.359703,2020-10-11 17:57:34.359703,4
