GUID,Inicio,Fim,Contador
f061-69,2020-10-09 23:19:58.441555,2020-10-09 23:22:58.441555,5
f061-0,2020-10-09 23:19:58.364119,2020-10-09 23:22:58.364119,4
f061-98,2020-10-09 23:19:58.410173,2020-10-09 23:22:58.410173,4
f061-76,2020-10-09 23:19:58.419220,2020-10-09 23:22:58.419220,4
f061-74,2020-10-09 23:19:58.436351,2020-10-09 23:22:58.436351,4
f061-28,2020-10-09 23:19:58.440209,2020-10-09 23:22:58.440209,5
f061-96,2020-10-09 23:19:58.407361,2020-10-09 23:22:58.407361,3
f061-95,2020-10-09 23:19:58.437513,2020-10-09 23:22:58.437513,3
f061-48,2020-10-09 23:19:58.407185,2020-10-09 23:22:58.407185,4
f061-77,2020-10-09 23:19:58.437080,2020-10-09 23:22:58.437080,4
f061-92,2020-10-09 23:19:58.418256,2020-10-09 23:22:58.418256,4
f061-81,2020-10-09 23:19:58.428663,2020-10-09 23:22:58.428663,3
f061-70,2020-10-09 23:19:58.416353,2020-10-09 23:22:58.416353,4
f061-39,2020-10-09 23:19:58.429199,2020-10-09 23:22:58.429199,3
f061-56,2020-10-09 23:19:58.393031,2020-10-09 23:22:58.393031,3
f061-88,2020-10-09 23:19:58.442190,2020-10-09 23:22:58.442190,3
f061-25,2020-10-09 23:19:58.439379,2020-10-09 23:22:58.439379,4
f061-12,2020-10-09 23:19:58.357231,2020-10-09 23:22:58.357231,4
f061-4,2020-10-09 23:19:58.366854,2020-10-09 23:22:58.366854,5
f061-10,2020-10-09 23:19:58.368679,2020-10-09 23:22:58.368679,4
f061-63,2020-10-09 23:19:58.402253,2020-10-09 23:22:58.402253,5
f061-65,2020-10-09 23:19:58.442817,2020-10-09 23:22:58.442817,4
f061-1,2020-10-09 23:19:58.366546,2020-10-09 23:22:58.366546,4
f061-91,2020-10-09 23:19:58.442269,2020-10-09 23:22:58.442269,4
f061-78,2020-10-09 23:19:58.420695,2020-10-09 23:22:58.420695,4
f061-5,2020-10-09 23:19:58.364339,2020-10-09 23:22:58.364339,5
f061-40,2020-10-09 23:19:58.399571,2020-10-09 23:22:58.399571,5
f061-38,2020-10-09 23:19:58.409837,2020-10-09 23:22:58.409837,4
f061-15,2020-10-09 23:19:58.359371,2020-10-09 23:22:58.359371,4
f061-30,2020-10-09 23:19:58.412795,2020-10-09 23:22:58.412795,4
f061-31,2020-10-09 23:19:58.410345,2020-10-09 23:22:58.410345,4
f061-27,2020-10-09 23:19:58.434597,2020-10-09 23:22:58.434597,6
f061-41,2020-10-09 23:19:58.427245,2020-10-09 23:22:58.427245,6
f061-62,2020-10-09 23:19:58.412738,2020-10-09 23:22:58.412738,4
f061-32,2020-10-09 23:19:58.406634,2020-10-09 23:22:58.406634,4
f061-72,2020-10-09 23:19:58.423687,2020-10-09 23:22:58.423687,4
f061-55,2020-10-09 23:19:58.415882,2020-10-09 23:22:58.415882,5
f061-14,2020-10-09 23:19:58.373754,2020-10-09 23:22:58.373754,3
f061-21,2020-10-09 23:19:58.413241,2020-10-09 23:22:58.413241,5
f061-36,2020-10-09 23:19:58.434140,2020-10-09 23:22:58.434140,4
f061-87,2020-10-09 23:19:58.399299,2020-10-09 23:22:58.399299,4
f061-6,2020-10-09 23:19:58.357509,2020-10-09 23:22:58.357509,6
f061-3,2020-10-09 23:19:58.352328,2020-10-09 23:22:58.352328,4
f061-13,2020-10-09 23:19:58.359440,2020-10-09 23:22:58.359440,4
f061-86,2020-10-09 23:19:58.420257,2020-10-09 23:22:58.420257,5
f061-44,2020-10-09 23:19:58.443043,2020-10-09 23:22:58.443043,5
f061-24,2020-10-09 23:19:58.410496,2020-10-09 23:22:58.410496,5
f061-18,2020-10-09 23:19:58.380457,2020-10-09 23:22:58.380457,4
f061-33,2020-10-09 23:19:58.435328,2020-10-09 23:22:58.435328,4
f061-23,2020-10-09 23:19:58.415975,2020-10-09 23:22:58.415975,3
f061-29,2020-10-09 23:19:58.438602,2020-10-09 23:22:58.438602,4
f061-2,2020-10-09 23:19:58.368728,2020-10-09 23:22:58.368728,6
f061-49,2020-10-09 23:19:58.425215,2020-10-09 23:22:58.425215,4
