GUID,Inicio,Fim,Contador
281f-62,2020-10-09 23:19:57.528181,2020-10-09 23:22:57.528181,4
281f-60,2020-10-09 23:19:57.583269,2020-10-09 23:22:57.583269,4
281f-16,2020-10-09 23:19:57.487343,2020-10-09 23:22:57.487343,4
281f-11,2020-10-09 23:19:57.503059,2020-10-09 23:22:57.503059,4
281f-66,2020-10-09 23:19:57.556875,2020-10-09 23:22:57.556875,4
281f-95,2020-10-09 23:19:57.545523,2020-10-09 23:22:57.545523,5
281f-30,2020-10-09 23:19:57.555544,2020-10-09 23:22:57.555544,4
281f-41,2020-10-09 23:19:57.585019,2020-10-09 23:22:57.585019,4
281f-15,2020-10-09 23:19:57.493064,2020-10-09 23:22:57.493064,4
281f-63,2020-10-09 23:19:57.564452,2020-10-09 23:22:57.564452,5
281f-99,2020-10-09 23:19:57.549204,2020-10-09 23:22:57.549204,6
281f-9,2020-10-09 23:19:57.481655,2020-10-09 23:22:57.481655,5
281f-18,2020-10-09 23:19:57.503114,2020-10-09 23:22:57.503114,6
281f-64,2020-10-09 23:19:57.582606,2020-10-09 23:22:57.582606,4
281f-20,2020-10-09 23:19:57.521808,2020-10-09 23:22:57.521808,4
281f-87,2020-10-09 23:19:57.583508,2020-10-09 23:22:57.583508,5
281f-84,2020-10-09 23:19:57.543010,2020-10-09 23:22:57.543010,4
281f-47,2020-10-09 23:19:57.542425,2020-10-09 23:22:57.542425,4
281f-27,2020-10-09 23:19:57.559804,2020-10-09 23:22:57.559804,5
281f-75,2020-10-09 23:19:57.573132,2020-10-09 23:22:57.573132,5
281f-24,2020-10-09 23:19:57.569459,2020-10-09 23:22:57.569459,3
281f-22,2020-10-09 23:19:57.567323,2020-10-09 23:22:57.567323,6
281f-79,2020-10-09 23:19:57.529999,2020-10-09 23:22:57.529999,3
281f-29,2020-10-09 23:19:57.560171,2020-10-09 23:22:57.560171,4
281f-82,2020-10-09 23:19:57.575163,2020-10-09 23:22:57.575163,5
281f-26,2020-10-09 23:19:57.579306,2020-10-09 23:22:57.579306,3
281f-61,2020-10-09 23:19:57.584604,2020-10-09 23:22:57.584604,4
281f-1,2020-10-09 23:19:57.493109,2020-10-09 23:22:57.493109,5
281f-98,2020-10-09 23:19:57.582736,2020-10-09 23:22:57.582736,4
281f-28,2020-10-09 23:19:57.583213,2020-10-09 23:22:57.583213,7
281f-78,2020-10-09 23:19:57.577462,2020-10-09 23:22:57.577462,5
281f-85,2020-10-09 23:19:57.582513,2020-10-09 23:22:57.582513,7
281f-33,2020-10-09 23:19:57.585205,2020-10-09 23:22:57.585205,6
281f-83,2020-10-09 23:19:57.583085,2020-10-09 23:22:57.583085,4
281f-17,2020-10-09 23:19:57.498715,2020-10-09 23:22:57.498715,6
281f-31,2020-10-09 23:19:57.548827,2020-10-09 23:22:57.548827,4
281f-48,2020-10-09 23:19:57.584679,2020-10-09 23:22:57.584679,4
281f-53,2020-10-09 23:19:57.582088,2020-10-09 23:22:57.582088,4
281f-14,2020-10-09 23:19:57.504238,2020-10-09 23:22:57.504238,4
281f-10,2020-10-09 23:19:57.496384,2020-10-09 23:22:57.496384,5
281f-59,2020-10-09 23:19:57.550086,2020-10-09 23:22:57.550086,6
281f-88,2020-10-09 23:19:57.583715,2020-10-09 23:22:57.583715,6
281f-19,2020-10-09 23:19:57.553436,2020-10-09 23:22:57.553436,4
281f-2,2020-10-09 23:19:57.480338,2020-10-09 23:22:57.480338,4
281f-81,2020-10-09 23:19:57.573639,2020-10-09 23:22:57.573639,3
281f-80,2020-10-09 23:19:57.540216,2020-10-09 23:22:57.540216,5
281f-44,2020-10-09 23:19:57.583558,2020-10-09 23:22:57.583558,4
281f-52,2020-10-09 23:19:57.549848,2020-10-09 23:22:57.549848,4
281f-90,2020-10-09 23:19:57.583934,2020-10-09 23:22:57.583934,6
281f-58,2020-10-09 23:19:57.584964,2020-10-09 23:22:57.584964,3
281f-97,2020-10-09 23:19:57.580583,2020-10-09 23:22:57.580583,5
281f-74,2020-10-09 23:19:57.535845,2020-10-09 23:22:57.535845,4
281f-54,2020-10-09 23:19:57.556043,2020-10-09 23:22:57.556043,5
281f-49,2020-10-09 23:19:57.576437,2020-10-09 23:22:57.576437,5
281f-25,2020-10-09 23:19:57.533941,2020-10-09 23:22:57.533941,4
281f-32,2020-10-09 23:19:57.579475,2020-10-09 23:22:57.579475,7
281f-3,2020-10-09 23:19:57.477033,2020-10-09 23:22:57.477033,3
281f-86,2020-10-09 23:19:57.580181,2020-10-09 23:22:57.580181,5
281f-37,2020-10-09 23:19:57.550033,2020-10-09 23:22:57.550033,4
281f-89,2020-10-09 23:19:57.582305,2020-10-09 23:22:57.582305,6
281f-39,2020-10-09 23:19:57.545272,2020-10-09 23:22:57.545272,3
281f-13,2020-10-09 23:19:57.488965,2020-10-09 23:22:57.488965,6
281f-72,2020-10-09 23:19:57.559434,2020-10-09 23:22:57.559434,4
281f-5,2020-10-09 23:19:57.479653,2020-10-09 23:22:57.479653,4
281f-35,2020-10-09 23:19:57.566000,2020-10-09 23:22:57.566000,4
281f-70,2020-10-09 23:19:57.583888,2020-10-09 23:22:57.583888,5
281f-45,2020-10-09 23:19:57.551910,2020-10-09 23:22:57.551910,6
281f-38,2020-10-09 23:19:57.553721,2020-10-09 23:22:57.553721,5
281f-4,2020-10-09 23:19:57.491448,2020-10-09 23:22:57.491448,4
281f-42,2020-10-09 23:19:57.539810,2020-10-09 23:22:57.539810,4
281f-77,2020-10-09 23:19:57.577329,2020-10-09 23:22:57.577329,4
281f-12,2020-10-09 23:19:57.498547,2020-10-09 23:22:57.498547,4
281f-93,2020-10-09 23:19:57.567770,2020-10-09 23:22:57.567770,5
281f-94,2020-10-09 23:19:57.558453,2020-10-09 23:22:57.558453,5
281f-7,2020-10-09 23:19:57.494347,2020-10-09 23:22:57.494347,5
281f-56,2020-10-09 23:19:57.528380,2020-10-09 23:22:57.528380,4
281f-65,2020-10-09 23:19:57.545699,2020-10-09 23:22:57.545699,4
281f-51,2020-10-09 23:19:57.562622,2020-10-09 23:22:57.562622,4
281f-68,2020-10-09 23:19:57.556451,2020-10-09 23:22:57.556451,4
281f-50,2020-10-09 23:19:57.550139,2020-10-09 23:22:57.550139,5
281f-71,2020-10-09 23:19:57.553645,2020-10-09 23:22:57.553645,5
281f-69,2020-10-09 23:19:57.579176,2020-10-09 23:22:57.579176,6
281f-96,2020-10-09 23:19:57.536704,2020-10-09 23:22:57.536704,4
281f-67,2020-10-09 23:19:57.553019,2020-10-09 23:22:57.553019,6
281f-55,2020-10-09 23:19:57.584415,2020-10-09 23:22:57.584415,5
281f-92,2020-10-09 23:19:57.576569,2020-10-09 23:22:57.576569,6
281f-40,2020-10-09 23:19:57.581807,2020-10-09 23:22:57.581807,5
281f-43,2020-10-09 23:19:57.564350,2020-10-09 23:22:57.564350,5
281f-0,2020-10-09 23:19:57.481302,2020-10-09 23:22:57.481302,4
281f-6,2020-10-09 23:19:57.493372,2020-10-09 23:22:57.493372,4
281f-57,2020-10-09 23:19:57.545219,2020-10-09 23:22:57.545219,4
281f-34,2020-10-09 23:19:57.562718,2020-10-09 23:22:57.562718,5
281f-73,2020-10-09 23:19:57.577667,2020-10-09 23:22:57.577667,6
281f-46,2020-10-09 23:19:57.550192,2020-10-09 23:22:57.550192,4
281f-76,2020-10-09 23:19:57.574507,2020-10-09 23:22:57.574507,5
281f-91,2020-10-09 23:19:57.574021,2020-10-09 23:22:57.574021,4
281f-36,2020-10-09 23:19:57.542950,2020-10-09 23:22:57.542950,5
281f-21,2020-10-09 23:19:57.544678,2020-10-09 23:22:57.544678,5
281f-23,2020-10-09 23:19:57.533029,2020-10-09 23:22:57.533029,6
281f-8,2020-10-09 23:19:57.484436,2020-10-09 23:22:57.484436,4
TOTAL,,,463
