GUID,Inicio,Fim,Contador
4f0f-71,2020-10-11 15:15:36.423469,2020-10-11 15:18:36.423469,4
4f0f-65,2020-10-11 15:15:36.408382,2020-10-11 15:18:36.408382,4
4f0f-8,2020-10-11 15:15:36.317687,2020-10-11 15:18:36.317687,3
4f0f-16,2020-10-11 15:15:36.321343,2020-10-11 15:18:36.321343,4
4f0f-13,2020-10-11 15:15:36.320120,2020-10-11 15:18:36.320120,5
4f0f-30,2020-10-11 15:15:36.419961,2020-10-11 15:18:36.419961,4
4f0f-73,2020-10-11 15:15:36.364577,2020-10-11 15:18:36.364577,4
4f0f-82,2020-10-11 15:15:36.364654,2020-10-11 15:18:36.364654,3
4f0f-85,2020-10-11 15:15:36.419383,2020-10-11 15:18:36.419383,4
4f0f-79,2020-10-11 15:15:36.429065,2020-10-11 15:18:36.429065,4
4f0f-70,2020-10-11 15:15:36.392840,2020-10-11 15:18:36.392840,5
4f0f-62,2020-10-11 15:15:36.416205,2020-10-11 15:18:36.416205,5
4f0f-49,2020-10-11 15:15:36.357250,2020-10-11 15:18:36.357250,5
4f0f-31,2020-10-11 15:15:36.389522,2020-10-11 15:18:36.389522,5
4f0f-93,2020-10-11 15:15:36.425804,2020-10-11 15:18:36.425804,5
4f0f-48,2020-10-11 15:15:36.339046,2020-10-11 15:18:36.339046,5
4f0f-15,2020-10-11 15:15:36.318780,2020-10-11 15:18:36.318780,5
4f0f-63,2020-10-11 15:15:36.413114,2020-10-11 15:18:36.413114,4
4f0f-27,2020-10-11 15:15:36.429032,2020-10-11 15:18:36.429032,4
4f0f-43,2020-10-11 15:15:36.420543,2020-10-11 15:18:36.420543,3
4f0f-94,2020-10-11 15:15:36.453220,2020-10-11 15:18:36.453220,5
4f0f-55,2020-10-11 15:15:36.338988,2020-10-11 15:18:36.338988,5
4f0f-64,2020-10-11 15:15:36.393501,2020-10-11 15:18:36.393501,4
4f0f-76,2020-10-11 15:15:36.420119,2020-10-11 15:18:36.420119,4
4f0f-77,2020-10-11 15:15:36.416481,2020-10-11 15:18:36.416481,5
4f0f-42,2020-10-11 15:15:36.364024,2020-10-11 15:18:36.364024,4
4f0f-12,2020-10-11 15:15:36.322620,2020-10-11 15:18:36.322620,4
4f0f-54,2020-10-11 15:15:36.429054,2020-10-11 15:18:36.429054,4
4f0f-36,2020-10-11 15:15:36.427194,2020-10-11 15:18:36.427194,6
4f0f-86,2020-10-11 15:15:36.422498,2020-10-11 15:18:36.422498,4
4f0f-88,2020-10-11 15:15:36.426360,2020-10-11 15:18:36.426360,4
4f0f-57,2020-10-11 15:15:36.415400,2020-10-11 15:18:36.415400,5
4f0f-53,2020-10-11 15:15:36.340363,2020-10-11 15:18:36.340363,4
4f0f-74,2020-10-11 15:15:36.389577,2020-10-11 15:18:36.389577,5
