GUID,Inicio,Fim,Contador
076d-81,2020-10-11 15:15:36.737071,2020-10-11 15:18:36.737071,4
076d-40,2020-10-11 15:15:36.763005,2020-10-11 15:18:36.763005,4
076d-29,2020-10-11 15:15:36.802162,2020-10-11 15:18:36.802162,3
076d-10,2020-10-11 15:15:36.685163,2020-10-11 15:18:36.685163,4
076d-20,2020-10-11 15:15:36.709798,2020-10-11 15:18:36.709798,4
076d-77,2020-10-11 15:15:36.784423,2020-10-11 15:18:36.784423,4
076d-70,2020-10-11 15:15:36.766373,2020-10-11 15:18:36.766373,6
076d-46,2020-10-11 15:15:36.830827,2020-10-11 15:18:36.830827,4
076d-41,2020-10-11 15:15:36.782777,2020-10-11 15:18:36.782777,5
076d-71,2020-10-11 15:15:36.718738,2020-10-11 15:18:36.718738,4
076d-18,2020-10-11 15:15:36.684994,2020-10-11 15:18:36.684994,4
076d-63,2020-10-11 15:15:36.809733,2020-10-11 15:18:36.809733,5
076d-90,2020-10-11 15:15:36.829432,2020-10-11 15:18:36.829432,3
076d-44,2020-10-11 15:15:36.723393,2020-10-11 15:18:36.723393,4
076d-89,2020-10-11 15:15:36.764979,2020-10-11 15:18:36.764979,4
076d-3,2020-10-11 15:15:36.683286,2020-10-11 15:18:36.683286,4
076d-15,2020-10-11 15:15:36.703344,2020-10-11 15:18:36.703344,4
076d-16,2020-10-11 15:15:36.708780,2020-10-11 15:18:36.708780,5
076d-32,2020-10-11 15:15:36.763695,2020-10-11 15:18:36.763695,4
076d-12,2020-10-11 15:15:36.709422,2020-10-11 15:18:36.709422,3
076d-43,2020-10-11 15:15:36.785187,2020-10-11 15:18:36.785187,4
076d-22,2020-10-11 15:15:36.781716,2020-10-11 15:18:36.781716,4
076d-64,2020-10-11 15:15:36.783986,2020-10-11 15:18:36.783986,6
076d-62,2020-10-11 15:15:36.812474,2020-10-11 15:18:36.812474,5
076d-57,2020-10-11 15:15:36.802292,2020-10-11 15:18:36.802292,5
076d-2,2020-10-11 15:15:36.686326,2020-10-11 15:18:36.686326,4
076d-84,2020-10-11 15:15:36.784910,2020-10-11 15:18:36.784910,4
076d-80,2020-10-11 15:15:36.738349,2020-10-11 15:18:36.738349,6
076d-21,2020-10-11 15:15:36.696123,2020-10-11 15:18:36.696123,6
076d-24,2020-10-11 15:15:36.831972,2020-10-11 15:18:36.831972,4
076d-11,2020-10-11 15:15:36.708105,2020-10-11 15:18:36.708105,5
076d-79,2020-10-11 15:15:36.808742,2020-10-11 15:18:36.808742,4
076d-99,2020-10-11 15:15:36.831907,2020-10-11 15:18:36.831907,6
076d-39,2020-10-11 15:15:36.808565,2020-10-11 15:18:36.808565,5
076d-75,2020-10-11 15:15:36.782423,2020-10-11 15:18:36.782423,6
076d-14,2020-10-11 15:15:36.709006,2020-10-11 15:18:36.709006,5
076d-72,2020-10-11 15:15:36.806592,2020-10-11 15:18:36.806592,5
076d-68,2020-10-11 15:15:36.738282,2020-10-11 15:18:36.738282,5
076d-34,2020-10-11 15:15:36.809047,2020-10-11 15:18:36.809047,4
076d-66,2020-10-11 15:15:36.718406,2020-10-11 15:18:36.718406,4
076d-42,2020-10-11 15:15:36.806469,2020-10-11 15:18:36.806469,5
076d-59,2020-10-11 15:15:36.767024,2020-10-11 15:18:36.767024,4
076d-36,2020-10-11 15:15:36.810020,2020-10-11 15:18:36.810020,4
076d-49,2020-10-11 15:15:36.766315,2020-10-11 15:18:36.766315,4
076d-97,2020-10-11 15:15:36.829834,2020-10-11 15:18:36.829834,5
076d-74,2020-10-11 15:15:36.717981,2020-10-11 15:18:36.717981,4
076d-86,2020-10-11 15:15:36.783390,2020-10-11 15:18:36.783390,6
076d-25,2020-10-11 15:15:36.829054,2020-10-11 15:18:36.829054,5
076d-55,2020-10-11 15:15:36.778220,2020-10-11 15:18:36.778220,6
076d-26,2020-10-11 15:15:36.718082,2020-10-11 15:18:36.718082,4
076d-95,2020-10-11 15:15:36.809160,2020-10-11 15:18:36.809160,4
076d-33,2020-10-11 15:15:36.765093,2020-10-11 15:18:36.765093,4
076d-82,2020-10-11 15:15:36.765807,2020-10-11 15:18:36.765807,5
076d-67,2020-10-11 15:15:36.783153,2020-10-11 15:18:36.783153,5
076d-9,2020-10-11 15:15:36.694834,2020-10-11 15:18:36.694834,4
076d-4,2020-10-11 15:15:36.682500,2020-10-11 15:18:36.682500,4
076d-48,2020-10-11 15:15:36.718813,2020-10-11 15:18:36.718813,5
076d-94,2020-10-11 15:15:36.808681,2020-10-11 15:18:36.808681,5
076d-52,2020-10-11 15:15:36.717149,2020-10-11 15:18:36.717149,4
076d-0,2020-10-11 15:15:36.682670,2020-10-11 15:18:36.682670,5
076d-56,2020-10-11 15:15:36.765148,2020-10-11 15:18:36.765148,5
076d-78,2020-10-11 15:15:36.767312,2020-10-11 15:18:36.767312,5
076d-28,2020-10-11 15:15:36.718241,2020-10-11 15:18:36.718241,4
076d-23,2020-10-11 15:15:36.719210,2020-10-11 15:18:36.719210,4
076d-35,2020-10-11 15:15:36.738858,2020-10-11 15:18:36.738858,5
076d-93,2020-10-11 15:15:36.765400,2020-10-11 15:18:36.765400,5
076d-37,2020-10-11 15:15:36.809586,2020-10-11 15:18:36.809586,5
076d-31,2020-10-11 15:15:36.738910,2020-10-11 15:18:36.738910,5
076d-53,2020-10-11 15:15:36.737258,2020-10-11 15:18:36.737258,5
076d-54,2020-10-11 15:15:36.806325,2020-10-11 15:18:36.806325,4
076d-51,2020-10-11 15:15:36.762932,2020-10-11 15:18:36.762932,5
076d-6,2020-10-11 15:15:36.694621,2020-10-11 15:18:36.694621,4
076d-88,2020-10-11 15:15:36.766488,2020-10-11 15:18:36.766488,5
076d-60,2020-10-11 15:15:36.719010,2020-10-11 15:18:36.719010,5
076d-73,2020-10-11 15:15:36.784304,2020-10-11 15:18:36.784304,4
076d-8,2020-10-11 15:15:36.685677,2020-10-11 15:18:36.685677,4
076d-1,2020-10-11 15:15:36.683200,2020-10-11 15:18:36.683200,5
076d-45,2020-10-11 15:15:36.809903,2020-10-11 15:18:36.809903,5
076d-61,2020-10-11 15:15:36.718029,2020-10-11 15:18:36.718029,5
076d-47,2020-10-11 15:15:36.765040,2020-10-11 15:18:36.765040,4
076d-5,2020-10-11 15:15:36.686617,2020-10-11 15:18:36.686617,6
076d-30,2020-10-11 15:15:36.802093,2020-10-11 15:18:36.802093,4
076d-13,2020-10-11 15:15:36.686801,2020-10-11 15:18:36.686801,4
076d-85,2020-10-11 15:15:36.715054,2020-10-11 15:18:36.715054,5
076d-98,2020-10-11 15:15:36.830260,2020-10-11 15:18:36.830260,5
076d-76,2020-10-11 15:15:36.743787,2020-10-11 15:18:36.743787,5
076d-17,2020-10-11 15:15:36.683030,2020-10-11 15:18:36.683030,6
076d-96,2020-10-11 15:15:36.737591,2020-10-11 15:18:36.737591,5
076d-91,2020-10-11 15:15:36.804506,2020-10-11 15:18:36.804506,5
076d-87,2020-10-11 15:15:36.713931,2020-10-11 15:18:36.713931,5
076d-92,2020-10-11 15:15:36.781664,2020-10-11 15:18:36.781664,5
076d-27,2020-10-11 15:15:36.738048,2020-10-11 15:18:36.738048,5
076d-7,2020-10-11 15:15:36.709331,2020-10-11 15:18:36.709331,5
076d-50,2020-10-11 15:15:36.765754,2020-10-11 15:18:36.765754,5
076d-58,2020-10-11 15:15:36.830942,2020-10-11 15:18:36.830942,6
076d-65,2020-10-11 15:15:36.739058,2020-10-11 15:18:36.739058,6
076d-19,2020-10-11 15:15:36.686694,2020-10-11 15:18:36.686694,6
076d-83,2020-10-11 15:15:36.812871,2020-10-11 15:18:36.812871,6
076d-69,2020-10-11 15:15:36.809216,2020-10-11 15:18:36.809216,5
076d-38,2020-10-11 15:15:36.718914,2020-10-11 15:18:36.718914,4
TOTAL,,,467
