GUID,Inicio,Fim,Contador
a281-12,2020-10-11 15:15:37.860891,2020-10-11 15:18:37.860891,4
a281-19,2020-10-11 15:15:37.861813,2020-10-11 15:18:37.861813,5
a281-77,2020-10-11 15:15:37.943940,2020-10-11 15:18:37.943940,4
a281-45,2020-10-11 15:15:37.920162,2020-10-11 15:18:37.920162,4
a281-70,2020-10-11 15:15:37.974959,2020-10-11 15:18:37.974959,4
a281-87,2020-10-11 15:15:37.972023,2020-10-11 15:18:37.972023,4
a281-28,2020-10-11 15:15:37.975014,2020-10-11 15:18:37.975014,5
a281-47,2020-10-11 15:15:37.988976,2020-10-11 15:18:37.988976,6
a281-85,2020-10-11 15:15:37.970699,2020-10-11 15:18:37.970699,4
a281-97,2020-10-11 15:15:37.988956,2020-10-11 15:18:37.988956,4
a281-94,2020-10-11 15:15:37.987916,2020-10-11 15:18:37.987916,5
a281-14,2020-10-11 15:15:37.862320,2020-10-11 15:18:37.862320,4
a281-80,2020-10-11 15:15:37.943857,2020-10-11 15:18:37.943857,4
a281-37,2020-10-11 15:15:37.933406,2020-10-11 15:18:37.933406,5
a281-58,2020-10-11 15:15:37.943375,2020-10-11 15:18:37.943375,5
a281-63,2020-10-11 15:15:37.927021,2020-10-11 15:18:37.927021,6
a281-26,2020-10-11 15:15:37.931643,2020-10-11 15:18:37.931643,5
a281-71,2020-10-11 15:15:37.989279,2020-10-11 15:18:37.989279,5
a281-27,2020-10-11 15:15:37.895702,2020-10-11 15:18:37.895702,5
a281-43,2020-10-11 15:15:37.896805,2020-10-11 15:18:37.896805,3
a281-16,2020-10-11 15:15:37.859986,2020-10-11 15:18:37.859986,4
a281-29,2020-10-11 15:15:37.969110,2020-10-11 15:18:37.969110,4
a281-33,2020-10-11 15:15:37.938435,2020-10-11 15:18:37.938435,4
a281-30,2020-10-11 15:15:37.933140,2020-10-11 15:18:37.933140,4
a281-76,2020-10-11 15:15:37.943597,2020-10-11 15:18:37.943597,4
a281-86,2020-10-11 15:15:37.895871,2020-10-11 15:18:37.895871,5
a281-72,2020-10-11 15:15:37.940150,2020-10-11 15:18:37.940150,5
a281-31,2020-10-11 15:15:37.966035,2020-10-11 15:18:37.966035,5
a281-92,2020-10-11 15:15:37.942052,2020-10-11 15:18:37.942052,7
a281-61,2020-10-11 15:15:37.862182,2020-10-11 15:18:37.862182,4
a281-17,2020-10-11 15:15:37.856877,2020-10-11 15:18:37.856877,6
a281-57,2020-10-11 15:15:37.932786,2020-10-11 15:18:37.932786,4
a281-89,2020-10-11 15:15:37.966670,2020-10-11 15:18:37.966670,3
