GUID,Inicio,Fim,Contador
460d-87,2020-10-11 14:05:36.485872,2020-10-11 14:08:36.485872,5
460d-26,2020-10-11 14:05:36.409312,2020-10-11 14:08:36.409312,4
460d-90,2020-10-11 14:05:36.475689,2020-10-11 14:08:36.475689,4
460d-98,2020-10-11 14:05:36.476455,2020-10-11 14:08:36.476455,3
460d-89,2020-10-11 14:05:36.489430,2020-10-11 14:08:36.489430,4
460d-84,2020-10-11 14:05:36.480860,2020-10-11 14:08:36.480860,4
460d-70,2020-10-11 14:05:36.472665,2020-10-11 14:08:36.472665,3
460d-64,2020-10-11 14:05:36.455370,2020-10-11 14:08:36.455370,6
460d-99,2020-10-11 14:05:36.490297,2020-10-11 14:08:36.490297,3
460d-25,2020-10-11 14:05:36.397454,2020-10-11 14:08:36.397454,4
460d-73,2020-10-11 14:05:36.462535,2020-10-11 14:08:36.462535,4
460d-31,2020-10-11 14:05:36.421530,2020-10-11 14:08:36.421530,4
460d-43,2020-10-11 14:05:36.431461,2020-10-11 14:08:36.431461,4
460d-42,2020-10-11 14:05:36.439655,2020-10-11 14:08:36.439655,4
460d-66,2020-10-11 14:05:36.469986,2020-10-11 14:08:36.469986,5
460d-67,2020-10-11 14:05:36.470357,2020-10-11 14:08:36.470357,4
460d-61,2020-10-11 14:05:36.467615,2020-10-11 14:08:36.467615,5
460d-91,2020-10-11 14:05:36.475184,2020-10-11 14:08:36.475184,4
460d-37,2020-10-11 14:05:36.422696,2020-10-11 14:08:36.422696,4
460d-1,2020-10-11 14:05:36.388031,2020-10-11 14:08:36.388031,3
460d-55,2020-10-11 14:05:36.460685,2020-10-11 14:08:36.460685,3
460d-69,2020-10-11 14:05:36.467801,2020-10-11 14:08:36.467801,4
460d-94,2020-10-11 14:05:36.491882,2020-10-11 14:08:36.491882,4
460d-44,2020-10-11 14:05:36.434935,2020-10-11 14:08:36.434935,4
460d-97,2020-10-11 14:05:36.480241,2020-10-11 14:08:36.480241,5
460d-35,2020-10-11 14:05:36.424491,2020-10-11 14:08:36.424491,4
460d-85,2020-10-11 14:05:36.483379,2020-10-11 14:08:36.483379,4
460d-49,2020-10-11 14:05:36.451116,2020-10-11 14:08:36.451116,4
460d-8,2020-10-11 14:05:36.389185,2020-10-11 14:08:36.389185,5
460d-82,2020-10-11 14:05:36.482870,2020-10-11 14:08:36.482870,4
460d-28,2020-10-11 14:05:36.413687,2020-10-11 14:08:36.413687,4
460d-50,2020-10-11 14:05:36.449106,2020-10-11 14:08:36.449106,4
460d-80,2020-10-11 14:05:36.480719,2020-10-11 14:08:36.480719,7
460d-59,2020-10-11 14:05:36.460303,2020-10-11 14:08:36.460303,4
460d-63,2020-10-11 14:05:36.458833,2020-10-11 14:08:36.458833,3
460d-0,2020-10-11 14:05:36.390112,2020-10-11 14:08:36.390112,4
460d-77,2020-10-11 14:05:36.480306,2020-10-11 14:08:36.480306,5
460d-38,2020-10-11 14:05:36.419621,2020-10-11 14:08:36.419621,4
460d-20,2020-10-11 14:05:36.401677,2020-10-11 14:08:36.401677,4
460d-57,2020-10-11 14:05:36.457515,2020-10-11 14:08:36.457515,5
460d-74,2020-10-11 14:05:36.462092,2020-10-11 14:08:36.462092,5
460d-24,2020-10-11 14:05:36.413881,2020-10-11 14:08:36.413881,4
460d-30,2020-10-11 14:05:36.399350,2020-10-11 14:08:36.399350,5
460d-12,2020-10-11 14:05:36.390558,2020-10-11 14:08:36.390558,4
460d-46,2020-10-11 14:05:36.448223,2020-10-11 14:08:36.448223,4
460d-4,2020-10-11 14:05:36.387468,2020-10-11 14:08:36.387468,5
460d-7,2020-10-11 14:05:36.397394,2020-10-11 14:08:36.397394,5
460d-75,2020-10-11 14:05:36.471665,2020-10-11 14:08:36.471665,6
460d-16,2020-10-11 14:05:36.398409,2020-10-11 14:08:36.398409,5
460d-23,2020-10-11 14:05:36.404095,2020-10-11 14:08:36.404095,6
460d-41,2020-10-11 14:05:36.439954,2020-10-11 14:08:36.439954,6
460d-65,2020-10-11 14:05:36.470056,2020-10-11 14:08:36.470056,4
460d-29,2020-10-11 14:05:36.421103,2020-10-11 14:08:36.421103,4
460d-76,2020-10-11 14:05:36.462048,2020-10-11 14:08:36.462048,6
460d-78,2020-10-11 14:05:36.479727,2020-10-11 14:08:36.479727,5
460d-34,2020-10-11 14:05:36.405879,2020-10-11 14:08:36.405879,4
460d-18,2020-10-11 14:05:36.393385,2020-10-11 14:08:36.393385,6
460d-48,2020-10-11 14:05:36.451937,2020-10-11 14:08:36.451937,5
460d-21,2020-10-11 14:05:36.404127,2020-10-11 14:08:36.404127,4
460d-17,2020-10-11 14:05:36.398209,2020-10-11 14:08:36.398209,5
460d-27,2020-10-11 14:05:36.413384,2020-10-11 14:08:36.413384,4
460d-60,2020-10-11 14:05:36.463836,2020-10-11 14:08:36.463836,4
460d-33,2020-10-11 14:05:36.419369,2020-10-11 14:08:36.419369,6
460d-47,2020-10-11 14:05:36.455110,2020-10-11 14:08:36.455110,6
460d-53,2020-10-11 14:05:36.458619,2020-10-11 14:08:36.458619,4
460d-62,2020-10-11 14:05:36.451971,2020-10-11 14:08:36.451971,5
460d-81,2020-10-11 14:05:36.483249,2020-10-11 14:08:36.483249,5
460d-3,2020-10-11 14:05:36.385029,2020-10-11 14:08:36.385029,5
460d-96,2020-10-11 14:05:36.491786,2020-10-11 14:08:36.491786,4
460d-52,2020-10-11 14:05:36.458781,2020-10-11 14:08:36.458781,5
460d-10,2020-10-11 14:05:36.393060,2020-10-11 14:08:36.393060,5
460d-54,2020-10-11 14:05:36.443878,2020-10-11 14:08:36.443878,5
460d-58,2020-10-11 14:05:36.459926,2020-10-11 14:08:36.459926,4
460d-39,2020-10-11 14:05:36.409713,2020-10-11 14:08:36.409713,5
460d-6,2020-10-11 14:05:36.389389,2020-10-11 14:08:36.389389,4
460d-51,2020-10-11 14:05:36.450270,2020-10-11 14:08:36.450270,6
460d-22,2020-10-11 14:05:36.399493,2020-10-11 14:08:36.399493,5
460d-71,2020-10-11 14:05:36.471946,2020-10-11 14:08:36.471946,4
460d-13,2020-10-11 14:05:36.393805,2020-10-11 14:08:36.393805,5
460d-68,2020-10-11 14:05:36.473011,2020-10-11 14:08:36.473011,4
460d-95,2020-10-11 14:05:36.479027,2020-10-11 14:08:36.479027,5
460d-5,2020-10-11 14:05:36.385199,2020-10-11 14:08:36.385199,5
460d-72,2020-10-11 14:05:36.476078,2020-10-11 14:08:36.476078,4
460d-92,2020-10-11 14:05:36.490366,2020-10-11 14:08:36.490366,4
460d-11,2020-10-11 14:05:36.394091,2020-10-11 14:08:36.394091,4
460d-15,2020-10-11 14:05:36.384627,2020-10-11 14:08:36.384627,6
460d-9,2020-10-11 14:05:36.390028,2020-10-11 14:08:36.390028,4
460d-14,2020-10-11 14:05:36.382059,2020-10-11 14:08:36.382059,4
460d-36,2020-10-11 14:05:36.417509,2020-10-11 14:08:36.417509,5
460d-86,2020-10-11 14:05:36.470681,2020-10-11 14:08:36.470681,5
460d-56,2020-10-11 14:05:36.450612,2020-10-11 14:08:36.450612,5
460d-93,2020-10-11 14:05:36.490820,2020-10-11 14:08:36.490820,4
460d-2,2020-10-11 14:05:36.393350,2020-10-11 14:08:36.393350,6
460d-79,2020-10-11 14:05:36.464140,2020-10-11 14:08:36.464140,7
460d-40,2020-10-11 14:05:36.436771,2020-10-11 14:08:36.436771,4
460d-45,2020-10-11 14:05:36.449996,2020-10-11 14:08:36.449996,6
460d-83,2020-10-11 14:05:36.481143,2020-10-11 14:08:36.481143,6
460d-32,2020-10-11 14:05:36.417189,2020-10-11 14:08:36.417189,5
460d-88,2020-10-11 14:05:36.489262,2020-10-11 14:08:36.489262,5
460d-19,2020-10-11 14:05:36.389827,2020-10-11 14:08:36.389827,5
TOTAL,,,458
