GUID,Inicio,Fim,Contador
990c-18,2020-10-11 18:33:03.152126,2020-10-11 18:36:03.152126,4
990c-84,2020-10-11 18:33:03.217089,2020-10-11 18:36:03.217089,3
990c-65,2020-10-11 18:33:03.195232,2020-10-11 18:36:03.195232,4
990c-17,2020-10-11 18:33:03.137015,2020-10-11 18:36:03.137015,3
990c-2,2020-10-11 18:33:03.143770,2020-10-11 18:36:03.143770,5
990c-95,2020-10-11 18:33:03.224176,2020-10-11 18:36:03.224176,4
990c-72,2020-10-11 18:33:03.206363,2020-10-11 18:36:03.206363,5
990c-59,2020-10-11 18:33:03.177566,2020-10-11 18:36:03.177566,4
990c-3,2020-10-11 18:33:03.147741,2020-10-11 18:36:03.147741,4
990c-7,2020-10-11 18:33:03.147395,2020-10-11 18:36:03.147395,4
990c-42,2020-10-11 18:33:03.164741,2020-10-11 18:36:03.164741,3
990c-6,2020-10-11 18:33:03.150350,2020-10-11 18:36:03.150350,3
990c-89,2020-10-11 18:33:03.204027,2020-10-11 18:36:03.204027,4
990c-69,2020-10-11 18:33:03.200843,2020-10-11 18:36:03.200843,5
990c-67,2020-10-11 18:33:03.195056,2020-10-11 18:36:03.195056,5
990c-66,2020-10-11 18:33:03.182933,2020-10-11 18:36:03.182933,3
990c-38,2020-10-11 18:33:03.156879,2020-10-11 18:36:03.156879,5
990c-39,2020-10-11 18:33:03.168219,2020-10-11 18:36:03.168219,5
990c-92,2020-10-11 18:33:03.208660,2020-10-11 18:36:03.208660,4
990c-97,2020-10-11 18:33:03.223426,2020-10-11 18:36:03.223426,4
990c-94,2020-10-11 18:33:03.220304,2020-10-11 18:36:03.220304,4
990c-83,2020-10-11 18:33:03.200308,2020-10-11 18:36:03.200308,4
990c-30,2020-10-11 18:33:03.156566,2020-10-11 18:36:03.156566,5
990c-37,2020-10-11 18:33:03.172993,2020-10-11 18:36:03.172993,4
990c-41,2020-10-11 18:33:03.163273,2020-10-11 18:36:03.163273,3
990c-12,2020-10-11 18:33:03.147869,2020-10-11 18:36:03.147869,5
990c-51,2020-10-11 18:33:03.184271,2020-10-11 18:36:03.184271,4
990c-87,2020-10-11 18:33:03.216823,2020-10-11 18:36:03.216823,4
990c-78,2020-10-11 18:33:03.196510,2020-10-11 18:36:03.196510,4
990c-80,2020-10-11 18:33:03.210266,2020-10-11 18:36:03.210266,5
990c-98,2020-10-11 18:33:03.208894,2020-10-11 18:36:03.208894,4
990c-60,2020-10-11 18:33:03.196691,2020-10-11 18:36:03.196691,5
990c-45,2020-10-11 18:33:03.177093,2020-10-11 18:36:03.177093,6
990c-50,2020-10-11 18:33:03.173177,2020-10-11 18:36:03.173177,4
