GUID,Inicio,Fim,Contador
4c50-3,2020-10-11 18:33:03.445055,2020-10-11 18:36:03.445055,4
4c50-8,2020-10-11 18:33:03.455786,2020-10-11 18:36:03.455786,7
4c50-58,2020-10-11 18:33:03.534574,2020-10-11 18:36:03.534574,4
4c50-10,2020-10-11 18:33:03.458496,2020-10-11 18:36:03.458496,4
4c50-6,2020-10-11 18:33:03.471370,2020-10-11 18:36:03.471370,4
4c50-15,2020-10-11 18:33:03.455626,2020-10-11 18:36:03.455626,4
4c50-44,2020-10-11 18:33:03.549522,2020-10-11 18:36:03.549522,5
4c50-60,2020-10-11 18:33:03.503177,2020-10-11 18:36:03.503177,4
4c50-18,2020-10-11 18:33:03.462107,2020-10-11 18:36:03.462107,4
4c50-83,2020-10-11 18:33:03.559636,2020-10-11 18:36:03.559636,5
4c50-84,2020-10-11 18:33:03.545841,2020-10-11 18:36:03.545841,3
4c50-41,2020-10-11 18:33:03.486425,2020-10-11 18:36:03.486425,4
4c50-34,2020-10-11 18:33:03.496736,2020-10-11 18:36:03.496736,4
4c50-76,2020-10-11 18:33:03.558707,2020-10-11 18:36:03.558707,4
4c50-4,2020-10-11 18:33:03.469994,2020-10-11 18:36:03.469994,5
4c50-87,2020-10-11 18:33:03.553810,2020-10-11 18:36:03.553810,6
4c50-67,2020-10-11 18:33:03.555674,2020-10-11 18:36:03.555674,4
4c50-42,2020-10-11 18:33:03.502874,2020-10-11 18:36:03.502874,3
4c50-35,2020-10-11 18:33:03.477628,2020-10-11 18:36:03.477628,4
4c50-64,2020-10-11 18:33:03.552452,2020-10-11 18:36:03.552452,5
4c50-59,2020-10-11 18:33:03.518624,2020-10-11 18:36:03.518624,4
4c50-99,2020-10-11 18:33:03.560291,2020-10-11 18:36:03.560291,4
4c50-22,2020-10-11 18:33:03.472239,2020-10-11 18:36:03.472239,5
4c50-27,2020-10-11 18:33:03.478740,2020-10-11 18:36:03.478740,3
4c50-91,2020-10-11 18:33:03.555961,2020-10-11 18:36:03.555961,3
4c50-92,2020-10-11 18:33:03.559918,2020-10-11 18:36:03.559918,4
4c50-88,2020-10-11 18:33:03.560221,2020-10-11 18:36:03.560221,6
4c50-26,2020-10-11 18:33:03.478931,2020-10-11 18:36:03.478931,5
4c50-78,2020-10-11 18:33:03.554083,2020-10-11 18:36:03.554083,3
4c50-56,2020-10-11 18:33:03.498543,2020-10-11 18:36:03.498543,4
4c50-2,2020-10-11 18:33:03.465801,2020-10-11 18:36:03.465801,4
4c50-28,2020-10-11 18:33:03.477667,2020-10-11 18:36:03.477667,5
4c50-24,2020-10-11 18:33:03.480658,2020-10-11 18:36:03.480658,4
4c50-20,2020-10-11 18:33:03.478365,2020-10-11 18:36:03.478365,6
4c50-17,2020-10-11 18:33:03.469609,2020-10-11 18:36:03.469609,6
4c50-50,2020-10-11 18:33:03.517927,2020-10-11 18:36:03.517927,4
4c50-66,2020-10-11 18:33:03.556203,2020-10-11 18:36:03.556203,6
4c50-98,2020-10-11 18:33:03.560257,2020-10-11 18:36:03.560257,5
4c50-23,2020-10-11 18:33:03.483717,2020-10-11 18:36:03.483717,6
4c50-96,2020-10-11 18:33:03.558673,2020-10-11 18:36:03.558673,5
4c50-93,2020-10-11 18:33:03.557251,2020-10-11 18:36:03.557251,4
4c50-12,2020-10-11 18:33:03.453376,2020-10-11 18:36:03.453376,4
4c50-54,2020-10-11 18:33:03.498643,2020-10-11 18:36:03.498643,4
4c50-65,2020-10-11 18:33:03.550337,2020-10-11 18:36:03.550337,4
4c50-38,2020-10-11 18:33:03.480810,2020-10-11 18:36:03.480810,4
4c50-70,2020-10-11 18:33:03.533746,2020-10-11 18:36:03.533746,5
4c50-0,2020-10-11 18:33:03.463605,2020-10-11 18:36:03.463605,4
4c50-77,2020-10-11 18:33:03.555278,2020-10-11 18:36:03.555278,5
4c50-61,2020-10-11 18:33:03.546671,2020-10-11 18:36:03.546671,5
4c50-79,2020-10-11 18:33:03.557984,2020-10-11 18:36:03.557984,4
4c50-81,2020-10-11 18:33:03.557666,2020-10-11 18:36:03.557666,5
4c50-82,2020-10-11 18:33:03.551983,2020-10-11 18:36:03.551983,4
4c50-40,2020-10-11 18:33:03.530734,2020-10-11 18:36:03.530734,5
4c50-31,2020-10-11 18:33:03.493299,2020-10-11 18:36:03.493299,5
4c50-90,2020-10-11 18:33:03.558039,2020-10-11 18:36:03.558039,6
4c50-80,2020-10-11 18:33:03.559063,2020-10-11 18:36:03.559063,5
4c50-36,2020-10-11 18:33:03.480358,2020-10-11 18:36:03.480358,4
4c50-37,2020-10-11 18:33:03.493771,2020-10-11 18:36:03.493771,3
4c50-62,2020-10-11 18:33:03.547264,2020-10-11 18:36:03.547264,6
4c50-47,2020-10-11 18:33:03.496991,2020-10-11 18:36:03.496991,5
4c50-25,2020-10-11 18:33:03.477241,2020-10-11 18:36:03.477241,4
4c50-69,2020-10-11 18:33:03.552930,2020-10-11 18:36:03.552930,5
4c50-94,2020-10-11 18:33:03.548279,2020-10-11 18:36:03.548279,6
4c50-48,2020-10-11 18:33:03.502586,2020-10-11 18:36:03.502586,4
4c50-68,2020-10-11 18:33:03.560415,2020-10-11 18:36:03.560415,4
4c50-57,2020-10-11 18:33:03.544428,2020-10-11 18:36:03.544428,6
4c50-30,2020-10-11 18:33:03.477733,2020-10-11 18:36:03.477733,5
4c50-1,2020-10-11 18:33:03.462158,2020-10-11 18:36:03.462158,6
4c50-29,2020-10-11 18:33:03.490430,2020-10-11 18:36:03.490430,5
4c50-53,2020-10-11 18:33:03.496685,2020-10-11 18:36:03.496685,5
4c50-86,2020-10-11 18:33:03.559965,2020-10-11 18:36:03.559965,4
4c50-32,2020-10-11 18:33:03.489923,2020-10-11 18:36:03.489923,6
4c50-33,2020-10-11 18:33:03.478325,2020-10-11 18:36:03.478325,5
4c50-72,2020-10-11 18:33:03.548423,2020-10-11 18:36:03.548423,4
4c50-49,2020-10-11 18:33:03.557947,2020-10-11 18:36:03.557947,5
4c50-21,2020-10-11 18:33:03.472088,2020-10-11 18:36:03.472088,7
