GUID,Inicio,Fim,Contador
a006-38,2020-10-11 18:33:04.840873,2020-10-11 18:36:04.840873,3
a006-30,2020-10-11 18:33:04.819639,2020-10-11 18:36:04.819639,5
a006-85,2020-10-11 18:33:04.886329,2020-10-11 18:36:04.886329,4
a006-58,2020-10-11 18:33:04.863378,2020-10-11 18:36:04.863378,4
a006-33,2020-10-11 18:33:04.822141,2020-10-11 18:36:04.822141,5
a006-40,2020-10-11 18:33:04.841671,2020-10-11 18:36:04.841671,4
a006-11,2020-10-11 18:33:04.801801,2020-10-11 18:36:04.801801,5
a006-10,2020-10-11 18:33:04.799813,2020-10-11 18:36:04.799813,3
a006-18,2020-10-11 18:33:04.824297,2020-10-11 18:36:04.824297,5
a006-6,2020-10-11 18:33:04.814249,2020-10-11 18:36:04.814249,4
a006-59,2020-10-11 18:33:04.866437,2020-10-11 18:36:04.866437,4
a006-46,2020-10-11 18:33:04.839086,2020-10-11 18:36:04.839086,4
a006-71,2020-10-11 18:33:04.890244,2020-10-11 18:36:04.890244,5
a006-32,2020-10-11 18:33:04.833703,2020-10-11 18:36:04.833703,4
a006-44,2020-10-11 18:33:04.847325,2020-10-11 18:36:04.847325,5
a006-19,2020-10-11 18:33:04.810060,2020-10-11 18:36:04.810060,4
a006-95,2020-10-11 18:33:04.893318,2020-10-11 18:36:04.893318,4
a006-80,2020-10-11 18:33:04.892264,2020-10-11 18:36:04.892264,4
a006-25,2020-10-11 18:33:04.812185,2020-10-11 18:36:04.812185,4
a006-36,2020-10-11 18:33:04.834854,2020-10-11 18:36:04.834854,5
a006-5,2020-10-11 18:33:04.819692,2020-10-11 18:36:04.819692,5
a006-63,2020-10-11 18:33:04.857053,2020-10-11 18:36:04.857053,5
a006-28,2020-10-11 18:33:04.828306,2020-10-11 18:36:04.828306,4
a006-42,2020-10-11 18:33:04.834002,2020-10-11 18:36:04.834002,4
a006-86,2020-10-11 18:33:04.901789,2020-10-11 18:36:04.901789,5
a006-66,2020-10-11 18:33:04.877442,2020-10-11 18:36:04.877442,5
a006-15,2020-10-11 18:33:04.807742,2020-10-11 18:36:04.807742,4
a006-12,2020-10-11 18:33:04.802909,2020-10-11 18:36:04.802909,4
a006-23,2020-10-11 18:33:04.813883,2020-10-11 18:36:04.813883,4
a006-97,2020-10-11 18:33:04.897183,2020-10-11 18:36:04.897183,6
a006-75,2020-10-11 18:33:04.891204,2020-10-11 18:36:04.891204,5
a006-55,2020-10-11 18:33:04.862866,2020-10-11 18:36:04.862866,5
a006-49,2020-10-11 18:33:04.856629,2020-10-11 18:36:04.856629,3
a006-81,2020-10-11 18:33:04.895848,2020-10-11 18:36:04.895848,4
a006-24,2020-10-11 18:33:04.830557,2020-10-11 18:36:04.830557,3
a006-82,2020-10-11 18:33:04.899496,2020-10-11 18:36:04.899496,5
a006-57,2020-10-11 18:33:04.867018,2020-10-11 18:36:04.867018,4
a006-48,2020-10-11 18:33:04.852194,2020-10-11 18:36:04.852194,5
a006-74,2020-10-11 18:33:04.869585,2020-10-11 18:36:04.869585,4
a006-26,2020-10-11 18:33:04.835901,2020-10-11 18:36:04.835901,6
a006-45,2020-10-11 18:33:04.841049,2020-10-11 18:36:04.841049,4
a006-98,2020-10-11 18:33:04.904314,2020-10-11 18:36:04.904314,5
a006-35,2020-10-11 18:33:04.840944,2020-10-11 18:36:04.840944,5
a006-16,2020-10-11 18:33:04.807198,2020-10-11 18:36:04.807198,4
a006-96,2020-10-11 18:33:04.897506,2020-10-11 18:36:04.897506,3
a006-20,2020-10-11 18:33:04.820857,2020-10-11 18:36:04.820857,3
a006-76,2020-10-11 18:33:04.891641,2020-10-11 18:36:04.891641,5
a006-92,2020-10-11 18:33:04.902081,2020-10-11 18:36:04.902081,5
a006-84,2020-10-11 18:33:04.897692,2020-10-11 18:36:04.897692,5
a006-0,2020-10-11 18:33:04.812113,2020-10-11 18:36:04.812113,4
a006-91,2020-10-11 18:33:04.891127,2020-10-11 18:36:04.891127,5
a006-2,2020-10-11 18:33:04.810134,2020-10-11 18:36:04.810134,5
a006-4,2020-10-11 18:33:04.816402,2020-10-11 18:36:04.816402,5
a006-22,2020-10-11 18:33:04.823819,2020-10-11 18:36:04.823819,4
a006-8,2020-10-11 18:33:04.802858,2020-10-11 18:36:04.802858,5
a006-94,2020-10-11 18:33:04.901703,2020-10-11 18:36:04.901703,5
a006-9,2020-10-11 18:33:04.814893,2020-10-11 18:36:04.814893,5
a006-77,2020-10-11 18:33:04.879201,2020-10-11 18:36:04.879201,5
a006-93,2020-10-11 18:33:04.891071,2020-10-11 18:36:04.891071,7
a006-14,2020-10-11 18:33:04.803417,2020-10-11 18:36:04.803417,5
a006-43,2020-10-11 18:33:04.844038,2020-10-11 18:36:04.844038,5
a006-64,2020-10-11 18:33:04.861307,2020-10-11 18:36:04.861307,5
a006-13,2020-10-11 18:33:04.814651,2020-10-11 18:36:04.814651,5
a006-3,2020-10-11 18:33:04.800231,2020-10-11 18:36:04.800231,5
a006-31,2020-10-11 18:33:04.818633,2020-10-11 18:36:04.818633,6
a006-17,2020-10-11 18:33:04.816894,2020-10-11 18:36:04.816894,5
a006-62,2020-10-11 18:33:04.868122,2020-10-11 18:36:04.868122,4
a006-27,2020-10-11 18:33:04.829897,2020-10-11 18:36:04.829897,4
a006-69,2020-10-11 18:33:04.875671,2020-10-11 18:36:04.875671,5
a006-34,2020-10-11 18:33:04.822430,2020-10-11 18:36:04.822430,4
a006-52,2020-10-11 18:33:04.845437,2020-10-11 18:36:04.845437,4
a006-21,2020-10-11 18:33:04.824834,2020-10-11 18:36:04.824834,5
a006-99,2020-10-11 18:33:04.904390,2020-10-11 18:36:04.904390,5
a006-67,2020-10-11 18:33:04.873965,2020-10-11 18:36:04.873965,5
a006-73,2020-10-11 18:33:04.884245,2020-10-11 18:36:04.884245,5
a006-68,2020-10-11 18:33:04.869658,2020-10-11 18:36:04.869658,4
a006-54,2020-10-11 18:33:04.845855,2020-10-11 18:36:04.845855,5
a006-87,2020-10-11 18:33:04.902688,2020-10-11 18:36:04.902688,5
a006-53,2020-10-11 18:33:04.857589,2020-10-11 18:36:04.857589,4
a006-50,2020-10-11 18:33:04.844078,2020-10-11 18:36:04.844078,5
a006-88,2020-10-11 18:33:04.885543,2020-10-11 18:36:04.885543,4
a006-56,2020-10-11 18:33:04.848965,2020-10-11 18:36:04.848965,4
a006-39,2020-10-11 18:33:04.847860,2020-10-11 18:36:04.847860,4
a006-29,2020-10-11 18:33:04.823138,2020-10-11 18:36:04.823138,5
a006-72,2020-10-11 18:33:04.883122,2020-10-11 18:36:04.883122,4
a006-51,2020-10-11 18:33:04.861217,2020-10-11 18:36:04.861217,4
a006-1,2020-10-11 18:33:04.796517,2020-10-11 18:36:04.796517,5
a006-79,2020-10-11 18:33:04.883206,2020-10-11 18:36:04.883206,4
a006-47,2020-10-11 18:33:04.856707,2020-10-11 18:36:04.856707,5
a006-37,2020-10-11 18:33:04.831061,2020-10-11 18:36:04.831061,5
a006-41,2020-10-11 18:33:04.836119,2020-10-11 18:36:04.836119,5
a006-60,2020-10-11 18:33:04.872788,2020-10-11 18:36:04.872788,4
a006-83,2020-10-11 18:33:04.890289,2020-10-11 18:36:04.890289,5
a006-70,2020-10-11 18:33:04.879265,2020-10-11 18:36:04.879265,5
a006-90,2020-10-11 18:33:04.902146,2020-10-11 18:36:04.902146,4
a006-65,2020-10-11 18:33:04.877254,2020-10-11 18:36:04.877254,5
a006-61,2020-10-11 18:33:04.852504,2020-10-11 18:36:04.852504,5
a006-78,2020-10-11 18:33:04.881503,2020-10-11 18:36:04.881503,4
a006-7,2020-10-11 18:33:04.799568,2020-10-11 18:36:04.799568,4
a006-89,2020-10-11 18:33:04.897793,2020-10-11 18:36:04.897793,7
TOTAL,,,456
