GUID,Inicio,Fim,Contador
9345-21,2020-10-11 18:33:02.848565,2020-10-11 18:36:02.848565,3
9345-14,2020-10-11 18:33:02.839646,2020-10-11 18:36:02.839646,3
9345-56,2020-10-11 18:33:02.877314,2020-10-11 18:36:02.877314,4
9345-62,2020-10-11 18:33:02.883887,2020-10-11 18:36:02.883887,4
9345-39,2020-10-11 18:33:02.860687,2020-10-11 18:36:02.860687,3
9345-88,2020-10-11 18:33:02.908698,2020-10-11 18:36:02.908698,4
9345-84,2020-10-11 18:33:02.906676,2020-10-11 18:36:02.906676,3
9345-8,2020-10-11 18:33:02.838327,2020-10-11 18:36:02.838327,3
9345-94,2020-10-11 18:33:02.902999,2020-10-11 18:36:02.902999,4
9345-65,2020-10-11 18:33:02.885976,2020-10-11 18:36:02.885976,5
9345-80,2020-10-11 18:33:02.902651,2020-10-11 18:36:02.902651,4
9345-24,2020-10-11 18:33:02.838431,2020-10-11 18:36:02.838431,3
9345-98,2020-10-11 18:33:02.917679,2020-10-11 18:36:02.917679,4
9345-66,2020-10-11 18:33:02.876906,2020-10-11 18:36:02.876906,4
9345-82,2020-10-11 18:33:02.903813,2020-10-11 18:36:02.903813,4
9345-27,2020-10-11 18:33:02.855047,2020-10-11 18:36:02.855047,4
9345-11,2020-10-11 18:33:02.835844,2020-10-11 18:36:02.835844,4
9345-50,2020-10-11 18:33:02.870700,2020-10-11 18:36:02.870700,4
9345-9,2020-10-11 18:33:02.836077,2020-10-11 18:36:02.836077,3
9345-58,2020-10-11 18:33:02.885055,2020-10-11 18:36:02.885055,4
9345-85,2020-10-11 18:33:02.895024,2020-10-11 18:36:02.895024,5
9345-32,2020-10-11 18:33:02.855440,2020-10-11 18:36:02.855440,3
9345-49,2020-10-11 18:33:02.860650,2020-10-11 18:36:02.860650,5
9345-73,2020-10-11 18:33:02.903469,2020-10-11 18:36:02.903469,5
9345-4,2020-10-11 18:33:02.829194,2020-10-11 18:36:02.829194,5
9345-47,2020-10-11 18:33:02.870830,2020-10-11 18:36:02.870830,4
