GUID,Inicio,Fim,Contador
a748-91,2020-10-11 18:33:02.612003,2020-10-11 18:36:02.612003,4
a748-35,2020-10-11 18:33:02.553959,2020-10-11 18:36:02.553959,3
a748-48,2020-10-11 18:33:02.570087,2020-10-11 18:36:02.570087,4
a748-68,2020-10-11 18:33:02.583666,2020-10-11 18:36:02.583666,4
a748-57,2020-10-11 18:33:02.580109,2020-10-11 18:36:02.580109,3
a748-87,2020-10-11 18:33:02.597289,2020-10-11 18:36:02.597289,4
a748-61,2020-10-11 18:33:02.582099,2020-10-11 18:36:02.582099,4
a748-2,2020-10-11 18:33:02.538652,2020-10-11 18:36:02.538652,5
a748-92,2020-10-11 18:33:02.603112,2020-10-11 18:36:02.603112,5
a748-98,2020-10-11 18:33:02.606653,2020-10-11 18:36:02.606653,3
a748-40,2020-10-11 18:33:02.547456,2020-10-11 18:36:02.547456,4
a748-86,2020-10-11 18:33:02.586187,2020-10-11 18:36:02.586187,5
a748-89,2020-10-11 18:33:02.601178,2020-10-11 18:36:02.601178,3
a748-37,2020-10-11 18:33:02.560044,2020-10-11 18:36:02.560044,4
a748-5,2020-10-11 18:33:02.538812,2020-10-11 18:36:02.538812,5
a748-7,2020-10-11 18:33:02.524179,2020-10-11 18:36:02.524179,5
a748-77,2020-10-11 18:33:02.585690,2020-10-11 18:36:02.585690,4
a748-96,2020-10-11 18:33:02.594123,2020-10-11 18:36:02.594123,4
a748-26,2020-10-11 18:33:02.544013,2020-10-11 18:36:02.544013,6
a748-33,2020-10-11 18:33:02.560737,2020-10-11 18:36:02.560737,5
a748-18,2020-10-11 18:33:02.531385,2020-10-11 18:36:02.531385,4
a748-50,2020-10-11 18:33:02.556778,2020-10-11 18:36:02.556778,5
a748-4,2020-10-11 18:33:02.539401,2020-10-11 18:36:02.539401,4
a748-55,2020-10-11 18:33:02.571505,2020-10-11 18:36:02.571505,4
a748-95,2020-10-11 18:33:02.597170,2020-10-11 18:36:02.597170,6
a748-63,2020-10-11 18:33:02.587874,2020-10-11 18:36:02.587874,3
a748-83,2020-10-11 18:33:02.582064,2020-10-11 18:36:02.582064,5
a748-76,2020-10-11 18:33:02.577484,2020-10-11 18:36:02.577484,5
a748-67,2020-10-11 18:33:02.573857,2020-10-11 18:36:02.573857,5
a748-23,2020-10-11 18:33:02.544792,2020-10-11 18:36:02.544792,4
a748-42,2020-10-11 18:33:02.560082,2020-10-11 18:36:02.560082,4
a748-9,2020-10-11 18:33:02.533681,2020-10-11 18:36:02.533681,4
a748-36,2020-10-11 18:33:02.563871,2020-10-11 18:36:02.563871,4
a748-53,2020-10-11 18:33:02.571742,2020-10-11 18:36:02.571742,4
a748-85,2020-10-11 18:33:02.583936,2020-10-11 18:36:02.583936,5
a748-44,2020-10-11 18:33:02.553007,2020-10-11 18:36:02.553007,3
a748-1,2020-10-11 18:33:02.522051,2020-10-11 18:36:02.522051,5
a748-78,2020-10-11 18:33:02.596227,2020-10-11 18:36:02.596227,5
a748-17,2020-10-11 18:33:02.533541,2020-10-11 18:36:02.533541,4
a748-38,2020-10-11 18:33:02.561558,2020-10-11 18:36:02.561558,4
a748-64,2020-10-11 18:33:02.569590,2020-10-11 18:36:02.569590,5
a748-97,2020-10-11 18:33:02.606924,2020-10-11 18:36:02.606924,4
a748-41,2020-10-11 18:33:02.563259,2020-10-11 18:36:02.563259,6
a748-66,2020-10-11 18:33:02.580776,2020-10-11 18:36:02.580776,4
a748-13,2020-10-11 18:33:02.528353,2020-10-11 18:36:02.528353,3
a748-59,2020-10-11 18:33:02.582596,2020-10-11 18:36:02.582596,4
a748-19,2020-10-11 18:33:02.532598,2020-10-11 18:36:02.532598,5
a748-31,2020-10-11 18:33:02.552972,2020-10-11 18:36:02.552972,6
a748-22,2020-10-11 18:33:02.533826,2020-10-11 18:36:02.533826,5
a748-30,2020-10-11 18:33:02.556747,2020-10-11 18:36:02.556747,5
a748-39,2020-10-11 18:33:02.563630,2020-10-11 18:36:02.563630,5
a748-8,2020-10-11 18:33:02.540749,2020-10-11 18:36:02.540749,5
a748-15,2020-10-11 18:33:02.540597,2020-10-11 18:36:02.540597,6
a748-80,2020-10-11 18:33:02.580813,2020-10-11 18:36:02.580813,5
