GUID,Inicio,Fim,Contador
59f8-474,2020-10-11 16:48:57.052514,2020-10-11 16:51:57.052514,2
59f8-481,2020-10-11 16:48:57.053370,2020-10-11 16:51:57.053370,0
59f8-494,2020-10-11 16:49:36.748178,2020-10-11 16:52:36.748178,0
59f8-472,2020-10-11 16:48:57.053339,2020-10-11 16:51:57.053339,0
59f8-490,2020-10-11 16:49:36.747502,2020-10-11 16:52:36.747502,0
59f8-499,2020-10-11 16:49:54.997459,2020-10-11 16:52:54.997459,0
59f8-364,2020-10-11 16:49:54.998665,2020-10-11 16:52:54.998665,0
59f8-482,2020-10-11 16:49:54.999793,2020-10-11 16:52:54.999793,0
59f8-492,2020-10-11 16:49:54.999761,2020-10-11 16:52:54.999761,0
59f8-437,2020-10-11 16:49:54.995701,2020-10-11 16:52:54.995701,0
59f8-231,2020-10-11 16:49:54.996442,2020-10-11 16:52:54.996442,5
59f8-483,2020-10-11 16:49:54.997429,2020-10-11 16:52:54.997429,0
59f8-455,2020-10-11 16:49:36.747733,2020-10-11 16:52:36.747733,0
59f8-414,2020-10-11 16:49:54.998636,2020-10-11 16:52:54.998636,0
59f8-412,2020-10-11 16:49:54.997142,2020-10-11 16:52:54.997142,0
59f8-397,2020-10-11 16:49:52.570985,2020-10-11 16:52:52.570985,0
59f8-415,2020-10-11 16:49:52.570904,2020-10-11 16:52:52.570904,1
59f8-422,2020-10-11 16:49:54.998732,2020-10-11 16:52:54.998732,0
59f8-411,2020-10-11 16:49:54.999928,2020-10-11 16:52:54.999928,1
59f8-432,2020-10-11 16:49:36.748124,2020-10-11 16:52:36.748124,0
59f8-358,2020-10-11 16:49:54.996726,2020-10-11 16:52:54.996726,0
59f8-413,2020-10-11 16:49:54.996842,2020-10-11 16:52:54.996842,0
59f8-440,2020-10-11 16:49:54.999856,2020-10-11 16:52:54.999856,0
59f8-235,2020-10-11 16:50:49.419211,2020-10-11 16:53:49.419211,4
59f8-9,2020-10-11 16:50:49.357293,2020-10-11 16:53:49.357293,3
59f8-326,2020-10-11 16:53:19.629416,2020-10-11 16:56:19.629416,3
59f8-428,2020-10-11 16:53:19.629846,2020-10-11 16:56:19.629846,0
59f8-340,2020-10-11 16:53:19.630750,2020-10-11 16:56:19.630750,3
59f8-480,2020-10-11 16:53:03.693043,2020-10-11 16:56:03.693043,0
59f8-423,2020-10-11 16:53:19.630660,2020-10-11 16:56:19.630660,0
59f8-377,2020-10-11 16:53:19.631496,2020-10-11 16:56:19.631496,0
59f8-487,2020-10-11 16:53:38.324946,2020-10-11 16:56:38.324946,0
59f8-367,2020-10-11 16:53:19.628963,2020-10-11 16:56:19.628963,0
59f8-323,2020-10-11 16:54:56.444314,2020-10-11 16:57:56.444314,4
59f8-316,2020-10-11 16:55:12.375573,2020-10-11 16:58:12.375573,4
59f8-391,2020-10-11 16:54:56.444678,2020-10-11 16:57:56.444678,1
