GUID,Inicio,Fim,Contador
99a6-69,2020-10-11 16:47:26.961605,2020-10-11 16:50:26.961605,4
99a6-19,2020-10-11 16:47:26.960801,2020-10-11 16:50:26.960801,4
99a6-106,2020-10-11 16:47:27.179225,2020-10-11 16:50:27.179225,4
99a6-87,2020-10-11 16:47:27.239700,2020-10-11 16:50:27.239700,3
99a6-121,2020-10-11 16:47:27.178142,2020-10-11 16:50:27.178142,4
99a6-148,2020-10-11 16:47:27.357678,2020-10-11 16:50:27.357678,3
99a6-93,2020-10-11 16:47:27.333661,2020-10-11 16:50:27.333661,6
99a6-110,2020-10-11 16:47:27.335243,2020-10-11 16:50:27.335243,3
99a6-237,2020-10-11 16:47:27.890912,2020-10-11 16:50:27.890912,1
99a6-48,2020-10-11 16:47:26.965284,2020-10-11 16:50:26.965284,3
99a6-462,2020-10-11 16:47:29.290534,2020-10-11 16:50:29.290534,0
99a6-450,2020-10-11 16:47:29.290047,2020-10-11 16:50:29.290047,0
99a6-231,2020-10-11 16:47:27.770878,2020-10-11 16:50:27.770878,3
99a6-283,2020-10-11 16:47:28.263241,2020-10-11 16:50:28.263241,0
99a6-480,2020-10-11 16:47:29.404557,2020-10-11 16:50:29.404557,0
99a6-386,2020-10-11 16:47:28.995029,2020-10-11 16:50:28.995029,0
99a6-449,2020-10-11 16:47:29.286658,2020-10-11 16:50:29.286658,0
99a6-165,2020-10-11 16:47:27.446094,2020-10-11 16:50:27.446094,4
99a6-370,2020-10-11 16:47:28.857152,2020-10-11 16:50:28.857152,0
99a6-214,2020-10-11 16:47:27.639477,2020-10-11 16:50:27.639477,3
99a6-220,2020-10-11 16:47:27.575197,2020-10-11 16:50:27.575197,0
99a6-38,2020-10-11 16:47:27.354953,2020-10-11 16:50:27.354953,4
99a6-174,2020-10-11 16:47:27.834747,2020-10-11 16:50:27.834747,5
99a6-327,2020-10-11 16:47:28.550358,2020-10-11 16:50:28.550358,6
99a6-56,2020-10-11 16:47:27.357804,2020-10-11 16:50:27.357804,4
99a6-426,2020-10-11 16:47:29.222295,2020-10-11 16:50:29.222295,0
99a6-309,2020-10-11 16:47:28.552332,2020-10-11 16:50:28.552332,5
99a6-264,2020-10-11 16:47:28.148705,2020-10-11 16:50:28.148705,1
99a6-490,2020-10-11 16:47:29.442159,2020-10-11 16:50:29.442159,0
99a6-232,2020-10-11 16:47:27.770336,2020-10-11 16:50:27.770336,4
99a6-491,2020-10-11 16:47:29.442577,2020-10-11 16:50:29.442577,0
99a6-222,2020-10-11 16:47:27.572927,2020-10-11 16:50:27.572927,1
99a6-224,2020-10-11 16:47:27.952181,2020-10-11 16:50:27.952181,0
99a6-414,2020-10-11 16:47:29.223839,2020-10-11 16:50:29.223839,0
99a6-233,2020-10-11 16:47:27.890326,2020-10-11 16:50:27.890326,2
99a6-336,2020-10-11 16:47:28.685291,2020-10-11 16:50:28.685291,1
99a6-84,2020-10-11 16:47:26.952207,2020-10-11 16:50:26.952207,5
99a6-437,2020-10-11 16:47:29.257959,2020-10-11 16:50:29.257959,0
99a6-357,2020-10-11 16:47:28.747865,2020-10-11 16:50:28.747865,0
