GUID,Inicio,Fim,Contador
5f20-213,2020-10-11 16:47:31.007974,2020-10-11 16:50:31.007974,2
5f20-495,2020-10-11 16:47:47.345487,2020-10-11 16:50:47.345487,0
5f20-477,2020-10-11 16:47:47.345385,2020-10-11 16:50:47.345385,1
5f20-262,2020-10-11 16:48:54.203353,2020-10-11 16:51:54.203353,4
5f20-300,2020-10-11 16:48:50.973996,2020-10-11 16:51:50.973996,4
5f20-253,2020-10-11 16:48:54.203628,2020-10-11 16:51:54.203628,5
5f20-267,2020-10-11 16:48:50.974349,2020-10-11 16:51:50.974349,4
5f20-462,2020-10-11 16:49:09.528186,2020-10-11 16:52:09.528186,0
5f20-295,2020-10-11 16:48:54.203533,2020-10-11 16:51:54.203533,4
5f20-175,2020-10-11 16:48:50.973657,2020-10-11 16:51:50.973657,4
5f20-299,2020-10-11 16:48:54.203319,2020-10-11 16:51:54.203319,4
5f20-406,2020-10-11 16:49:09.526200,2020-10-11 16:52:09.526200,1
5f20-193,2020-10-11 16:49:30.219678,2020-10-11 16:52:30.219678,1
5f20-65,2020-10-11 16:49:30.220322,2020-10-11 16:52:30.220322,0
5f20-95,2020-10-11 16:49:47.687133,2020-10-11 16:52:47.687133,1
5f20-289,2020-10-11 16:49:30.219530,2020-10-11 16:52:30.219530,0
5f20-467,2020-10-11 16:49:10.330028,2020-10-11 16:52:10.330028,1
5f20-11,2020-10-11 16:49:47.687254,2020-10-11 16:52:47.687254,4
5f20-184,2020-10-11 16:49:30.219731,2020-10-11 16:52:30.219731,2
5f20-16,2020-10-11 16:50:03.081147,2020-10-11 16:53:03.081147,5
5f20-126,2020-10-11 16:49:55.394332,2020-10-11 16:52:55.394332,4
5f20-245,2020-10-11 16:50:16.624938,2020-10-11 16:53:16.624938,3
5f20-117,2020-10-11 16:49:55.394489,2020-10-11 16:52:55.394489,5
5f20-7,2020-10-11 16:50:25.235240,2020-10-11 16:53:25.235240,3
5f20-481,2020-10-11 16:50:57.415803,2020-10-11 16:53:57.415803,0
5f20-244,2020-10-11 16:50:16.624419,2020-10-11 16:53:16.624419,0
5f20-2,2020-10-11 16:51:03.227990,2020-10-11 16:54:03.227990,3
5f20-34,2020-10-11 16:51:03.227507,2020-10-11 16:54:03.227507,5
5f20-339,2020-10-11 16:51:04.394151,2020-10-11 16:54:04.394151,5
5f20-26,2020-10-11 16:51:03.448920,2020-10-11 16:54:03.448920,4
5f20-494,2020-10-11 16:51:37.606137,2020-10-11 16:54:37.606137,0
5f20-44,2020-10-11 16:51:22.220212,2020-10-11 16:54:22.220212,5
5f20-10,2020-10-11 16:51:22.220645,2020-10-11 16:54:22.220645,4
5f20-38,2020-10-11 16:51:22.219845,2020-10-11 16:54:22.219845,3
5f20-99,2020-10-11 16:51:46.508144,2020-10-11 16:54:46.508144,5
