GUID,Inicio,Fim,Contador
38b6-484,2020-10-11 16:47:43.015026,2020-10-11 16:50:43.015026,0
38b6-483,2020-10-11 16:47:43.014983,2020-10-11 16:50:43.014983,0
38b6-161,2020-10-11 16:47:42.191559,2020-10-11 16:50:42.191559,3
38b6-363,2020-10-11 16:47:42.759209,2020-10-11 16:50:42.759209,0
38b6-221,2020-10-11 16:49:10.811603,2020-10-11 16:52:10.811603,5
38b6-235,2020-10-11 16:49:10.811426,2020-10-11 16:52:10.811426,4
38b6-4,2020-10-11 16:49:37.452522,2020-10-11 16:52:37.452522,5
38b6-14,2020-10-11 16:49:37.452734,2020-10-11 16:52:37.452734,4
38b6-324,2020-10-11 16:49:54.461877,2020-10-11 16:52:54.461877,5
38b6-6,2020-10-11 16:50:11.186493,2020-10-11 16:53:11.186493,7
38b6-3,2020-10-11 16:50:11.187915,2020-10-11 16:53:11.187915,3
38b6-71,2020-10-11 16:50:11.187983,2020-10-11 16:53:11.187983,4
38b6-126,2020-10-11 16:50:20.812822,2020-10-11 16:53:20.812822,4
38b6-232,2020-10-11 16:50:25.911585,2020-10-11 16:53:25.911585,5
38b6-15,2020-10-11 16:50:25.912268,2020-10-11 16:53:25.912268,6
38b6-75,2020-10-11 16:50:11.187085,2020-10-11 16:53:11.187085,6
38b6-257,2020-10-11 16:50:52.495169,2020-10-11 16:53:52.495169,1
38b6-238,2020-10-11 16:50:30.843565,2020-10-11 16:53:30.843565,4
38b6-18,2020-10-11 16:50:46.530866,2020-10-11 16:53:46.530866,0
38b6-118,2020-10-11 16:50:25.912630,2020-10-11 16:53:25.912630,4
38b6-307,2020-10-11 16:51:22.962290,2020-10-11 16:54:22.962290,4
38b6-335,2020-10-11 16:51:22.962018,2020-10-11 16:54:22.962018,4
38b6-262,2020-10-11 16:51:22.961913,2020-10-11 16:54:22.961913,5
38b6-297,2020-10-11 16:51:22.961990,2020-10-11 16:54:22.961990,6
38b6-13,2020-10-11 16:51:52.389049,2020-10-11 16:54:52.389049,5
38b6-1,2020-10-11 16:51:52.387983,2020-10-11 16:54:52.387983,5
38b6-68,2020-10-11 16:53:19.377510,2020-10-11 16:56:19.377510,4
38b6-117,2020-10-11 16:53:19.163663,2020-10-11 16:56:19.163663,3
38b6-104,2020-10-11 16:53:19.377574,2020-10-11 16:56:19.377574,1
38b6-207,2020-10-11 16:53:19.376474,2020-10-11 16:56:19.376474,1
38b6-192,2020-10-11 16:53:19.377441,2020-10-11 16:56:19.377441,3
38b6-330,2020-10-11 16:53:19.378445,2020-10-11 16:56:19.378445,3
38b6-21,2020-10-11 16:53:54.114599,2020-10-11 16:56:54.114599,1
38b6-56,2020-10-11 16:53:16.778925,2020-10-11 16:56:16.778925,4
38b6-121,2020-10-11 16:53:19.378226,2020-10-11 16:56:19.378226,2
38b6-234,2020-10-11 16:54:52.169392,2020-10-11 16:57:52.169392,4
38b6-58,2020-10-11 16:54:54.292021,2020-10-11 16:57:54.292021,5
38b6-32,2020-10-11 16:54:54.292673,2020-10-11 16:57:54.292673,5
38b6-111,2020-10-11 16:54:54.292904,2020-10-11 16:57:54.292904,6
38b6-20,2020-10-11 16:54:54.293231,2020-10-11 16:57:54.293231,5
